wavelength,index,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
825,313.0,7.010088e-07,1.56109678453019e-05,4.4837455641807024e-05,1.5600594439867697e-05,0.0008919759378890008,1.4589475017799423e-05,1.6544227671593695e-05,0.0006892486573094294,2.24183800019822e-05,0.02406060633285253,0.002661428186427377,1.0,0.09416919117367566,7.010088e-07,3.0,0.0
830,361.0,6.816564e-07,1.904291433192627e-05,0.00010623731340502843,1.6041350935923165e-05,0.00044607711631072946,1.7035030046732553e-05,1.604764689736706e-05,0.0007036868599720285,0.00014230672771697308,0.02347316147391078,0.003473420479087918,1.0,0.09416919117367566,6.816564e-07,3.0,0.0
835,408.0,6.798214000000001e-07,1.7095672714516628e-05,0.00012168869860492578,1.6080701097196383e-05,1.5077478786200514e-05,1.607371262232189e-05,1.8080566830931445e-05,0.000420206799299847,0.00016485787436713344,0.02239755270405572,0.004411767356658113,1.0,0.09416919117367566,6.798214000000001e-07,3.0,0.0
840,314.0,6.599918e-07,1.968280460341681e-05,0.0002101599124967441,1.76121891471112e-05,1.5532265633416918e-05,1.6563183053594374e-05,2.0709687511222555e-05,0.0003034221939996646,0.00010344811740449952,0.02194694301236316,0.0056471255283451665,1.0,0.09416919117367566,6.599918e-07,3.0,0.0
845,362.0,6.503128e-07,1.7828858870978385e-05,0.00031417999012563246,2.7336231603769817e-05,1.576255437759123e-05,1.576255437759123e-05,1.9960727210771217e-05,0.00029629766516386485,1.8919986355638747e-05,0.021369055017691284,0.007250879329437071,1.0,0.09416919117367566,6.503128e-07,3.0,0.0
850,409.0,6.503804e-07,1.682963851787059e-05,0.00040235755400890234,0.00012613360410196543,1.6826120567627464e-05,1.4708629112259973e-05,2.1013377094835423e-05,0.00024055774063471623,1.785264459086946e-05,0.020488111809581183,0.009162859403535594,1.0,0.09416919117367566,6.503804e-07,3.0,0.0
855,315.0,6.455568e-07,1.902999215783478e-05,0.0002688962536979152,1.6941714843786533e-05,1.5879552014480077e-05,1.1659642575489301e-05,2.1172736019306767e-05,1.5879552014480077e-05,1.5879552014480077e-05,0.019650818331471327,0.011562862425624591,1.0,0.09416919117367566,6.455568e-07,3.0,0.0
860,363.0,6.37871e-07,1.7115414186578543e-05,1.6070364433533163e-05,1.6070364433533163e-05,1.6070364433533163e-05,1.3901528017255181e-05,2.0335584515445852e-05,1.3913162749426712e-05,1.7123715741929085e-05,0.0189682048537949,0.014555365389966718,1.0,0.09416919117367566,6.37871e-07,3.0,0.0
865,410.0,6.35036e-07,1.9349371385814094e-05,1.722455769304847e-05,1.8290681464479647e-05,1.6141181265296515e-05,1.5077924693942099e-05,2.0458318449040933e-05,1.0760787510197676e-05,1.5077924693942099e-05,0.018176455224653044,0.018095698042601548,1.0,0.09416919117367566,6.35036e-07,3.0,0.0
870,316.0,6.35031e-07,1.5036626123609155e-05,1.6141378438112272e-05,1.6141378438112272e-05,1.6141378438112272e-05,1.5069255467204973e-05,1.7207839577426787e-05,1.0760918958741516e-05,1.2898772541175334e-05,0.017328178121379573,0.02224189518520296,1.0,0.09416919117367566,6.35031e-07,3.0,0.0
875,364.0,6.373668000000001e-07,1.9302565348968397e-05,1.5023730681248434e-05,1.5023730681248434e-05,1.608279092799094e-05,1.7176787537670825e-05,1.9278763412829325e-05,1.0721860618660625e-05,1.3941251769002472e-05,0.016577082357760814,0.02737568793062341,1.0,0.09416919117367566,6.373668000000001e-07,3.0,0.0
880,411.0,6.308574e-07,1.731104147184342e-05,1.298615513997832e-05,1.4072273665939004e-05,1.6248634027977067e-05,1.0832422685318044e-05,1.731104147184342e-05,1.0832422685318044e-05,1.3009324634714376e-05,0.016120339995899895,0.03391356153336521,1.0,0.09416919117367566,6.308574e-07,3.0,0.0
885,317.0,6.308582e-07,1.6250659348743567e-05,1.0832655099837736e-05,1.2994934757700773e-05,1.6248982649756606e-05,1.4093525994834965e-05,1.7311877779734482e-05,1.0832655099837736e-05,1.2994934757700773e-05,0.015423096293837493,0.04036838340766373,1.0,0.09416919117367566,6.308582e-07,3.0,0.0
890,365.0,6.316812e-07,1.7309486348385203e-05,1.296089220599354e-05,1.405178605415274e-05,1.6228187214772857e-05,1.2991454699217932e-05,1.837563516764494e-05,1.191342326259186e-05,1.4089824423211975e-05,0.014764903765500645,0.04838102740674009,1.0,0.09416919117367566,6.316812e-07,3.0,0.0
895,412.0,6.233986e-07,1.976017424087045e-05,1.2044376429784579e-05,1.533178715769375e-05,1.644334766266485e-05,1.2073792280081006e-05,1.6444549651465236e-05,1.09622317751099e-05,1.4284650270049054e-05,0.014304307956198622,0.0574003333169279,1.0,0.09416919117367566,6.233986e-07,3.0,0.0
900,318.0,6.219912e-07,1.9762715879030573e-05,1.2091179454422967e-05,1.5389104068743956e-05,1.647940304545369e-05,1.207656767367886e-05,1.97812561717834e-05,1.0986268696969127e-05,1.428133774907175e-05,0.013636990271733937,0.05864018369275921,1.0,0.09416919117367566,6.219912e-07,3.0,0.0
905,366.0,6.09013e-07,1.6868891828323388e-05,1.3437077222110209e-05,1.3437077222110209e-05,1.4572114120367643e-05,1.460057524725413e-05,1.7953035363653828e-05,1.1221467319273207e-05,1.34672955644423e-05,0.013340729824946548,0.0653685691285312,1.0,0.09416919117367566,6.09013e-07,3.0,0.0
910,413.0,5.971364e-07,2.0594311167764904e-05,1.3739752173611084e-05,1.484933245212013e-05,1.7167031670687994e-05,1.2608981020504295e-05,2.2889375560917327e-05,1.1444687780458663e-05,1.2608981020504295e-05,0.013094101540573472,0.07652162660060043,1.0,0.09416919117367566,5.971364e-07,3.0,0.0
915,319.0,5.821124e-07,2.1151335249838098e-05,1.5257296835990343e-05,1.526017922504219e-05,1.642122302054694e-05,1.4102231733529536e-05,2.1119432083949256e-05,1.4102231733529536e-05,1.4072011531375664e-05,0.012869405447229134,0.08330825626094893,1.0,0.09416919117367566,5.821124e-07,3.0,0.0
920,367.0,5.704114e-07,2.3961035420909058e-05,1.5570214449033403e-05,1.5554787037303893e-05,1.797077656568179e-05,1.558497900519586e-05,2.1569982403844268e-05,1.1980517710454529e-05,1.6768195314980436e-05,0.012672056943377877,0.08407112117505458,1.0,0.09416919117367566,5.704114e-07,3.0,0.0
925,414.0,5.60377e-07,1.952255221969331e-05,1.8294518200269463e-05,1.4632892014948939e-05,1.8294518200269463e-05,1.4649164378404815e-05,2.1957416715589437e-05,1.5815234875986353e-05,1.7050416678493268e-05,0.012361089741146547,0.08691740839067072,1.0,0.09416919117367566,5.60377e-07,3.0,0.0
930,320.0,5.44017e-07,2.0057673852641826e-05,1.634244011065065e-05,1.7612590969113167e-05,1.7612590969113167e-05,1.507839677799025e-05,2.1383711670144546e-05,1.5077260055044014e-05,1.6334151818475207e-05,0.012097892746380592,0.08687871737782953,1.0,0.09416919117367566,5.44017e-07,3.0,0.0
935,368.0,5.39216e-07,2.2825208529992525e-05,1.267318391175373e-05,1.6490366217004753e-05,1.9009775867630597e-05,1.3933736423439296e-05,2.4063889761338605e-05,1.267318391175373e-05,1.774922335594503e-05,0.011569111133966763,0.08259924746813578,1.0,0.09416919117367566,5.39216e-07,3.0,0.0
940,415.0,5.21323e-07,2.3660157666934783e-05,1.3109755225995776e-05,1.7049535040822664e-05,1.8340958446226346e-05,1.5724616410558166e-05,1.9689371102241433e-05,1.4433429618763096e-05,1.571286939768287e-05,0.011376061140448743,0.08262932529617323,1.0,0.09416919117367566,5.21323e-07,3.0,0.0
945,321.0,5.149567999999999e-07,2.391901888602722e-05,1.4581622276061867e-05,1.5909470775514234e-05,1.7241517935106705e-05,1.7262745213190014e-05,2.654113171907548e-05,1.327056585953774e-05,1.857380162971414e-05,0.01086618696408695,0.07897306077979775,1.0,0.09416919117367566,5.149567999999999e-07,3.0,0.0
950,369.0,5.031762e-07,2.7167392757698078e-05,1.4956253129552133e-05,1.7738412907373666e-05,2.1766624457184324e-05,1.6307184416491733e-05,2.7167392757698078e-05,1.3583696378849039e-05,1.6343045297357173e-05,0.010548036151911282,0.07557503339500608,1.0,0.09416919117367566,5.031762e-07,3.0,0.0
955,416.0,5.02778e-07,2.5834456286844405e-05,1.359336493342049e-05,1.4937578693908956e-05,1.90421800471428e-05,1.4941232286408426e-05,2.584025108534106e-05,1.897475001739727e-05,1.359336493342049e-05,0.00997655697826163,0.0725945075756502,1.0,0.09416919117367566,5.02778e-07,3.0,0.0
960,322.0,4.924836e-07,2.3622282510651986e-05,1.3877457602842818e-05,1.8027864589597004e-05,2.081618640426423e-05,1.8039054330705233e-05,2.4989557964423326e-05,1.528731422263047e-05,1.6665779417510046e-05,0.009490587287690172,0.0705860189085119,1.0,0.09416919117367566,4.924836e-07,3.0,0.0
965,370.0,4.829614e-07,2.4041702610895695e-05,1.5531654824849923e-05,1.69945273011112e-05,2.1225950104059037e-05,1.5578039352470266e-05,2.546028752321086e-05,1.5573628833745727e-05,1.9840518163190608e-05,0.008982831052679352,0.06584133273479588,1.0,0.09416919117367566,4.829614e-07,3.0,0.0
970,417.0,4.840268e-07,2.824133300540065e-05,1.551620778870751e-05,1.6998825822780448e-05,2.1180999754050488e-05,1.6906605250183106e-05,2.5408812009211926e-05,1.4120666502700324e-05,1.694734977657738e-05,0.008227639479564734,0.05987346533014396,1.0,0.09416919117367566,4.840268e-07,3.0,0.0
975,323.0,4.738222e-07,2.5938272998009803e-05,1.585238555199063e-05,2.020086532586601e-05,2.1631950526713983e-05,2.0179786674576227e-05,2.7397650952725773e-05,1.585238555199063e-05,1.585238555199063e-05,0.007591643048327955,0.05655634671309501,1.0,0.09416919117367566,4.738222e-07,3.0,0.0
980,371.0,4.79015e-07,2.7094611968306466e-05,1.426704296949369e-05,1.858703148925716e-05,1.999500219330468e-05,1.8562062938060796e-05,2.7128523678051523e-05,1.7139456195418484e-05,1.426704296949369e-05,0.006769374886053688,0.050388535416532786,1.0,0.09416919117367566,4.79015e-07,3.0,0.0
985,418.0,4.74421e-07,2.1595032931718105e-05,1.4406661165353248e-05,1.878961841363306e-05,2.0166531086875174e-05,1.7327338008002608e-05,2.7401205199426093e-05,1.58689415709837e-05,1.5850121826507943e-05,0.006113252418787235,0.044242948337375534,1.0,0.09416919117367566,4.74421e-07,3.0,0.0
990,324.0,4.700126e-07,2.7632619245122464e-05,1.4538657296509492e-05,2.1807985944764236e-05,1.5994010199986936e-05,1.6003091273877832e-05,2.4721645168107018e-05,1.5994010199986936e-05,1.744483320538646e-05,0.005457781095549697,0.040172787516688194,1.0,0.09416919117367566,4.700126e-07,3.0,0.0
995,372.0,4.6728280000000003e-07,2.7791198159559303e-05,1.462341868861964e-05,2.0484732211983058e-05,2.0484732211983058e-05,1.8984105315653333e-05,2.482540967016407e-05,1.6073814509566043e-05,1.8998871087772433e-05,0.004847773264575762,0.03795598994492303,1.0,0.09416919117367566,4.6728280000000003e-07,3.0,0.0
1000,419.0,4.6992279999999995e-07,2.908738298633704e-05,1.454369149316852e-05,2.0373942402257756e-05,1.7444669011360922e-05,1.7439485550057538e-05,2.6204193311347004e-05,1.454369149316852e-05,1.6018765664671356e-05,0.004229102469909781,0.03378945609540325,1.0,0.09416919117367566,4.6992279999999995e-07,3.0,0.0
1005,325.0,4.6996e-07,2.9088884927486727e-05,1.4544442463743363e-05,2.1816663695615047e-05,1.740937778273381e-05,1.6037550608673075e-05,2.6123268852271948e-05,1.598619933411105e-05,1.8902485927663514e-05,0.003617320548239068,0.02783371861397064,1.0,0.09416919117367566,4.6996e-07,3.0,0.0
1010,373.0,4.640822e-07,2.6485467729083855e-05,1.621242430740557e-05,1.7691764429024336e-05,1.9177909869635502e-05,1.7691764429024336e-05,2.7962368851476056e-05,1.4728879305153092e-05,1.9127833395499707e-05,0.003097078922129788,0.024329146639728263,1.0,0.09416919117367566,4.640822e-07,3.0,0.0
1015,420.0,4.687648e-07,2.1941432782495437e-05,1.4580409358407519e-05,1.6013894052490357e-05,1.7482321705175726e-05,1.3120260756053244e-05,2.6232674986733762e-05,1.4580409358407519e-05,1.7482552407496068e-05,0.00253382668517678,0.022346183187199303,1.0,0.09416919117367566,4.687648e-07,3.0,0.0
1020,326.0,4.633386e-07,2.3545728620109745e-05,1.4748537348802486e-05,1.6204132626066202e-05,1.4748537348802486e-05,1.3229831721285236e-05,1.9211281296011572e-05,1.7691766971088575e-05,1.6204132626066202e-05,0.0020488117979794718,0.02057151113441654,1.0,0.09416919117367566,4.633386e-07,3.0,0.0
1025,374.0,4.653672e-07,2.3512331622739897e-05,1.6185679039188754e-05,1.468715212226352e-05,1.76724122827104e-05,1.6185679039188754e-05,2.350119025137044e-05,1.762064658353806e-05,1.7595644269891746e-05,0.0015890808358229047,0.016684049568983474,1.0,0.09416919117367566,4.653672e-07,3.0,0.0
1030,421.0,4.593092e-07,2.3778319879183066e-05,1.638476224331231e-05,1.4878136139169123e-05,1.7855058730780677e-05,1.7879919196735264e-05,2.0831981322392227e-05,1.4878136139169123e-05,1.6351305417564543e-05,0.0012068058037258825,0.01351258553877605,1.0,0.09416919117367566,4.593092e-07,3.0,0.0
1035,327.0,4.518154e-07,2.7247949967843604e-05,1.5126413806402881e-05,1.5126413806402881e-05,1.8113873854391115e-05,1.8199721839135014e-05,2.5791285214511816e-05,1.66004961567086e-05,1.66004961567086e-05,0.0008261256660976581,0.012024949405547148,1.0,0.09416919117367566,4.518154e-07,3.0,0.0
1040,375.0,4.566678e-07,2.699555565761857e-05,1.7982441324933082e-05,1.7913674376157103e-05,1.7913674376157103e-05,1.798437379645677e-05,2.698677139128e-05,1.4970996235559483e-05,1.4970996235559483e-05,0.00046687671561571677,0.011231538140224578,1.0,0.09416919117367566,4.566678e-07,3.0,0.0
1045,422.0,4.56932e-07,2.231714492284844e-05,1.79736641721411e-05,1.796276279579278e-05,1.9488008684632166e-05,1.79736641721411e-05,2.231714492284844e-05,1.649998079094767e-05,1.649998079094767e-05,0.00015419335631176238,0.010771105957751898,1.0,0.09416919117367566,4.56932e-07,3.0,0.0
1050,328.0,4.5528559999999997e-07,2.402246252446947e-05,1.655938170495739e-05,1.9566309847880916e-05,2.097638321930885e-05,1.6532588300573855e-05,1.9535663008045616e-05,1.5062231570499429e-05,1.6517387428292635e-05,2.2521458954559744e-05,0.009642485437682109,1.0,0.09416919117367566,4.5528559999999997e-07,3.0,0.0
1055,376.0,4.40548e-07,2.9524470120255507e-05,1.5524225287580867e-05,1.8576431299361527e-05,1.8576431299361527e-05,1.8710151464684408e-05,2.4944038551600403e-05,1.870539163199557e-05,2.0229372086901796e-05,2.32863379313713e-05,0.00808730957045489,1.0,0.09416919117367566,4.40548e-07,3.0,0.0
1060,423.0,4.3714220000000005e-07,2.346720750778769e-05,1.7225145104687314e-05,1.8840069428071693e-05,1.7225145104687314e-05,1.7253945174562785e-05,2.3549350644543164e-05,1.7171250927347276e-05,1.8737251342000795e-05,2.3458531276767606e-05,0.006583221547471943,1.0,0.09416919117367566,4.3714220000000005e-07,3.0,0.0
1065,329.0,4.324762e-07,2.534849054614171e-05,1.581048327228604e-05,1.7465502838913963e-05,2.0593950734261464e-05,2.2060705341801132e-05,2.537853457892466e-05,1.739303774259753e-05,2.0593950734261464e-05,2.3715724908429056e-05,0.005492898888684738,1.0,0.09416919117367566,4.324762e-07,3.0,0.0
1070,377.0,4.249722e-07,2.56130421672576e-05,1.611356222355971e-05,1.768888120375211e-05,1.9381279810908116e-05,1.9323882880164188e-05,2.907648648673463e-05,1.611356222355971e-05,2.1025763691792862e-05,2.4170343335339567e-05,0.004772923409892667,1.0,0.09416919117367566,4.249722e-07,3.0,0.0
1075,424.0,4.1697220000000005e-07,1.9480038041645205e-05,1.6423492599303953e-05,1.8057221491650287e-05,1.9687818389507597e-05,1.8159545668336972e-05,2.4339869467284766e-05,1.6423492599303953e-05,1.795176532047458e-05,2.4635238898955933e-05,0.0038014580155659437,1.0,0.09416919117367566,4.1697220000000005e-07,3.0,0.0
1080,330.0,4.214414e-07,1.9638851418625135e-05,1.626282367967756e-05,1.626282367967756e-05,1.787833819706486e-05,2.102109465905797e-05,2.5846835675584087e-05,1.7787923187831795e-05,1.9403437705219092e-05,2.4394235519516342e-05,0.002774307877330278,1.0,0.09416919117367566,4.214414e-07,3.0,0.0
1085,378.0,4.1915140000000004e-07,2.5760099920056936e-05,1.7914746644154678e-05,2.2780206907982567e-05,2.1054072851434424e-05,1.634804578281191e-05,2.0934495196989808e-05,1.634804578281191e-05,1.9599781825464767e-05,2.1213506046639795e-05,0.0021713763849870683,1.0,0.09416919117367566,4.1915140000000004e-07,3.0,0.0
1090,425.0,4.249398e-07,2.2492131762798867e-05,1.94964412368987e-05,1.6165162211232868e-05,1.6165162211232868e-05,1.7678089046661072e-05,2.5667766371134068e-05,1.766339670509469e-05,2.0771487015473686e-05,1.9335993157799057e-05,0.0017980636031169786,1.0,0.09416919117367566,4.249398e-07,3.0,0.0
1095,331.0,4.236386e-07,1.6178057321202387e-05,1.782505596987747e-05,1.790649454355311e-05,1.790649454355311e-05,1.7666859316646157e-05,2.0728707006243835e-05,1.4531058672527305e-05,1.6178057321202387e-05,1.7871924270535167e-05,0.0014606803414018165,1.0,0.09416919117367566,4.236386e-07,3.0,0.0
