time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-03-11 10:05:03.635708,642,1.73463e-06,394,450,437,346,423,912,19452,3946,12255,1358
2025-03-11 10:05:07.482162,657,1.79202e-06,411,538,476,381,567,438,13191,13724,13389,945
2025-03-11 10:05:11.326029,672,1.70099e-06,502,460,366,451,726,500,5372,28135,14325,1123
2025-03-11 10:05:15.213116,687,1.57028e-06,576,519,374,425,977,414,2336,29940,14530,1711
2025-03-11 10:05:19.612533,700,1.48108e-06,435,530,413,359,709,419,1183,21859,13340,1368
2025-03-11 10:05:23.488684,715,1.47777e-06,353,507,489,353,496,471,664,9500,12190,1150
2025-03-11 10:05:27.356892,730,1.39009e-06,368,445,427,335,508,775,485,2451,11167,1279
2025-03-11 10:05:31.230583,745,1.23166e-06,410,486,408,324,471,367,302,578,10480,1290
2025-03-11 10:05:35.086195,760,1.05826e-06,376,476,425,396,287,436,332,327,9788,1196
2025-03-11 10:05:38.970804,775,9.13581e-07,380,462,326,495,229,556,412,288,8883,1445
2025-03-11 10:05:42.844099,790,7.98361e-07,375,478,327,375,235,266,322,341,7872,1522
2025-03-11 10:05:46.719810,805,7.07405e-07,245,372,326,369,239,158,264,229,6742,904
2025-03-11 10:05:50.589832,820,6.35553e-07,183,266,259,390,241,164,287,244,5808,1109
2025-03-11 10:05:54.463449,835,5.87476e-07,153,278,231,206,212,174,285,256,4964,1580
2025-03-11 10:05:58.327044,850,5.62233e-07,148,293,247,185,186,171,298,174,4352,2385
2025-03-11 10:06:02.207529,865,5.52206e-07,117,210,174,157,153,166,99,97,3789,3666
2025-03-11 10:06:06.067205,880,5.43868e-07,77,132,93,128,137,148,86,73,3374,5794
2025-03-11 10:06:09.922796,895,5.27028e-07,71,108,94,130,96,142,63,77,2999,9340
2025-03-11 10:06:13.780590,910,4.95574e-07,64,106,89,120,62,125,55,70,2680,12022
2025-03-11 10:06:17.629573,925,4.59299e-07,66,125,84,108,63,147,67,82,2397,14079
2025-03-11 10:06:21.497132,940,4.28169e-07,59,76,58,90,42,168,72,69,2081,13019
2025-03-11 10:06:25.367171,955,4.05393e-07,59,74,66,106,40,171,56,38,1776,11027
2025-03-11 10:06:29.212308,970,3.90808e-07,44,67,68,114,40,125,59,42,1435,8559
2025-03-11 10:06:33.072500,985,3.82403e-07,41,45,66,63,30,91,54,54,1108,6489
2025-03-11 10:06:36.953873,1000,3.74325e-07,40,25,74,51,24,77,49,41,832,4792
2025-03-11 10:06:40.821489,1015,3.63315e-07,26,19,34,43,23,47,44,33,590,3212
2025-03-11 10:06:44.685187,1030,3.49573e-07,18,13,17,31,16,30,44,34,405,1937
2025-03-11 10:06:48.550350,1045,3.31965e-07,11,11,14,21,14,21,40,27,264,1498
2025-03-11 10:06:52.440385,1060,3.15521e-07,6,5,6,11,6,10,19,21,158,934
2025-03-11 10:06:56.327022,1075,2.989e-07,6,5,5,6,6,6,10,12,95,647
2025-03-11 10:07:00.194729,1090,2.86166e-07,6,5,5,6,6,5,6,6,61,408
2025-03-11 10:07:05.259794,705,1.48334e-06,360,526,438,348,650,410,890,17809,12935,1190
2025-03-11 10:07:09.128272,720,1.45829e-06,349,454,479,351,498,554,592,6128,11813,1163
2025-03-11 10:07:13.008350,735,1.34245e-06,372,443,384,312,535,751,438,1634,10947,1396
2025-03-11 10:07:16.847882,750,1.1732e-06,402,483,409,331,453,369,301,424,10244,1172
2025-03-11 10:07:20.707867,765,1.00656e-06,368,476,406,434,265,469,365,294,9538,1227
2025-03-11 10:07:24.573371,780,8.72751e-07,406,482,334,523,225,516,457,295,8557,1603
2025-03-11 10:07:28.439237,795,7.65789e-07,336,444,332,355,230,204,295,346,7492,1277
2025-03-11 10:07:32.314380,810,6.81122e-07,196,289,294,368,237,154,260,207,6421,951
2025-03-11 10:07:36.181280,825,6.16867e-07,176,272,249,359,249,169,308,261,5511,1239
2025-03-11 10:07:40.047958,840,5.76921e-07,149,285,237,197,197,178,287,242,4749,1798
2025-03-11 10:07:43.917578,855,5.57888e-07,134,276,218,168,175,165,252,131,4157,2756
2025-03-11 10:07:47.806627,870,5.4953e-07,106,192,153,156,155,156,91,88,3640,4260
2025-03-11 10:07:51.673655,885,5.39649e-07,74,115,89,127,107,149,73,74,3246,6732
2025-03-11 10:07:55.560214,900,5.18263e-07,67,104,89,126,84,127,59,73,2883,9957
2025-03-11 10:07:59.430300,915,4.82806e-07,64,112,90,117,63,130,58,71,2588,13025
2025-03-11 10:08:03.304677,930,4.4771e-07,61,121,72,95,57,153,75,82,2291,14381
2025-03-11 10:08:07.161267,945,4.19396e-07,60,71,56,97,36,173,63,61,1976,12522
2025-03-11 10:08:11.038764,960,3.99623e-07,56,73,69,109,40,163,58,43,1666,10373
2025-03-11 10:08:14.905845,975,3.87395e-07,41,62,67,103,33,104,56,49,1322,7966
2025-03-11 10:08:18.763810,990,3.79883e-07,38,37,74,53,28,88,52,50,1015,5805
2025-03-11 10:08:22.646644,1005,3.70861e-07,36,23,66,47,24,71,47,38,748,4066
2025-03-11 10:08:26.510774,1020,3.58972e-07,23,15,23,39,19,40,44,31,522,2903
2025-03-11 10:08:30.391013,1035,3.44279e-07,18,14,19,27,16,26,42,32,355,1703
2025-03-11 10:08:34.277072,1050,3.27274e-07,11,9,13,18,12,21,35,24,227,1331
2025-03-11 10:08:38.149137,1065,3.05114e-07,6,5,6,7,6,8,14,16,130,828
2025-03-11 10:08:42.030711,1080,2.94809e-07,6,5,5,6,6,6,10,9,83,538
2025-03-11 10:08:45.905426,1095,2.83642e-07,6,5,5,6,6,6,5,6,52,370
2025-03-11 10:08:50.952634,710,1.48505e-06,349,524,466,356,535,410,817,13595,12547,1168
2025-03-11 10:08:54.807202,725,1.42907e-06,362,439,462,359,482,653,568,4072,11449,1237
2025-03-11 10:08:58.685797,740,1.2892e-06,395,458,395,318,489,501,320,846,10724,1465
2025-03-11 10:09:02.544051,755,1.11491e-06,381,472,417,359,341,401,304,342,10044,1173
2025-03-11 10:09:06.427505,770,9.59353e-07,368,463,345,466,249,520,383,274,9228,1300
2025-03-11 10:09:10.289322,785,8.34262e-07,419,501,338,474,228,379,400,313,8231,1619
2025-03-11 10:09:14.119237,800,7.36132e-07,301,422,343,367,229,176,279,288,7110,982
2025-03-11 10:09:17.991855,815,6.57585e-07,188,259,274,381,230,158,269,223,6117,1024
2025-03-11 10:09:21.871838,830,6.01367e-07,163,278,234,263,243,172,303,265,5226,1400
2025-03-11 10:09:25.721841,845,5.68702e-07,151,292,249,192,187,179,294,211,4552,2069
2025-03-11 10:09:29.572219,860,5.5492e-07,122,238,187,158,163,169,149,102,3972,3172
2025-03-11 10:09:33.428125,875,5.46679e-07,87,169,113,138,154,147,87,77,3502,4969
2025-03-11 10:09:37.294222,890,5.34168e-07,68,109,91,130,98,147,65,78,3127,7934
2025-03-11 10:09:41.157769,905,5.07699e-07,64,104,91,120,69,125,55,71,2781,10606
2025-03-11 10:09:45.025818,920,4.71248e-07,64,118,88,114,64,136,64,78,2498,13312
2025-03-11 10:09:48.884343,935,4.36498e-07,57,95,62,91,45,160,78,73,2176,13594
2025-03-11 10:09:52.752506,950,4.11528e-07,60,69,64,102,39,176,57,48,1880,11741
2025-03-11 10:09:56.611219,965,3.94973e-07,51,72,69,111,41,146,57,43,1551,9450
2025-03-11 10:10:00.468819,980,3.84523e-07,34,52,69,86,37,96,54,52,1215,7334
2025-03-11 10:10:04.334977,995,3.7724e-07,41,29,73,52,29,83,49,49,922,5360
2025-03-11 10:10:08.201522,1010,3.67417e-07,33,18,52,47,23,59,46,35,664,3517
2025-03-11 10:10:12.071520,1025,3.54269e-07,20,15,22,32,18,34,44,35,463,2391
2025-03-11 10:10:15.951626,1040,3.38348e-07,16,12,19,27,14,26,42,32,309,1593
2025-03-11 10:10:19.828850,1055,3.23473e-07,9,6,12,16,11,13,27,24,189,1109
2025-03-11 10:10:23.715877,1070,3.0271e-07,6,6,6,6,6,8,12,10,114,753
2025-03-11 10:10:27.593694,1085,2.90774e-07,5,5,5,6,6,6,9,7,69,460
2025-03-11 10:10:31.453264,1100,2.8371e-07,6,5,6,6,6,6,6,5,39,318
2025-03-11 10:10:37.161757,390,1.20231e-06,72,5,5,6,6,6,6,5,413,6
2025-03-11 10:10:42.578817,405,4.38155e-07,1045,9,5,18,13,15,18,5,942,6
2025-03-11 10:10:46.452471,420,5.94174e-07,1668,261,6,35,30,37,59,28,1467,6
2025-03-11 10:10:50.312467,435,8.05509e-07,439,2331,56,54,36,75,87,60,1939,6
2025-03-11 10:10:54.148138,450,9.3134e-07,61,4796,672,32,69,55,86,116,2805,40
2025-03-11 10:10:57.961533,465,1.1358e-06,55,2609,3944,124,134,70,128,192,3440,92
2025-03-11 10:11:01.795999,480,1.22885e-06,116,256,7501,747,185,91,131,125,4391,179
2025-03-11 10:11:05.655861,495,1.32369e-06,233,44,6404,4516,185,103,205,165,5626,337
2025-03-11 10:11:09.495858,510,1.54629e-06,146,59,1588,11342,559,107,192,240,6385,332
2025-03-11 10:11:13.351225,525,1.58692e-06,237,112,307,12310,2981,134,320,321,7725,424
2025-03-11 10:11:17.204928,540,1.63702e-06,240,188,143,5441,11488,382,397,267,8867,435
2025-03-11 10:11:21.093535,555,1.76343e-06,275,277,178,1339,17921,1673,279,264,9509,742
2025-03-11 10:11:24.971553,570,1.80187e-06,344,232,284,378,13181,7049,549,431,10277,716
2025-03-11 10:11:28.811616,585,1.81826e-06,324,238,433,288,4080,18336,1772,506,10886,1500
2025-03-11 10:11:32.700199,600,1.83094e-06,315,245,548,258,930,18191,5511,272,11384,1029
2025-03-11 10:11:36.555781,615,1.77594e-06,329,249,351,364,234,9943,14560,502,12017,973
2025-03-11 10:11:40.423834,630,1.71923e-06,379,362,398,432,307,2561,21800,1423,12237,1266
2025-03-11 10:11:44.287763,645,1.75661e-06,401,486,467,340,455,751,18761,5173,12482,1065
2025-03-11 10:11:48.167850,660,1.78585e-06,425,508,462,395,595,431,11322,16726,13589,927
2025-03-11 10:11:52.044421,675,1.67399e-06,529,471,360,456,797,486,4340,29757,14447,1205
2025-03-11 10:11:55.900032,690,1.55319e-06,544,521,377,415,989,427,2095,28805,14464,1761
2025-03-11 10:12:00.650236,393,2.89501e-07,178,5,5,6,6,6,5,5,538,6
2025-03-11 10:12:06.045441,408,4.80454e-07,1242,21,5,16,15,24,19,5,1010,6
2025-03-11 10:12:09.900339,423,5.95954e-07,1647,469,6,40,37,42,74,40,1653,6
2025-03-11 10:12:13.757383,438,8.70727e-07,234,2912,89,40,40,67,84,64,1991,6
2025-03-11 10:12:17.624251,453,9.40806e-07,50,4878,1051,42,76,59,91,142,3028,52
2025-03-11 10:12:21.494285,468,1.18727e-06,64,1734,4998,169,152,74,127,212,3531,104
2025-03-11 10:12:25.359043,483,1.22384e-06,134,145,7797,1121,197,96,148,125,4706,215
2025-03-11 10:12:29.233659,498,1.37503e-06,180,44,5382,5950,208,110,236,179,5765,354
2025-03-11 10:12:33.078273,513,1.57546e-06,158,64,1218,12163,777,113,212,248,6597,336
2025-03-11 10:12:36.946346,528,1.5802e-06,236,135,272,11681,4099,147,344,325,8062,406
2025-03-11 10:12:40.820873,543,1.66886e-06,234,196,145,3786,13917,514,383,260,8984,460
2025-03-11 10:12:44.689588,558,1.77657e-06,278,289,190,995,17523,2262,276,292,9666,704
2025-03-11 10:12:48.528451,573,1.80507e-06,359,220,304,358,11172,9055,694,464,10424,773
2025-03-11 10:12:52.386553,588,1.82383e-06,317,249,472,245,3220,19552,2237,487,10966,1481
2025-03-11 10:12:56.276106,603,1.82562e-06,310,222,495,272,618,17000,6789,285,11503,1205
2025-03-11 10:13:00.156106,618,1.76071e-06,341,277,368,383,235,7868,17321,608,12126,943
2025-03-11 10:13:04.015716,633,1.71066e-06,387,375,396,459,332,2058,21405,1802,12179,1440
2025-03-11 10:13:07.882388,648,1.77587e-06,409,520,494,348,472,567,17809,6749,12728,998
2025-03-11 10:13:11.749536,663,1.77193e-06,427,460,416,405,638,432,9205,19991,13780,961
2025-03-11 10:13:15.615205,678,1.64548e-06,549,475,357,460,859,472,3813,30535,14515,1319
2025-03-11 10:13:19.484374,693,1.54122e-06,536,529,393,416,950,437,1672,27305,14321,1754
2025-03-11 10:13:24.243951,396,2.98089e-07,358,6,6,8,6,6,5,6,693,6
2025-03-11 10:13:29.654009,411,5.2939e-07,1381,41,5,19,20,34,21,6,1065,6
2025-03-11 10:13:33.531565,426,6.14636e-07,1476,791,17,44,48,50,84,46,1802,6
2025-03-11 10:13:37.399658,441,9.13287e-07,136,3489,150,23,48,70,72,61,2115,16
2025-03-11 10:13:41.273934,456,9.69321e-07,44,4668,1556,51,85,56,101,167,3194,61
2025-03-11 10:13:45.143932,471,1.22265e-06,75,1058,5923,237,162,77,113,223,3648,118
2025-03-11 10:13:49.023932,486,1.22712e-06,159,79,7882,1657,187,94,161,131,5011,239
2025-03-11 10:13:52.903970,501,1.42597e-06,131,44,4222,7521,247,114,255,199,5900,350
2025-03-11 10:13:56.764013,516,1.59009e-06,175,79,880,12554,1086,123,233,256,6844,354
2025-03-11 10:14:00.633445,531,1.58239e-06,237,153,249,10727,5506,176,360,297,8340,394
2025-03-11 10:14:04.513446,546,1.69859e-06,241,218,153,2799,16105,689,376,251,9077,479
2025-03-11 10:14:08.371505,561,1.78671e-06,287,288,206,757,16819,3049,306,320,9803,587
2025-03-11 10:14:12.229170,576,1.80721e-06,370,220,326,351,9071,11380,870,492,10535,840
2025-03-11 10:14:16.096347,591,1.82807e-06,306,259,524,226,2485,19832,2812,455,11037,1082
2025-03-11 10:14:19.983905,606,1.8169e-06,308,209,397,290,382,15554,8277,309,11608,1353
2025-03-11 10:14:23.840004,621,1.74766e-06,356,297,378,393,248,6129,19709,737,12189,991
2025-03-11 10:14:27.680103,636,1.70499e-06,393,396,407,454,353,1564,20676,2304,12071,1648
2025-03-11 10:14:31.560352,651,1.7881e-06,413,546,503,358,494,460,16519,8714,12982,1003
2025-03-11 10:14:35.428027,666,1.75394e-06,446,440,373,416,668,451,7798,23189,13990,1007
2025-03-11 10:14:39.264142,681,1.6173e-06,568,494,365,467,901,457,3157,30913,14550,1459
2025-03-11 10:14:43.139933,696,1.53224e-06,519,544,408,404,847,439,1396,25504,14121,1661
2025-03-11 10:14:47.898498,399,3.00904e-07,627,6,5,12,9,10,5,5,852,6
2025-03-11 10:14:53.308533,414,5.69476e-07,1483,74,5,23,28,40,31,12,1151,6
2025-03-11 10:14:57.187216,429,6.61131e-07,1138,1225,25,51,53,67,82,50,1887,6
2025-03-11 10:15:01.031728,444,9.31865e-07,102,4039,248,21,60,67,67,74,2312,20
2025-03-11 10:15:04.916822,459,1.01727e-06,45,4171,2197,68,97,56,109,185,3298,72
2025-03-11 10:15:08.795490,474,1.23766e-06,83,639,6576,340,164,74,104,195,3838,131
2025-03-11 10:15:12.644138,489,1.24544e-06,192,54,7672,2387,173,90,165,138,5255,271
2025-03-11 10:15:16.512243,504,1.47251e-06,129,50,3083,9011,311,107,228,219,6047,326
2025-03-11 10:15:20.370813,519,1.59554e-06,200,86,580,12670,1525,135,264,278,7132,399
2025-03-11 10:15:24.222724,534,1.59206e-06,249,169,201,9284,7207,222,379,259,8550,409
2025-03-11 10:15:28.095838,549,1.7252e-06,250,237,166,2166,17596,923,351,244,9190,506
2025-03-11 10:15:31.969430,564,1.79341e-06,303,273,232,582,15955,4085,363,355,9965,606
2025-03-11 10:15:35.839296,579,1.81104e-06,357,219,356,351,7027,13918,1105,515,10656,943
2025-03-11 10:15:39.711826,594,1.83262e-06,308,275,557,233,1995,19566,3543,388,11139,884
2025-03-11 10:15:43.591824,609,1.80458e-06,306,206,340,309,286,13774,10047,360,11741,1354
2025-03-11 10:15:47.471821,624,1.73629e-06,378,320,391,402,265,4745,21250,917,12213,1062
2025-03-11 10:15:51.351790,639,1.7131e-06,394,416,418,394,384,1136,20033,2998,12090,1668
2025-03-11 10:15:55.211359,654,1.79433e-06,410,545,490,368,536,439,14859,11063,13201,989
2025-03-11 10:15:59.091358,669,1.72909e-06,468,449,369,435,682,481,6751,25875,14180,1065
2025-03-11 10:16:02.965878,684,1.59242e-06,588,513,370,451,940,425,2569,30721,14563,1610
2025-03-11 10:16:06.825875,699,1.52693e-06,469,548,422,378,749,434,1276,23361,13857,1483
2025-03-11 10:16:11.559538,402,4.11737e-07,785,5,5,12,11,8,6,6,840,6
2025-03-11 10:16:15.419565,417,5.90437e-07,1588,136,6,27,32,36,41,18,1285,6
2025-03-11 10:16:19.292170,432,7.30671e-07,749,1753,36,56,45,74,81,54,1915,6
2025-03-11 10:16:23.121923,447,9.32778e-07,83,4497,412,26,66,56,81,96,2556,30
2025-03-11 10:16:27.003351,462,1.07541e-06,43,3454,2995,93,115,60,117,184,3368,83
2025-03-11 10:16:30.882522,477,1.2368e-06,97,406,7079,499,169,77,113,149,4083,150
2025-03-11 10:16:34.734309,492,1.27863e-06,234,48,7186,3329,174,95,181,152,5457,309
2025-03-11 10:16:38.610938,507,1.51375e-06,135,55,2158,10282,413,104,200,232,6208,321
2025-03-11 10:16:42.466950,522,1.59305e-06,220,101,389,12615,2135,135,297,296,7419,428
2025-03-11 10:16:46.341704,537,1.61078e-06,251,180,156,7433,9206,290,396,258,8726,423
2025-03-11 10:16:50.199300,552,1.74682e-06,269,262,176,1751,18050,1236,313,247,9338,598
2025-03-11 10:16:54.072429,567,1.79912e-06,328,251,257,456,14785,5403,440,393,10136,665
2025-03-11 10:16:57.934153,582,1.81383e-06,332,225,395,337,5202,16379,1406,515,10782,1174
2025-03-11 10:17:01.809809,597,1.83376e-06,315,270,553,248,1422,19041,4437,303,11272,914
2025-03-11 10:17:05.669447,612,1.79076e-06,311,225,341,335,253,11858,12145,419,11893,1149
2025-03-11 10:17:09.537461,627,1.72865e-06,382,345,404,412,284,3443,21852,1136,12256,1150
2025-03-11 10:17:13.369831,642,1.73593e-06,394,446,438,346,424,912,19460,3953,12267,1355
2025-03-11 10:17:17.248395,657,1.7951e-06,415,537,472,380,568,438,13184,13733,13405,944
2025-03-11 10:17:21.107584,672,1.70251e-06,504,462,363,451,727,497,5367,28176,14333,1126
2025-03-11 10:17:24.983650,687,1.57154e-06,577,518,372,418,979,411,2338,29949,14543,1711
2025-03-11 10:17:29.393705,700,1.48108e-06,432,531,410,358,707,418,1183,21885,13353,1372
2025-03-11 10:17:33.270316,715,1.479e-06,347,506,488,353,499,470,664,9506,12213,1149
2025-03-11 10:17:37.124979,730,1.39179e-06,366,446,431,337,507,775,482,2453,11188,1280
2025-03-11 10:17:40.999687,745,1.23404e-06,413,486,412,324,476,364,307,578,10498,1292
2025-03-11 10:17:44.869343,760,1.06035e-06,376,475,425,396,285,436,331,327,9828,1201
2025-03-11 10:17:48.745494,775,9.15479e-07,381,465,326,498,225,557,415,283,8909,1451
2025-03-11 10:17:52.623572,790,8.00614e-07,379,480,328,375,233,265,319,341,7902,1527
2025-03-11 10:17:56.498366,805,7.0924e-07,244,372,328,370,237,157,264,229,6767,907
2025-03-11 10:18:00.354214,820,6.37159e-07,183,267,261,390,239,165,287,244,5824,1115
2025-03-11 10:18:04.226741,835,5.8873e-07,150,280,233,206,214,176,285,263,4984,1587
2025-03-11 10:18:08.100377,850,5.62997e-07,146,295,246,186,183,171,297,170,4365,2392
2025-03-11 10:18:11.977441,865,5.52248e-07,111,209,173,158,156,167,96,98,3805,3676
2025-03-11 10:18:15.836334,880,5.43888e-07,76,128,94,125,137,147,84,74,3384,5818
2025-03-11 10:18:19.688043,895,5.27049e-07,69,107,94,130,97,141,61,77,3006,9363
2025-03-11 10:18:23.557604,910,4.94873e-07,66,106,91,119,64,125,55,69,2688,12050
2025-03-11 10:18:27.421546,925,4.59378e-07,62,125,79,109,66,151,66,84,2399,14091
2025-03-11 10:18:31.279589,940,4.28091e-07,58,78,58,90,40,168,74,66,2088,13053
2025-03-11 10:18:35.149312,955,4.05354e-07,60,72,66,106,39,170,56,43,1781,11060
2025-03-11 10:18:39.022217,970,3.9106e-07,46,66,70,111,43,122,57,45,1441,8589
2025-03-11 10:18:42.899576,985,3.8262e-07,41,42,69,65,30,91,54,54,1116,6526
2025-03-11 10:18:46.778645,1000,3.74511e-07,35,24,74,50,28,79,48,41,835,4815
2025-03-11 10:18:50.668686,1015,3.64311e-07,26,20,32,42,19,48,44,32,597,3227
2025-03-11 10:18:54.544194,1030,3.50154e-07,17,16,16,32,17,31,40,29,408,1950
2025-03-11 10:18:58.434202,1045,3.34366e-07,14,11,16,20,14,21,44,26,263,1508
2025-03-11 10:19:02.320775,1060,3.17268e-07,6,5,6,10,6,10,19,20,163,944
2025-03-11 10:19:06.201043,1075,3.01397e-07,6,5,6,6,6,6,9,11,97,654
2025-03-11 10:19:10.087703,1090,2.89579e-07,6,5,5,6,6,6,7,6,62,413
2025-03-11 10:19:15.130467,705,1.48458e-06,361,527,438,347,650,410,891,17811,12956,1191
2025-03-11 10:19:18.987668,720,1.46e-06,351,451,476,351,498,554,593,6124,11804,1159
2025-03-11 10:19:22.846156,735,1.34365e-06,372,439,386,310,540,750,437,1635,10963,1405
2025-03-11 10:19:26.712981,750,1.17557e-06,403,484,408,332,455,368,303,427,10267,1173
2025-03-11 10:19:30.588128,765,1.00841e-06,373,477,408,435,267,472,366,295,9564,1228
2025-03-11 10:19:34.464789,780,8.7427e-07,407,481,339,526,221,519,451,297,8585,1609
2025-03-11 10:19:38.334877,795,7.68188e-07,339,445,337,361,235,208,292,349,7519,1276
2025-03-11 10:19:42.212755,810,6.83058e-07,196,286,291,369,241,155,261,203,6445,954
2025-03-11 10:19:46.092814,825,6.18594e-07,176,275,249,361,249,170,307,262,5531,1242
2025-03-11 10:19:49.970567,840,5.78168e-07,151,287,240,196,195,179,284,241,4763,1807
2025-03-11 10:19:53.830717,855,5.58839e-07,135,275,221,168,175,167,252,131,4171,2760
2025-03-11 10:19:57.694416,870,5.49717e-07,106,196,147,154,157,158,94,82,3648,4272
2025-03-11 10:20:01.554754,885,5.39485e-07,71,111,89,127,108,149,72,74,3261,6758
2025-03-11 10:20:05.426029,900,5.18142e-07,63,106,95,125,80,127,58,74,2884,9979
2025-03-11 10:20:09.284832,915,4.82527e-07,64,112,89,116,61,131,59,71,2591,13048
2025-03-11 10:20:13.162966,930,4.47769e-07,61,121,78,98,57,154,71,79,2296,14419
2025-03-11 10:20:17.016780,945,4.18931e-07,59,71,60,96,42,174,63,58,1986,12561
2025-03-11 10:20:20.873021,960,3.99623e-07,58,74,67,109,40,163,58,41,1669,10415
2025-03-11 10:20:24.758710,975,3.87356e-07,40,60,66,103,34,105,58,45,1326,7999
2025-03-11 10:20:28.615430,990,3.80102e-07,40,37,73,53,32,88,53,52,1018,5834
2025-03-11 10:20:32.505962,1005,3.71475e-07,38,23,68,49,23,70,48,37,752,4086
2025-03-11 10:20:36.376076,1020,3.60178e-07,20,17,18,37,19,39,45,31,527,2919
2025-03-11 10:20:40.256244,1035,3.4524e-07,16,15,17,29,17,29,43,31,353,1717
2025-03-11 10:20:44.106399,1050,3.2963e-07,9,10,10,17,12,17,37,27,228,1343
2025-03-11 10:20:47.989702,1065,3.07484e-07,6,5,6,6,6,7,13,12,135,836
2025-03-11 10:20:51.859870,1080,2.96512e-07,6,6,5,6,5,6,6,8,84,541
2025-03-11 10:20:55.757570,1095,2.87163e-07,6,5,5,5,6,6,5,5,52,374
2025-03-11 10:21:00.807718,710,1.48579e-06,354,528,467,357,532,411,812,13600,12583,1173
2025-03-11 10:21:04.676256,725,1.43053e-06,360,441,463,359,484,660,570,4070,11468,1239
2025-03-11 10:21:08.550431,740,1.29088e-06,394,459,394,318,489,499,316,844,10740,1464
2025-03-11 10:21:12.420519,755,1.11678e-06,387,472,416,360,339,402,306,342,10067,1176
2025-03-11 10:21:16.257268,770,9.61028e-07,368,463,344,466,248,522,384,279,9254,1308
2025-03-11 10:21:20.127478,785,8.36161e-07,419,498,338,474,228,380,400,314,8260,1625
2025-03-11 10:21:24.006609,800,7.38112e-07,302,422,345,367,231,176,279,292,7136,985
2025-03-11 10:21:27.886729,815,6.59377e-07,186,258,271,381,228,161,270,221,6137,1029
2025-03-11 10:21:31.766828,830,6.02693e-07,164,278,233,262,243,168,306,263,5245,1407
2025-03-11 10:21:35.587964,845,5.69663e-07,148,292,249,191,187,181,295,207,4565,2080
2025-03-11 10:21:39.440748,860,5.55466e-07,122,237,186,157,163,167,145,103,3980,3181
2025-03-11 10:21:43.310917,875,5.47051e-07,86,169,112,137,156,148,87,76,3512,4989
2025-03-11 10:21:47.185125,890,5.33883e-07,73,107,92,125,100,148,63,78,3132,7961
2025-03-11 10:21:51.059304,905,5.07116e-07,61,103,91,119,68,121,57,70,2786,10650
2025-03-11 10:21:54.939713,920,4.70891e-07,64,123,84,115,64,138,59,77,2503,13361
2025-03-11 10:21:58.811455,935,4.36263e-07,57,93,64,91,45,161,78,74,2187,13634
2025-03-11 10:22:02.684133,950,4.11295e-07,60,69,60,102,38,176,56,46,1892,11780
2025-03-11 10:22:06.564221,965,3.94664e-07,50,69,71,112,37,147,56,43,1557,9491
2025-03-11 10:22:10.447430,980,3.84797e-07,38,53,64,85,31,96,55,54,1220,7372
2025-03-11 10:22:14.319668,995,3.77503e-07,40,28,75,51,26,84,50,47,927,5386
2025-03-11 10:22:18.188422,1010,3.67875e-07,31,18,49,43,21,58,45,29,669,3538
2025-03-11 10:22:22.076583,1025,3.55836e-07,20,14,19,35,17,33,42,34,464,2409
2025-03-11 10:22:25.923178,1040,3.39875e-07,13,12,16,22,16,23,43,28,309,1604
2025-03-11 10:22:29.784913,1055,3.24826e-07,7,5,8,15,8,16,28,25,192,1122
2025-03-11 10:22:33.672044,1070,3.0438e-07,6,5,5,6,6,6,11,13,113,761
2025-03-11 10:22:37.562165,1085,2.9408e-07,6,6,5,6,6,6,7,9,71,463
2025-03-11 10:22:41.418272,1100,2.87684e-07,6,5,5,6,6,6,5,5,42,324
2025-03-11 10:22:47.188434,390,1.20297e-06,75,5,6,6,5,6,5,5,412,6
2025-03-11 10:22:52.605569,405,4.37883e-07,1046,10,5,16,11,14,17,5,941,6
2025-03-11 10:22:56.485657,420,5.94138e-07,1667,260,7,30,32,36,59,30,1466,5
2025-03-11 10:23:00.346242,435,8.05577e-07,437,2335,52,52,36,74,93,57,1938,6
2025-03-11 10:23:04.222325,450,9.30784e-07,68,4800,670,30,69,56,86,118,2806,39
2025-03-11 10:23:08.100082,465,1.13539e-06,54,2604,3948,124,133,69,129,187,3436,91
2025-03-11 10:23:11.974785,480,1.22861e-06,114,258,7495,747,184,90,129,126,4389,178
2025-03-11 10:23:15.849979,495,1.32348e-06,235,46,6413,4525,184,102,205,163,5627,337
2025-03-11 10:23:19.709023,510,1.54729e-06,144,59,1587,11349,567,105,192,236,6382,333
2025-03-11 10:23:23.571800,525,1.58635e-06,238,111,305,12306,2981,133,321,323,7741,426
2025-03-11 10:23:27.437543,540,1.63842e-06,240,188,139,5433,11511,381,397,261,8871,436
2025-03-11 10:23:31.303346,555,1.76536e-06,274,278,180,1336,17945,1667,281,266,9512,741
2025-03-11 10:23:35.171681,570,1.80269e-06,345,231,281,377,13175,7058,551,433,10294,714
2025-03-11 10:23:39.028385,585,1.81906e-06,324,240,435,286,4077,18384,1774,502,10889,1503
2025-03-11 10:23:42.897250,600,1.83201e-06,314,247,550,257,931,18190,5517,271,11390,1032
2025-03-11 10:23:46.780919,615,1.77621e-06,330,249,356,361,228,9951,14584,506,12029,972
2025-03-11 10:23:50.648229,630,1.72079e-06,379,363,398,431,306,2559,21810,1427,12261,1268
2025-03-11 10:23:54.525917,645,1.75816e-06,399,482,462,342,456,747,18772,5182,12492,1063
