time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-02-19 12:48:09.172713,483,1.03482e-06,4,3,4802,350,2,2,2,3,2682,2
2025-02-19 12:48:12.673347,498,1.13008e-06,2,2,3783,3903,2,2,3,3,3544,3
2025-02-19 12:48:16.212055,513,1.37256e-06,4,2,661,8116,62,4,3,3,4032,3
2025-02-19 12:48:19.729331,528,1.40176e-06,4,3,3,7739,1935,4,3,3,4898,3
2025-02-19 12:48:23.236190,543,1.47827e-06,3,3,3,2226,8970,4,6,3,5778,3
2025-02-19 12:48:26.775643,558,1.61165e-06,3,3,3,402,11805,974,3,3,6221,43
2025-02-19 12:48:30.287568,573,1.68257e-06,3,3,4,4,7627,5427,61,17,6695,150
2025-02-19 12:48:33.746368,588,1.72222e-06,3,3,65,3,1948,14643,949,49,7063,357
2025-02-19 12:48:37.271507,603,1.73513e-06,3,3,28,4,108,13667,3963,3,7410,339
2025-02-19 12:48:40.849890,618,1.6998e-06,4,3,3,4,2,6777,11630,11,7853,298
2025-02-19 12:48:44.337144,633,1.66546e-06,4,3,9,43,3,1528,15955,685,7988,554
2025-02-19 12:48:47.869888,648,1.74225e-06,20,100,72,4,27,264,13698,4056,8373,290
2025-02-19 12:48:51.334457,663,1.80931e-06,39,51,7,9,138,73,7358,14142,8983,277
2025-02-19 12:48:54.849905,678,1.70319e-06,152,60,4,64,307,110,2620,22771,9442,462
2025-02-19 12:48:58.359586,693,1.59922e-06,130,96,3,6,341,40,1165,21043,9442,640
2025-02-19 12:49:02.368184,708,1.53198e-06,4,110,50,3,140,50,414,12124,8554,370
2025-02-19 12:49:05.844011,723,1.5199e-06,4,58,73,4,93,212,164,3326,7716,366
2025-02-19 12:49:09.358883,738,1.39863e-06,42,64,6,3,115,140,27,609,7050,446
2025-02-19 12:49:12.850532,753,1.22935e-06,85,110,48,4,3,26,3,14,6551,415
2025-02-19 12:49:16.364373,768,1.08962e-06,26,83,12,98,3,137,38,4,6040,516
2025-02-19 12:49:19.878384,783,9.48884e-07,67,115,3,109,2,226,83,3,5397,665
2025-02-19 12:49:23.378932,798,8.3347e-07,4,66,4,10,2,4,3,4,4707,242
2025-02-19 12:49:26.916007,813,7.4524e-07,4,4,3,37,3,4,4,4,3997,186
2025-02-19 12:49:30.412084,828,7.05357e-07,4,3,3,3,2,4,4,4,3417,378
2025-02-19 12:49:34.003753,843,6.57684e-07,4,3,3,3,2,4,3,3,2907,768
2025-02-19 12:49:37.522488,858,6.31103e-07,2,3,3,3,2,4,3,3,2525,1507
2025-02-19 12:49:41.004687,873,6.36754e-07,4,3,3,3,2,4,3,3,2177,2789
2025-02-19 12:49:44.514915,888,6.35844e-07,2,3,3,3,2,4,3,2,1904,4806
2025-02-19 12:49:47.909942,903,6.1804e-07,2,3,3,3,2,4,3,3,1661,6869
2025-02-19 12:49:51.404229,918,5.78823e-07,4,3,3,3,2,4,3,3,1438,8631
2025-02-19 12:49:54.859761,933,5.40589e-07,2,3,3,3,2,4,3,3,1254,8541
2025-02-19 12:49:58.349815,948,5.15449e-07,4,3,3,4,3,4,3,3,1052,7322
2025-02-19 12:50:01.794283,963,4.78793e-07,4,3,4,3,2,4,3,3,844,5984
2025-02-19 12:50:05.456626,978,4.6662e-07,4,3,3,3,2,3,3,3,622,4547
2025-02-19 12:50:08.897909,993,4.76854e-07,4,3,3,3,2,4,3,3,410,3164
2025-02-19 12:50:12.371480,1008,4.80335e-07,4,3,3,3,2,2,3,3,232,2201
2025-02-19 12:50:15.871063,1023,4.64206e-07,2,3,3,3,2,2,3,3,87,1413
2025-02-19 12:50:19.375404,1038,4.51321e-07,2,2,3,3,2,2,3,2,4,826
2025-02-19 12:50:22.868667,1053,4.28592e-07,2,3,3,3,2,2,3,3,3,557
2025-02-19 12:50:26.367522,1068,3.96612e-07,2,3,2,2,2,2,3,3,3,247
2025-02-19 12:50:29.852814,1083,3.91006e-07,2,3,3,3,2,2,3,2,3,69
2025-02-19 12:50:33.295312,1098,4.05173e-07,2,3,3,3,2,4,3,3,3,3
2025-02-19 12:50:38.869922,396,9.14185e-07,4,3,3,3,2,2,3,3,153,2
2025-02-19 12:50:42.909071,411,4.06828e-07,678,2,2,3,2,2,2,2,431,2
2025-02-19 12:50:46.412224,426,4.66885e-07,702,132,3,3,2,2,3,2,855,2
2025-02-19 12:50:49.879334,441,7.13684e-07,4,1911,3,3,2,4,3,3,1087,2
2025-02-19 12:50:53.502783,456,7.74981e-07,2,2808,509,3,2,2,2,3,1760,2
2025-02-19 12:50:57.014155,471,9.82319e-07,2,469,3525,3,2,2,3,3,2127,2
2025-02-19 12:51:00.523673,486,1.05334e-06,2,3,4982,699,2,2,3,3,2895,3
2025-02-19 12:51:04.031440,501,1.18067e-06,4,3,2979,5066,2,2,3,3,3645,3
2025-02-19 12:51:07.532007,516,1.4007e-06,4,3,422,8344,213,2,4,3,4151,3
2025-02-19 12:51:11.191411,531,1.42031e-06,4,3,3,7000,2840,2,4,3,5117,3
2025-02-19 12:51:14.763579,546,1.52465e-06,4,3,3,1572,10649,46,3,3,5880,3
2025-02-19 12:51:18.273832,561,1.62139e-06,3,3,3,247,11473,1455,3,3,6323,16
2025-02-19 12:51:21.782031,576,1.67174e-06,3,3,3,4,6063,7130,157,46,6784,225
2025-02-19 12:51:25.291429,591,1.73683e-06,4,3,100,3,1539,15080,1307,8,7135,252
2025-02-19 12:51:28.810960,606,1.72422e-06,4,3,4,4,3,12678,5011,3,7494,373
2025-02-19 12:51:32.337533,621,1.67981e-06,4,3,4,6,2,5354,13662,78,7939,334
2025-02-19 12:51:35.814907,636,1.65598e-06,4,4,6,13,3,1144,15610,1000,7939,562
2025-02-19 12:51:39.315630,651,1.79e-06,26,131,78,4,41,181,12808,5478,8505,249
2025-02-19 12:51:42.929590,666,1.78593e-06,52,38,4,19,163,74,6057,16648,9084,299
2025-02-19 12:51:46.375093,681,1.69058e-06,169,65,4,55,364,81,2220,22966,9495,514
2025-02-19 12:51:49.898169,696,1.60158e-06,99,98,4,4,326,41,952,19838,9375,555
2025-02-19 12:51:53.937791,711,1.55656e-06,4,94,69,4,113,81,315,9922,8377,359
2025-02-19 12:51:57.386260,726,1.49517e-06,4,48,39,4,101,260,165,2687,7553,392
2025-02-19 12:52:00.849512,741,1.37488e-06,54,65,4,4,107,74,3,341,6943,450
2025-02-19 12:52:04.337412,756,1.20065e-06,38,83,38,6,3,38,4,3,6447,425
2025-02-19 12:52:07.970583,771,1.0391e-06,41,95,4,118,3,152,61,4,5937,542
2025-02-19 12:52:11.478449,786,9.33667e-07,79,124,4,91,2,182,77,4,5257,648
2025-02-19 12:52:15.012236,801,8.2368e-07,4,25,4,17,3,4,3,3,4566,209
2025-02-19 12:52:18.513293,816,7.50587e-07,3,3,4,21,3,4,3,3,3869,215
2025-02-19 12:52:22.047931,831,6.96919e-07,4,3,3,3,2,2,6,3,3319,434
2025-02-19 12:52:25.574871,846,6.48328e-07,4,3,3,4,2,4,3,3,2826,879
2025-02-19 12:52:29.080958,861,6.30984e-07,4,3,3,3,2,4,3,3,2458,1715
2025-02-19 12:52:32.615846,876,6.45244e-07,3,3,3,3,2,4,3,3,2117,3130
2025-02-19 12:52:36.126269,891,6.16082e-07,2,3,3,3,2,4,2,3,1863,5244
2025-02-19 12:52:39.659556,906,6.11555e-07,4,3,3,3,2,4,3,3,1611,7064
2025-02-19 12:52:43.182204,921,5.75169e-07,2,3,3,3,2,4,3,3,1407,8778
2025-02-19 12:52:46.704143,936,5.18957e-07,4,3,3,3,2,4,3,3,1215,8360
2025-02-19 12:52:50.214993,951,4.98752e-07,2,3,3,4,2,3,3,3,1013,7043
2025-02-19 12:52:53.721675,966,4.79149e-07,2,3,3,3,2,3,3,3,800,5743
2025-02-19 12:52:57.249766,981,4.85741e-07,2,3,3,3,2,4,3,3,579,4293
2025-02-19 12:53:00.730536,996,4.63981e-07,2,2,2,3,2,2,3,3,372,2957
2025-02-19 12:53:04.244938,1011,4.80208e-07,2,3,3,3,2,4,3,3,203,1981
2025-02-19 12:53:07.732126,1026,4.50185e-07,2,3,3,3,2,2,3,3,59,1296
2025-02-19 12:53:11.213972,1041,4.3764e-07,2,3,3,3,2,4,3,3,3,760
2025-02-19 12:53:14.832600,1056,4.35232e-07,2,3,2,3,2,2,2,3,3,499
2025-02-19 12:53:18.318576,1071,4.48925e-07,4,3,3,3,2,2,3,3,3,211
2025-02-19 12:53:21.802650,1086,4.253e-07,2,3,3,3,2,4,3,3,3,41
2025-02-19 12:53:27.333598,399,7.76381e-07,98,2,2,2,2,4,3,3,241,2
2025-02-19 12:53:31.384498,414,4.20518e-07,736,2,2,3,2,2,3,3,475,2
2025-02-19 12:53:34.873785,429,5.15168e-07,509,419,3,3,2,4,3,3,957,2
2025-02-19 12:53:38.357813,444,7.36205e-07,4,2196,3,3,2,4,3,3,1164,2
2025-02-19 12:53:41.865478,459,8.08409e-07,2,2584,907,3,2,2,3,3,1878,2
2025-02-19 12:53:45.326285,474,1.02103e-06,4,170,3973,3,2,2,3,3,2193,2
2025-02-19 12:53:48.843246,489,1.0355e-06,4,2,5014,1201,2,2,3,3,3107,2
2025-02-19 12:53:52.396805,504,1.22443e-06,2,2,2124,6106,3,2,3,3,3729,3
2025-02-19 12:53:55.917071,519,1.40603e-06,4,4,185,8408,438,2,4,3,4303,2
2025-02-19 12:53:59.444306,534,1.41709e-06,3,3,3,5992,4002,4,3,3,5320,3
2025-02-19 12:54:03.028437,549,1.54176e-06,4,3,3,1236,11696,173,3,3,5967,26
2025-02-19 12:54:06.543058,564,1.63725e-06,4,3,3,119,10897,2095,3,3,6423,25
2025-02-19 12:54:10.073154,579,1.69988e-06,4,3,3,3,4582,9130,289,57,6865,309
2025-02-19 12:54:13.611919,594,1.74636e-06,4,3,129,3,1078,15152,1774,3,7189,219
2025-02-19 12:54:17.125417,609,1.74431e-06,4,3,3,3,2,11443,6291,3,7601,398
2025-02-19 12:54:20.646865,624,1.69787e-06,4,3,4,13,2,3895,15267,174,8010,376
2025-02-19 12:54:24.261457,639,1.68514e-06,7,22,26,4,3,906,15226,1454,7974,529
2025-02-19 12:54:27.798180,654,1.79827e-06,30,134,88,4,66,86,11601,7237,8632,243
2025-02-19 12:54:31.304572,669,1.78267e-06,67,23,3,32,191,80,4857,18849,9171,331
2025-02-19 12:54:34.839516,684,1.65174e-06,180,73,3,53,394,69,1959,22884,9525,586
2025-02-19 12:54:38.328407,699,1.58092e-06,76,115,12,4,290,40,711,18360,9269,498
2025-02-19 12:54:42.411762,714,1.53372e-06,4,86,86,4,85,108,297,8023,8205,369
2025-02-19 12:54:45.945346,729,1.48044e-06,8,46,26,4,96,285,152,2024,7409,421
2025-02-19 12:54:49.468742,744,1.33173e-06,76,70,11,4,64,39,3,140,6854,442
2025-02-19 12:54:52.932208,759,1.16833e-06,9,68,25,24,3,61,4,4,6348,439
2025-02-19 12:54:56.577843,774,1.01243e-06,47,102,4,120,2,169,72,3,5815,564
2025-02-19 12:55:00.102207,789,8.96881e-07,78,134,4,63,2,64,46,4,5124,548
2025-02-19 12:55:03.601144,804,8.01769e-07,4,5,4,30,2,4,3,3,4425,180
2025-02-19 12:55:07.147837,819,7.37553e-07,4,3,3,8,3,4,4,3,3750,249
2025-02-19 12:55:10.645986,834,6.82607e-07,4,3,3,3,3,4,12,4,3207,503
2025-02-19 12:55:14.177748,849,6.43647e-07,4,4,4,3,2,4,3,3,2748,1011
2025-02-19 12:55:17.679816,864,6.3306e-07,2,3,3,3,2,4,3,3,2387,1942
2025-02-19 12:55:21.147602,879,6.34416e-07,2,3,3,4,2,4,3,3,2060,3516
2025-02-19 12:55:24.664689,894,6.28279e-07,2,3,3,3,2,4,3,3,1808,5684
2025-02-19 12:55:28.134375,909,5.8773e-07,4,3,3,3,3,4,3,3,1563,7373
2025-02-19 12:55:31.644228,924,5.57204e-07,2,3,2,3,2,4,3,3,1370,8707
2025-02-19 12:55:35.149969,939,5.20732e-07,4,3,3,3,2,4,3,3,1174,8079
2025-02-19 12:55:38.654872,954,4.94057e-07,4,3,3,3,2,4,3,3,970,6751
2025-02-19 12:55:42.165525,969,4.88466e-07,2,3,3,4,2,4,3,3,756,5468
2025-02-19 12:55:45.701398,984,4.84968e-07,2,3,3,4,2,4,3,3,533,4024
2025-02-19 12:55:49.215158,999,4.68983e-07,2,2,2,3,1,4,3,2,335,2783
2025-02-19 12:55:52.758904,1014,4.79814e-07,2,3,3,3,2,4,3,3,170,1792
2025-02-19 12:55:56.290215,1029,4.69478e-07,2,3,3,3,2,2,3,2,33,1177
2025-02-19 12:55:59.822311,1044,4.64524e-07,2,3,3,3,2,2,3,3,4,699
2025-02-19 12:56:03.479584,1059,4.59177e-07,2,2,3,3,2,2,3,2,3,432
2025-02-19 12:56:07.003410,1074,3.92982e-07,2,2,2,2,2,4,3,3,3,181
2025-02-19 12:56:10.513870,1089,4.47391e-07,2,3,2,2,2,2,2,3,3,13
2025-02-19 12:56:16.056970,402,3.29227e-07,212,2,2,2,2,2,3,2,242,2
2025-02-19 12:56:19.581606,417,4.63486e-07,771,3,2,3,2,2,3,2,527,2
2025-02-19 12:56:23.115848,432,5.33232e-07,257,795,2,3,2,3,3,2,1014,2
2025-02-19 12:56:26.636293,447,7.46056e-07,2,2449,3,2,3,4,3,3,1284,2
2025-02-19 12:56:30.154571,462,8.70225e-07,2,2161,1446,3,2,2,3,3,1964,2
2025-02-19 12:56:33.674618,477,1.04926e-06,2,13,4258,4,2,2,3,3,2307,2
2025-02-19 12:56:37.325562,492,1.06176e-06,4,2,4839,1895,2,2,3,3,3279,3
2025-02-19 12:56:40.846754,507,1.30147e-06,4,3,1429,6976,3,2,4,3,3812,3
2025-02-19 12:56:44.383125,522,1.40132e-06,4,3,26,8315,775,4,3,3,4486,3
2025-02-19 12:56:47.882441,537,1.45224e-06,4,3,3,4672,5441,2,4,3,5512,3
2025-02-19 12:56:51.433495,552,1.5788e-06,4,3,3,935,12022,361,3,3,6046,62
2025-02-19 12:56:54.959787,567,1.64171e-06,4,4,3,25,10043,2954,3,3,6515,57
2025-02-19 12:56:58.465925,582,1.69915e-06,4,3,4,4,3462,11377,455,68,6944,386
2025-02-19 12:57:02.007601,597,1.73597e-06,4,3,144,3,719,14871,2354,3,7247,262
2025-02-19 12:57:05.570292,612,1.72008e-06,4,3,3,4,3,9919,7820,3,7677,348
2025-02-19 12:57:09.028733,627,1.67935e-06,4,3,4,34,3,2955,15994,297,8044,429
2025-02-19 12:57:12.517603,642,1.68987e-06,12,48,44,4,3,617,14893,2081,8098,456
2025-02-19 12:57:16.013407,657,1.81799e-06,25,98,63,4,95,47,10082,9310,8765,251
2025-02-19 12:57:19.488756,672,1.77177e-06,90,31,3,49,213,99,4139,20423,9272,374
2025-02-19 12:57:22.980493,687,1.62499e-06,194,83,4,43,383,58,1586,22589,9518,656
2025-02-19 12:57:26.978115,702,1.54833e-06,41,121,20,4,202,23,568,16065,8843,434
2025-02-19 12:57:30.558582,717,1.52069e-06,4,86,100,4,73,136,264,6285,8053,376
2025-02-19 12:57:34.050225,732,1.45682e-06,22,53,20,4,96,267,102,1309,7273,446
2025-02-19 12:57:37.521972,747,1.31538e-06,92,86,28,4,29,29,4,70,6753,431
2025-02-19 12:57:40.951126,762,1.13502e-06,6,62,18,50,3,85,4,3,6243,464
2025-02-19 12:57:44.571808,777,9.89345e-07,50,104,4,120,2,193,66,3,5687,599
2025-02-19 12:57:47.989522,792,8.8316e-07,51,137,4,29,3,3,3,4,4990,410
2025-02-19 12:57:51.433312,807,7.85654e-07,3,4,4,42,3,4,3,3,4280,164
2025-02-19 12:57:54.920211,822,7.24637e-07,4,3,4,4,2,4,4,3,3633,288
2025-02-19 12:57:58.326406,837,6.78728e-07,3,3,4,4,3,4,4,3,3103,581
2025-02-19 12:58:01.822554,852,6.57373e-07,3,3,3,3,2,4,3,3,2677,1158
2025-02-19 12:58:05.262984,867,6.26978e-07,2,3,3,3,2,3,3,2,2314,2197
2025-02-19 12:58:08.860609,882,6.25583e-07,4,3,3,3,2,4,3,3,2004,3923
2025-02-19 12:58:12.329199,897,6.17203e-07,4,3,3,3,2,4,4,3,1756,6172
2025-02-19 12:58:15.760212,912,5.98293e-07,4,3,3,3,2,4,3,3,1520,7796
2025-02-19 12:58:19.249580,927,5.46778e-07,2,3,3,3,2,4,3,3,1335,8647
2025-02-19 12:58:22.772426,942,5.12237e-07,4,3,3,3,2,4,3,3,1137,7812
2025-02-19 12:58:26.299451,957,4.99032e-07,4,3,3,3,2,4,3,3,929,6469
2025-02-19 12:58:29.819542,972,4.88449e-07,2,3,3,3,2,4,3,3,715,5145
2025-02-19 12:58:33.340126,987,4.84435e-07,2,3,2,3,2,2,3,3,494,3724
2025-02-19 12:58:36.862041,1002,4.73026e-07,2,3,3,3,2,2,3,3,302,2613
2025-02-19 12:58:40.388948,1017,4.63955e-07,2,3,3,3,2,2,3,3,138,1643
2025-02-19 12:58:43.899551,1032,4.66351e-07,2,2,3,3,2,2,3,3,14,1044
2025-02-19 12:58:47.429620,1047,4.40155e-07,2,2,3,3,2,2,3,3,4,655
2025-02-19 12:58:50.907627,1062,4.28038e-07,2,3,3,3,2,2,3,3,3,363
2025-02-19 12:58:54.399913,1077,4.33462e-07,2,2,3,3,2,2,2,3,3,143
2025-02-19 12:58:57.877666,1092,4.51983e-07,2,2,3,3,2,2,2,3,3,3
2025-02-19 12:59:03.444728,390,7.31809e-07,3,3,3,3,2,2,2,2,6,2
2025-02-19 12:59:07.510696,405,3.47269e-07,404,3,3,3,2,2,2,2,326,2
2025-02-19 12:59:11.036541,420,4.51938e-07,795,4,2,2,2,2,2,3,615,2
2025-02-19 12:59:14.568833,435,6.23364e-07,42,1213,3,3,2,2,3,3,1038,2
2025-02-19 12:59:18.083116,450,7.80094e-07,2,2674,15,3,2,2,3,3,1439,2
2025-02-19 12:59:21.479249,465,8.93071e-07,2,1573,2091,3,2,4,3,3,2025,2
2025-02-19 12:59:24.880839,480,1.02285e-06,4,3,4529,130,2,4,3,3,2477,2
2025-02-19 12:59:28.305724,495,1.09188e-06,4,3,4422,2804,2,3,3,3,3433,3
2025-02-19 12:59:31.760427,510,1.34073e-06,4,3,971,7677,3,2,3,3,3913,2
2025-02-19 12:59:35.215579,525,1.42481e-06,4,3,3,8117,1259,4,3,3,4694,3
2025-02-19 12:59:38.695211,540,1.46855e-06,4,3,2,3322,7108,3,13,3,5657,3
2025-02-19 12:59:42.227078,555,1.60413e-06,4,3,3,652,11986,626,3,3,6126,70
2025-02-19 12:59:45.713052,570,1.65572e-06,4,3,3,5,8951,4060,4,4,6604,97
2025-02-19 12:59:49.213060,585,1.70946e-06,4,3,25,4,2542,13451,672,67,7009,407
2025-02-19 12:59:52.732586,600,1.75566e-06,4,3,99,3,383,14384,3078,3,7314,311
2025-02-19 12:59:56.214676,615,1.72857e-06,4,3,4,4,3,8233,9619,3,7762,288
2025-02-19 12:59:59.734025,630,1.65831e-06,4,3,11,48,3,2209,16179,462,8038,499
2025-02-19 13:00:03.265062,645,1.71729e-06,14,76,61,3,3,369,14401,2936,8256,365
2025-02-19 13:00:06.757987,660,1.81996e-06,22,64,23,4,124,59,8581,11672,8884,261
2025-02-19 13:00:10.290578,675,1.73202e-06,119,47,4,64,256,125,3393,21834,9358,419
2025-02-19 13:00:13.764717,690,1.62509e-06,175,94,4,20,358,42,1304,21959,9492,693
2025-02-19 13:00:17.777854,705,1.55322e-06,12,119,37,4,154,23,514,14211,8714,400
2025-02-19 13:00:21.285142,720,1.51865e-06,4,76,102,4,82,175,202,4501,7877,371
2025-02-19 13:00:24.806903,735,1.44677e-06,34,67,20,4,103,217,52,871,7158,445
2025-02-19 13:00:28.274713,750,1.27027e-06,103,104,38,4,14,19,3,46,6659,415
2025-02-19 13:00:31.790016,765,1.11656e-06,18,75,15,73,2,119,18,3,6152,495
2025-02-19 13:00:35.253940,780,9.59282e-07,52,97,4,120,3,216,66,4,5544,633
2025-02-19 13:00:38.888028,795,8.58574e-07,4,113,3,5,2,4,3,4,4855,305
2025-02-19 13:00:42.385809,810,7.62033e-07,4,4,4,46,2,2,3,3,4138,169
2025-02-19 13:00:45.865342,825,7.02981e-07,4,3,3,4,3,4,4,3,3529,328
2025-02-19 13:00:49.387786,840,6.70412e-07,4,3,3,3,2,4,4,3,3010,668
2025-02-19 13:00:53.986566,855,6.34963e-07,2,3,3,2,1,3,3,3,2600,1328
2025-02-19 13:00:57.485461,870,6.41491e-07,4,3,3,3,2,4,3,3,2245,2478
2025-02-19 13:01:00.956863,885,6.28044e-07,2,3,3,3,2,4,3,3,1956,4351
2025-02-19 13:01:04.423953,900,6.25047e-07,4,3,3,3,2,4,3,3,1712,6587
2025-02-19 13:01:07.999482,915,5.73855e-07,4,3,3,3,2,4,3,3,1477,8248
2025-02-19 13:01:11.562267,930,5.35367e-07,4,3,3,3,2,4,3,3,1296,8636
2025-02-19 13:01:15.013496,945,5.17194e-07,2,3,3,3,2,4,4,3,1096,7563
2025-02-19 13:01:18.482954,960,4.94396e-07,2,2,3,3,2,4,3,3,887,6222
2025-02-19 13:01:21.995339,975,4.88361e-07,2,3,3,3,2,4,3,3,667,4838
2025-02-19 13:01:25.469984,990,4.71949e-07,2,3,3,3,2,4,3,3,449,3432
2025-02-19 13:01:29.050598,1005,4.7819e-07,2,3,2,3,2,4,3,3,264,2427
2025-02-19 13:01:32.646618,1020,4.68286e-07,4,3,3,3,2,2,3,3,111,1525
2025-02-19 13:01:36.250767,1035,4.57296e-07,2,3,3,3,2,4,4,3,4,924
2025-02-19 13:01:39.750553,1050,4.34261e-07,2,2,3,3,2,2,3,3,3,612
2025-02-19 13:01:43.255607,1065,4.55224e-07,2,3,3,4,2,2,3,2,3,295
2025-02-19 13:01:46.794571,1080,4.54845e-07,2,2,2,2,2,2,3,3,3,108
2025-02-19 13:01:50.358391,1095,4.35696e-07,2,3,2,3,2,2,3,3,3,3
2025-02-19 13:01:55.965933,393,8.03365e-07,4,3,3,3,2,2,3,2,70,2
2025-02-19 13:01:59.989330,408,3.56026e-07,570,3,3,3,2,2,3,3,395,2
2025-02-19 13:02:03.490167,423,4.71524e-07,786,4,3,3,2,4,3,3,729,2
2025-02-19 13:02:06.995117,438,6.862e-07,3,1595,3,3,2,4,3,3,1049,2
2025-02-19 13:02:10.743387,453,7.58952e-07,4,2824,209,3,2,2,3,3,1604,3
2025-02-19 13:02:14.228630,468,9.48247e-07,2,950,2836,3,2,4,3,3,2070,2
2025-02-19 13:02:17.765256,483,1.02093e-06,4,3,4806,347,2,2,3,3,2681,3
2025-02-19 13:02:21.440941,498,1.13687e-06,4,3,3787,3911,2,4,3,3,3543,3
2025-02-19 13:02:25.167265,513,1.34532e-06,4,3,660,8130,59,4,3,3,4026,3
2025-02-19 13:02:28.696536,528,1.40737e-06,4,3,3,7743,1930,4,3,3,4901,3
2025-02-19 13:02:32.167386,543,1.46965e-06,4,3,3,2230,8964,4,6,3,5772,3
2025-02-19 13:02:35.677553,558,1.62181e-06,4,3,3,406,11800,975,3,3,6220,43
2025-02-19 13:02:39.144425,573,1.68474e-06,4,3,3,4,7636,5445,64,11,6707,149
2025-02-19 13:02:42.762672,588,1.72865e-06,4,3,66,3,1945,14678,954,50,7072,358
2025-02-19 13:02:46.263148,603,1.73778e-06,3,3,25,3,107,13653,3964,3,7407,342
2025-02-19 13:02:49.662526,618,1.70295e-06,3,3,4,4,3,6781,11659,13,7858,303
2025-02-19 13:02:53.144955,633,1.6665e-06,4,3,9,40,2,1529,15987,688,7996,551
2025-02-19 13:02:56.625085,648,1.74225e-06,15,100,69,4,23,259,13717,4060,8379,288
2025-02-19 13:03:00.053350,663,1.81927e-06,34,50,5,9,140,71,7375,14153,8996,277
2025-02-19 13:03:04.052243,678,1.71027e-06,151,58,4,63,308,114,2621,22798,9451,464
2025-02-19 13:03:07.519157,693,1.59972e-06,134,95,3,4,342,39,1164,21092,9452,648
2025-02-19 13:03:12.214243,708,1.52853e-06,3,111,52,3,133,54,422,12176,8582,377
2025-02-19 13:03:15.960072,723,1.52014e-06,4,61,70,4,90,217,166,3337,7725,365
2025-02-19 13:03:19.420399,738,1.41994e-06,40,64,4,4,116,141,26,612,7056,444
2025-02-19 13:03:23.886889,753,1.24703e-06,85,108,44,4,4,24,3,13,6567,413
2025-02-19 13:03:27.423298,768,1.0727e-06,26,83,15,96,2,138,44,3,6056,521
2025-02-19 13:03:30.896604,783,9.59107e-07,67,114,3,111,3,226,79,4,5405,666
2025-02-19 13:03:34.415981,798,8.31918e-07,4,63,3,9,2,4,3,4,4715,246
2025-02-19 13:03:37.922869,813,7.47009e-07,4,3,4,40,3,4,3,3,4005,189
2025-02-19 13:03:41.450413,828,7.07661e-07,3,3,3,4,3,4,4,3,3425,377
2025-02-19 13:03:44.961402,843,6.51085e-07,4,3,4,3,3,4,3,3,2916,770
2025-02-19 13:03:48.472971,858,6.47854e-07,4,3,3,3,2,4,3,3,2528,1511
2025-02-19 13:03:51.990767,873,6.32933e-07,4,3,3,3,2,3,3,3,2185,2797
2025-02-19 13:03:55.532315,888,6.30862e-07,2,3,3,3,2,4,3,3,1911,4808
2025-02-19 13:03:59.008451,903,5.98697e-07,4,3,3,3,2,4,3,3,1666,6880
2025-02-19 13:04:02.486334,918,5.6768e-07,2,3,3,3,2,4,3,3,1442,8635
2025-02-19 13:04:05.967243,933,5.30412e-07,4,3,3,3,2,4,3,3,1254,8556
2025-02-19 13:04:09.498223,948,5.09673e-07,2,3,3,3,2,4,3,4,1055,7335
2025-02-19 13:04:12.961043,963,4.88439e-07,2,2,3,3,2,4,3,3,843,6006
2025-02-19 13:04:16.452889,978,4.68196e-07,4,3,4,3,2,4,3,3,623,4557
2025-02-19 13:04:20.094954,993,4.65938e-07,4,3,3,4,2,3,3,3,411,3175
2025-02-19 13:04:23.573983,1008,4.60992e-07,3,2,3,3,2,4,3,2,233,2211
2025-02-19 13:04:27.051726,1023,4.7281e-07,2,3,2,3,2,4,3,3,84,1415
2025-02-19 13:04:30.548225,1038,4.52294e-07,2,2,3,2,2,2,3,3,3,832
2025-02-19 13:04:34.080094,1053,4.54994e-07,4,3,3,3,2,2,2,2,3,561
2025-02-19 13:04:37.561759,1068,3.98697e-07,2,3,3,3,2,2,4,3,3,248
2025-02-19 13:04:41.136637,1083,4.15908e-07,4,3,3,3,2,2,3,3,3,73
2025-02-19 13:04:44.641623,1098,3.64021e-07,2,3,3,3,2,2,2,3,3,3
2025-02-19 13:04:50.200496,396,9.81306e-07,3,3,3,3,2,2,2,2,150,2
2025-02-19 13:04:54.211179,411,3.73067e-07,679,2,2,2,2,4,3,3,435,2
2025-02-19 13:04:57.730487,426,4.96843e-07,704,133,3,3,2,2,3,2,855,2
2025-02-19 13:05:01.202826,441,7.31083e-07,4,1915,3,3,2,2,3,3,1083,2
2025-02-19 13:05:04.708511,456,7.79122e-07,2,2808,505,3,2,4,3,3,1758,2
2025-02-19 13:05:08.281502,471,9.81262e-07,2,464,3518,3,2,4,3,3,2124,2
2025-02-19 13:05:11.765315,486,1.04046e-06,4,3,4998,699,3,4,3,3,2903,3
2025-02-19 13:05:15.271335,501,1.19224e-06,2,3,2981,5073,2,2,3,3,3648,3
2025-02-19 13:05:18.772678,516,1.38888e-06,4,3,424,8352,214,4,3,4,4163,3
2025-02-19 13:05:22.440381,531,1.41651e-06,4,3,3,7003,2849,2,3,3,5118,3
2025-02-19 13:05:26.049463,546,1.5291e-06,4,3,3,1576,10675,44,4,3,5881,3
2025-02-19 13:05:29.569478,561,1.60989e-06,4,3,3,244,11469,1454,3,3,6335,14
