time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-02-03 15:05:33.917728,480,1.04537e-06,2,3,5866,6,3,4,2,3,3078,3
2025-02-03 15:05:37.470089,495,1.09682e-06,4,2,5577,2170,2,4,3,3,4233,4
2025-02-03 15:05:41.032784,510,1.32902e-06,4,2,1175,8410,4,4,2,3,4842,3
2025-02-03 15:05:44.522933,525,1.4103e-06,3,2,3,10701,1478,4,30,3,5823,4
2025-02-03 15:05:48.075433,540,1.45171e-06,4,3,3,6405,8959,4,70,3,7034,3
2025-02-03 15:05:51.679044,555,1.58871e-06,4,3,3,1366,15977,650,3,3,7697,149
2025-02-03 15:05:55.241596,570,1.65219e-06,26,3,3,102,12320,4616,21,3,8356,230
2025-02-03 15:05:58.792816,585,1.70302e-06,5,2,73,5,3710,16006,792,143,8888,502
2025-02-03 15:06:02.355258,600,1.74637e-06,4,2,167,3,651,18932,3835,4,9404,503
2025-02-03 15:06:05.904999,615,1.71621e-06,4,2,3,3,3,12231,13238,3,10042,409
2025-02-03 15:06:09.456308,630,1.67289e-06,4,3,44,73,3,3109,22183,397,10423,870
2025-02-03 15:06:13.011377,645,1.70851e-06,61,118,140,4,103,518,20736,2803,10692,410
2025-02-03 15:06:16.553625,660,1.81613e-06,66,61,91,24,234,106,13339,13098,11570,384
2025-02-03 15:06:20.116217,675,1.72265e-06,144,63,3,93,446,149,5047,29170,12300,661
2025-02-03 15:06:23.667551,690,1.62033e-06,219,114,3,68,657,79,1994,31395,12601,807
2025-02-03 15:06:27.752443,705,1.53788e-06,57,165,102,14,350,79,671,22179,11553,529
2025-02-03 15:06:31.302258,720,1.53377e-06,19,99,165,13,236,287,326,8187,10588,629
2025-02-03 15:06:34.865983,735,1.441e-06,54,95,57,3,307,564,18,2148,9696,705
2025-02-03 15:06:38.417347,750,1.28115e-06,131,143,114,3,220,79,3,265,9034,565
2025-02-03 15:06:41.970026,765,1.10237e-06,99,170,120,91,3,218,54,42,8443,780
2025-02-03 15:06:45.529697,780,9.6043e-07,155,220,36,243,3,376,125,35,7617,1116
2025-02-03 15:06:49.084927,795,8.51827e-07,106,151,39,70,2,3,20,124,6750,356
2025-02-03 15:06:52.643536,810,7.76945e-07,3,4,12,90,3,4,36,3,5788,298
2025-02-03 15:06:56.199850,825,7.15218e-07,3,10,3,185,4,4,142,5,4944,545
2025-02-03 15:06:59.729530,840,6.65676e-07,4,41,3,3,2,4,57,21,4242,1095
2025-02-03 15:07:03.269630,855,6.52465e-07,4,53,3,3,2,4,3,3,3718,2189
2025-02-03 15:07:06.824548,870,6.27775e-07,2,3,3,3,2,3,2,2,3228,4142
2025-02-03 15:07:10.385764,885,6.41871e-07,4,2,2,3,2,3,2,2,2854,7468
2025-02-03 15:07:13.918418,900,6.25088e-07,4,2,3,3,2,4,2,2,2481,10693
2025-02-03 15:07:17.470584,915,5.8708e-07,2,2,2,3,2,4,2,2,2196,14225
2025-02-03 15:07:21.010533,930,5.54661e-07,4,2,2,2,2,3,2,3,1928,13852
2025-02-03 15:07:24.562083,945,5.18819e-07,4,2,2,2,3,4,2,3,1640,11929
2025-02-03 15:07:28.115687,960,4.99766e-07,3,2,3,3,2,4,2,2,1370,10191
2025-02-03 15:07:31.561994,975,4.73124e-07,4,2,3,3,3,4,2,2,1051,7849
2025-02-03 15:07:35.111966,990,4.72984e-07,3,2,3,2,2,4,2,2,751,5539
2025-02-03 15:07:38.666979,1005,4.80135e-07,4,2,3,3,2,4,2,3,497,3836
2025-02-03 15:07:42.229475,1020,4.59207e-07,2,2,2,2,2,4,2,2,280,2800
2025-02-03 15:07:45.773100,1035,4.47206e-07,4,2,2,2,3,4,2,2,110,1597
2025-02-03 15:07:49.322771,1050,4.60211e-07,2,2,2,3,2,3,2,3,3,1283
2025-02-03 15:07:52.896592,1065,4.39805e-07,2,2,2,2,3,4,2,2,3,698
2025-02-03 15:07:56.433932,1080,4.48048e-07,2,2,2,2,3,4,3,3,3,344
2025-02-03 15:07:59.990622,1095,4.03407e-07,2,2,2,2,2,2,2,2,3,182
2025-02-03 15:08:05.612990,395,9.02378e-07,4,2,2,2,2,3,3,2,223,2
2025-02-03 15:08:09.812865,410,3.60403e-07,724,2,2,3,3,4,2,2,553,2
2025-02-03 15:08:13.385258,425,4.91385e-07,1131,178,2,2,2,4,2,3,1036,3
2025-02-03 15:08:16.936556,440,7.17511e-07,4,2451,2,2,3,4,2,2,1346,2
2025-02-03 15:08:20.480015,455,7.84723e-07,4,3463,559,2,2,3,2,3,2143,2
2025-02-03 15:08:24.031455,470,9.70538e-07,2,493,4430,3,2,4,2,3,2613,3
2025-02-03 15:08:27.581276,485,1.03707e-06,4,2,6379,311,2,4,2,2,3506,3
2025-02-03 15:08:31.125319,500,1.17219e-06,4,2,3985,4084,2,4,2,3,4449,3
2025-02-03 15:08:34.689014,515,1.38431e-06,4,2,577,9853,188,4,3,3,5102,2
2025-02-03 15:08:38.322616,530,1.42798e-06,4,4,3,10314,3035,4,75,3,6290,2
2025-02-03 15:08:41.853801,545,1.50215e-06,2,3,3,3641,13018,13,89,3,7289,53
2025-02-03 15:08:45.447747,560,1.61463e-06,4,3,4,737,15497,1359,2,3,7911,59
2025-02-03 15:08:48.999954,575,1.68416e-06,42,2,3,48,9130,7734,166,47,8561,417
2025-02-03 15:08:52.552279,590,1.72981e-06,4,3,149,3,2420,18519,1402,130,9034,289
2025-02-03 15:08:56.093802,605,1.72298e-06,4,2,50,3,162,17553,6015,3,9596,525
2025-02-03 15:08:59.646145,620,1.68086e-06,4,3,21,41,3,8544,17797,28,10263,511
2025-02-03 15:09:03.167415,635,1.6484e-06,32,29,62,122,12,1966,22032,782,10354,895
2025-02-03 15:09:06.728620,650,1.78003e-06,80,152,180,4,123,176,19223,4999,11064,368
2025-02-03 15:09:10.278598,665,1.79501e-06,62,21,7,35,300,120,10032,19077,11812,455
2025-02-03 15:09:13.843626,680,1.68269e-06,189,85,3,106,557,116,3712,31183,12467,837
2025-02-03 15:09:17.374516,695,1.60217e-06,225,152,42,79,581,94,1302,29627,12520,680
2025-02-03 15:09:21.456006,710,1.53168e-06,28,171,164,26,242,98,564,17567,11292,578
2025-02-03 15:09:25.009901,725,1.49209e-06,35,91,141,30,232,432,235,5626,10261,726
2025-02-03 15:09:28.552091,740,1.37658e-06,93,118,71,3,267,271,3,1029,9468,649
2025-02-03 15:09:32.094815,755,1.22574e-06,117,131,117,7,80,125,3,87,8867,622
2025-02-03 15:09:35.759883,770,1.05071e-06,91,169,53,133,4,284,68,4,8197,881
2025-02-03 15:09:39.312068,785,9.26838e-07,203,252,44,251,2,190,74,42,7354,791
2025-02-03 15:09:42.861069,800,8.39326e-07,69,123,68,79,3,2,29,101,6431,271
2025-02-03 15:09:46.415753,815,7.56231e-07,3,3,3,117,3,3,65,3,5501,365
2025-02-03 15:09:49.948089,830,6.80828e-07,4,23,3,89,4,4,142,32,4687,693
2025-02-03 15:09:53.499535,845,6.60377e-07,4,61,5,3,3,4,57,4,4070,1382
2025-02-03 15:09:57.062068,860,6.39232e-07,4,3,3,3,3,4,3,3,3543,2716
2025-02-03 15:10:00.615426,875,6.3827e-07,2,3,3,3,4,4,2,3,3092,5115
2025-02-03 15:10:04.166844,890,6.19106e-07,4,2,2,3,3,4,2,3,2736,8965
2025-02-03 15:10:07.719304,905,6.02956e-07,4,2,2,2,3,3,2,2,2378,11670
2025-02-03 15:10:11.270568,920,5.74955e-07,4,3,3,3,3,3,2,3,2114,14058
2025-02-03 15:10:14.821628,935,5.42078e-07,4,2,2,3,3,4,2,2,1825,13057
2025-02-03 15:10:18.363278,950,5.14727e-07,4,2,2,3,2,4,2,2,1555,11138
2025-02-03 15:10:21.915730,965,4.78713e-07,4,2,2,3,3,3,2,2,1271,9317
2025-02-03 15:10:25.466936,980,4.72043e-07,4,2,3,3,3,4,2,2,950,7071
2025-02-03 15:10:29.020393,995,4.64714e-07,4,2,3,3,2,2,2,3,663,5197
2025-02-03 15:10:32.572860,1010,4.59792e-07,2,2,2,3,2,4,2,2,420,3306
2025-02-03 15:10:36.120244,1025,4.55993e-07,4,3,2,3,3,4,2,2,217,2274
2025-02-03 15:10:39.665230,1040,4.66407e-07,4,2,3,3,2,4,2,2,62,1500
2025-02-03 15:10:43.217682,1055,4.48377e-07,3,2,2,2,2,4,2,3,3,1044
2025-02-03 15:10:46.738844,1070,4.03757e-07,3,2,2,3,3,4,2,3,3,593
2025-02-03 15:10:50.271483,1085,3.95866e-07,2,2,3,2,2,2,2,2,3,267
2025-02-03 15:10:55.864044,400,3.19916e-07,27,2,2,2,2,4,2,3,283,2
2025-02-03 15:10:59.415007,415,4.22409e-07,899,2,2,2,2,4,2,2,635,2
2025-02-03 15:11:02.946498,430,5.10909e-07,893,846,2,3,3,3,2,2,1235,2
2025-02-03 15:11:06.497702,445,7.68055e-07,4,2970,3,2,2,4,3,3,1511,2
2025-02-03 15:11:10.040362,460,8.29426e-07,4,2795,1457,2,3,4,2,3,2384,3
2025-02-03 15:11:13.580250,475,1.02812e-06,3,64,5273,3,3,4,4,3,2774,3
2025-02-03 15:11:17.134883,490,1.03694e-06,3,2,6362,967,3,2,2,3,3911,2
2025-02-03 15:11:20.696179,505,1.26606e-06,4,2,2249,6447,2,4,2,3,4639,4
2025-02-03 15:11:24.227346,520,1.42023e-06,3,2,118,10506,621,2,3,3,5437,3
2025-02-03 15:11:27.777670,535,1.41275e-06,4,2,3,8995,5499,2,84,3,6706,3
2025-02-03 15:11:31.414942,550,1.53932e-06,2,3,3,2141,15665,243,81,3,7491,178
2025-02-03 15:11:34.967205,565,1.62078e-06,4,3,3,347,14393,2583,3,4,8131,136
2025-02-03 15:11:38.531102,580,1.69423e-06,36,2,3,45,5971,11980,414,117,8736,627
2025-02-03 15:11:42.061035,595,1.74296e-06,4,3,199,3,1557,19243,2373,42,9202,399
2025-02-03 15:11:45.622156,610,1.72759e-06,4,3,3,3,3,15166,9095,3,9794,389
2025-02-03 15:11:49.177518,625,1.67617e-06,8,3,41,57,4,5613,20959,171,10381,686
2025-02-03 15:11:52.715871,640,1.66989e-06,52,69,98,67,58,903,21509,1500,10408,654
2025-02-03 15:11:56.289725,655,1.80615e-06,63,105,141,5,183,113,16752,8393,11359,373
2025-02-03 15:11:59.832036,670,1.77033e-06,96,48,3,66,339,171,7203,24829,12088,551
2025-02-03 15:12:03.363295,685,1.64881e-06,244,108,5,98,622,71,2702,32042,12584,970
2025-02-03 15:12:07.425967,700,1.53065e-06,154,156,66,33,392,71,979,25983,11833,564
2025-02-03 15:12:10.978643,715,1.54674e-06,27,151,192,20,215,173,357,13026,10978,595
2025-02-03 15:12:14.508425,730,1.46251e-06,53,103,103,24,264,590,121,3246,9965,725
2025-02-03 15:12:18.008548,745,1.32937e-06,133,157,104,3,231,91,4,468,9269,569
2025-02-03 15:12:21.560550,760,1.15488e-06,101,145,134,45,3,182,22,62,8687,701
2025-02-03 15:12:25.258465,775,1.02367e-06,107,185,26,185,4,366,100,19,7912,1029
2025-02-03 15:12:28.800603,790,8.92797e-07,172,216,30,125,3,25,30,81,7082,490
2025-02-03 15:12:32.373367,805,8.07678e-07,5,77,65,91,3,3,31,3,6110,259
2025-02-03 15:12:35.923048,820,7.37155e-07,4,3,4,165,4,4,101,3,5233,445
2025-02-03 15:12:39.466707,835,6.85901e-07,4,23,3,3,4,4,80,35,4461,881
2025-02-03 15:12:43.009284,850,6.4991e-07,3,78,25,3,2,4,47,4,3904,1744
2025-02-03 15:12:46.556584,865,6.42665e-07,4,3,3,3,2,3,2,2,3384,3366
2025-02-03 15:12:50.203025,880,6.25335e-07,4,3,3,3,2,4,2,2,2979,6276
2025-02-03 15:12:53.759130,895,6.19377e-07,4,2,3,3,2,4,2,3,2611,10480
2025-02-03 15:12:57.300332,910,6.04204e-07,4,2,3,3,2,4,2,2,2291,13383
2025-02-03 15:13:00.839331,925,5.49246e-07,4,3,2,3,2,4,2,2,2031,14266
2025-02-03 15:13:04.405503,940,5.16228e-07,4,2,2,2,2,2,3,2,1737,12616
2025-02-03 15:13:07.953175,955,5.07485e-07,4,2,2,3,2,3,4,2,1470,10690
2025-02-03 15:13:11.509172,970,4.91455e-07,4,2,2,3,3,4,2,3,1167,8491
2025-02-03 15:13:15.060228,985,4.67296e-07,2,2,3,3,2,4,3,2,852,6153
2025-02-03 15:13:18.611846,1000,4.63243e-07,4,2,3,2,2,4,2,3,586,4655
2025-02-03 15:13:22.185436,1015,4.76683e-07,2,2,3,3,2,4,2,2,349,3067
2025-02-03 15:13:25.737785,1030,4.63842e-07,4,2,2,2,2,2,2,3,161,1818
2025-02-03 15:13:29.276449,1045,4.48005e-07,2,2,2,3,2,2,2,2,22,1439
2025-02-03 15:13:32.831332,1060,4.51898e-07,4,2,2,2,2,2,2,3,3,840
2025-02-03 15:13:36.404084,1075,4.29119e-07,2,2,2,2,2,3,2,2,3,465
2025-02-03 15:13:39.957833,1090,4.56082e-07,3,2,2,2,2,4,3,3,2,225
2025-02-03 15:13:45.557396,390,7.54152e-07,2,2,2,3,1,4,2,2,93,3
2025-02-03 15:13:49.639996,405,3.45916e-07,377,2,3,2,2,3,2,2,448,1
2025-02-03 15:13:53.195264,420,4.86353e-07,1050,2,2,2,2,4,2,2,795,2
2025-02-03 15:13:56.832678,435,6.21391e-07,369,1742,3,2,3,4,3,3,1311,3
2025-02-03 15:14:00.363786,450,7.52113e-07,4,3396,65,2,3,4,2,3,1821,3
2025-02-03 15:14:03.929016,465,9.15535e-07,2,1554,2837,2,2,4,2,3,2518,2
2025-02-03 15:14:07.422019,480,1.03581e-06,3,3,5893,7,2,4,2,3,3088,3
2025-02-03 15:14:10.933332,495,1.11327e-06,3,2,5607,2177,3,4,2,3,4246,3
2025-02-03 15:14:14.493400,510,1.33161e-06,3,2,1173,8425,3,4,2,3,4860,3
2025-02-03 15:14:17.972390,525,1.43138e-06,4,2,3,10730,1484,2,29,3,5835,4
2025-02-03 15:14:21.483516,540,1.44111e-06,4,2,3,6422,8999,2,69,3,7059,5
2025-02-03 15:14:25.061051,555,1.59559e-06,4,3,2,1371,16011,655,3,3,7721,145
2025-02-03 15:14:28.601167,570,1.66469e-06,27,3,3,108,12351,4641,18,3,8386,229
2025-02-03 15:14:32.098742,585,1.71859e-06,7,3,73,7,3718,16075,800,145,8915,504
2025-02-03 15:14:35.632268,600,1.74345e-06,4,2,166,3,655,18991,3856,3,9436,505
2025-02-03 15:14:39.194894,615,1.71069e-06,4,3,4,3,3,12269,13294,3,10060,412
2025-02-03 15:14:42.723386,630,1.67732e-06,9,3,47,73,3,3117,22242,405,10449,870
2025-02-03 15:14:46.227820,645,1.71781e-06,63,119,141,4,97,518,20823,2811,10729,411
2025-02-03 15:14:49.788345,660,1.80769e-06,66,59,93,24,235,108,13374,13132,11588,384
2025-02-03 15:14:53.295908,675,1.72847e-06,149,64,3,91,449,148,5069,29242,12337,668
2025-02-03 15:14:56.853264,690,1.62434e-06,219,115,8,70,662,81,1999,31466,12645,810
2025-02-03 15:15:00.951990,705,1.5453e-06,52,167,107,17,354,77,667,22242,11609,532
2025-02-03 15:15:04.569358,720,1.53902e-06,18,94,167,16,236,288,324,8208,10629,635
2025-02-03 15:15:08.098572,735,1.44653e-06,59,90,54,3,310,571,17,2155,9731,708
2025-02-03 15:15:11.631583,750,1.27925e-06,135,147,111,3,216,80,3,264,9063,564
2025-02-03 15:15:15.117900,765,1.12074e-06,96,176,123,91,3,219,52,40,8483,779
2025-02-03 15:15:18.653070,780,9.63665e-07,156,222,41,245,2,377,127,34,7640,1118
2025-02-03 15:15:22.192436,795,8.72498e-07,110,150,45,75,3,4,22,130,6782,363
2025-02-03 15:15:25.705600,810,7.82448e-07,4,3,8,93,3,4,36,3,5811,300
2025-02-03 15:15:29.154464,825,6.99709e-07,4,10,3,185,2,2,144,5,4962,550
2025-02-03 15:15:32.538967,840,6.73755e-07,3,43,3,3,4,4,57,22,4263,1098
2025-02-03 15:15:35.942313,855,6.46926e-07,3,53,3,3,2,4,3,3,3732,2193
2025-02-03 15:15:39.471817,870,6.42341e-07,4,3,3,3,4,4,2,3,3237,4157
2025-02-03 15:15:43.019315,885,6.29777e-07,4,2,2,3,3,2,2,2,2861,7488
2025-02-03 15:15:46.546536,900,6.26175e-07,2,3,3,3,2,4,2,2,2496,10727
2025-02-03 15:15:50.065361,915,5.89089e-07,4,3,3,3,3,3,3,3,2207,14264
2025-02-03 15:15:53.568892,930,5.55621e-07,4,3,3,3,3,3,3,2,1937,13901
2025-02-03 15:15:57.139050,945,5.21044e-07,4,2,3,3,3,4,2,3,1648,11957
2025-02-03 15:16:00.665183,960,5.00382e-07,2,2,2,3,3,2,2,3,1375,10230
2025-02-03 15:16:04.277976,975,4.76439e-07,2,2,3,3,2,4,2,2,1060,7886
2025-02-03 15:16:07.783876,990,4.75395e-07,4,2,3,3,2,4,3,3,755,5554
2025-02-03 15:16:11.267926,1005,4.63374e-07,4,2,3,2,3,4,2,3,501,3850
2025-02-03 15:16:14.819823,1020,4.65079e-07,2,2,2,2,1,2,3,2,280,2808
2025-02-03 15:16:18.352825,1035,4.47713e-07,4,2,2,2,3,4,2,2,111,1600
2025-02-03 15:16:21.881445,1050,4.64763e-07,4,2,3,3,2,2,2,3,3,1294
2025-02-03 15:16:25.403302,1065,4.37184e-07,2,2,2,3,3,3,3,3,3,702
2025-02-03 15:16:28.951367,1080,4.47765e-07,2,2,2,2,3,3,2,2,3,343
2025-02-03 15:16:32.517332,1095,4.00285e-07,2,2,3,3,2,2,2,2,2,183
2025-02-03 15:16:38.133850,395,8.97208e-07,4,2,2,2,1,4,2,2,219,3
2025-02-03 15:16:42.212572,410,3.60581e-07,729,2,2,3,2,3,2,2,563,2
2025-02-03 15:16:45.776244,425,4.9283e-07,1135,185,3,3,2,4,3,2,1039,2
2025-02-03 15:16:49.288412,440,7.04951e-07,4,2451,3,3,3,2,2,2,1352,2
2025-02-03 15:16:52.837946,455,7.7002e-07,4,3469,562,2,3,4,2,3,2147,3
2025-02-03 15:16:56.390555,470,9.87697e-07,2,494,4437,2,3,4,2,3,2621,2
2025-02-03 15:16:59.983578,485,1.02865e-06,4,2,6399,313,2,4,2,2,3522,3
2025-02-03 15:17:03.477275,500,1.18742e-06,4,2,3992,4100,2,3,3,3,4458,2
2025-02-03 15:17:07.008405,515,1.36842e-06,4,2,582,9890,188,4,3,3,5113,2
2025-02-03 15:17:10.502365,530,1.41285e-06,4,3,3,10341,3050,4,71,3,6306,3
2025-02-03 15:17:13.961193,545,1.488e-06,4,3,3,3654,13051,12,85,3,7310,51
2025-02-03 15:17:17.482042,560,1.63162e-06,4,3,2,738,15532,1365,4,3,7945,63
2025-02-03 15:17:20.992155,575,1.67171e-06,43,2,3,46,9155,7774,167,52,8581,419
2025-02-03 15:17:24.455708,590,1.72927e-06,4,3,151,3,2428,18579,1406,128,9056,289
2025-02-03 15:17:27.945642,605,1.73463e-06,4,2,49,3,164,17600,6022,3,9633,526
2025-02-03 15:17:31.441426,620,1.69475e-06,4,3,19,40,3,8562,17829,29,10294,512
2025-02-03 15:17:34.890524,635,1.64814e-06,30,29,63,120,11,1971,22082,789,10394,894
2025-02-03 15:17:38.392172,650,1.78055e-06,80,152,183,3,124,178,19253,5012,11102,373
2025-02-03 15:17:41.897293,665,1.79118e-06,66,26,5,35,302,119,10067,19164,11845,456
2025-02-03 15:17:45.400512,680,1.68673e-06,191,85,3,104,561,120,3724,31260,12512,837
2025-02-03 15:17:48.941252,695,1.5857e-06,222,150,46,79,582,94,1313,29708,12567,683
2025-02-03 15:17:53.005596,710,1.53981e-06,29,175,164,25,244,93,566,17592,11335,577
2025-02-03 15:17:56.579318,725,1.49646e-06,32,94,139,34,232,438,232,5650,10282,731
2025-02-03 15:18:00.120798,740,1.3914e-06,94,124,69,3,266,272,3,1030,9512,652
2025-02-03 15:18:03.684168,755,1.23562e-06,115,132,120,7,80,121,3,86,8893,622
2025-02-03 15:18:07.389724,770,1.0657e-06,93,174,49,133,3,286,66,4,8223,878
2025-02-03 15:18:10.903003,785,9.23872e-07,206,253,45,254,3,187,71,47,7384,787
2025-02-03 15:18:14.391620,800,8.2299e-07,73,125,71,80,3,2,28,101,6453,272
2025-02-03 15:18:17.950263,815,7.403e-07,4,4,3,120,3,4,63,3,5522,368
2025-02-03 15:18:21.430307,830,6.88765e-07,4,25,4,88,3,4,141,27,4702,698
2025-02-03 15:18:24.941331,845,6.48617e-07,2,61,5,3,3,4,55,4,4086,1390
2025-02-03 15:18:28.482829,860,6.33829e-07,3,3,3,3,2,3,2,3,3559,2736
2025-02-03 15:18:32.026569,875,6.33323e-07,4,3,3,3,3,4,2,3,3104,5128
2025-02-03 15:18:35.576719,890,6.32055e-07,2,2,3,3,2,2,3,3,2742,8982
2025-02-03 15:18:39.108924,905,6.14007e-07,2,2,2,2,2,4,2,2,2384,11702
2025-02-03 15:18:42.663882,920,5.77528e-07,4,2,2,3,3,4,2,3,2126,14091
2025-02-03 15:18:46.213770,935,5.43014e-07,4,2,3,3,2,4,2,3,1833,13088
2025-02-03 15:18:49.715307,950,4.9736e-07,4,2,4,4,3,4,2,3,1561,11177
2025-02-03 15:18:53.255099,965,4.86205e-07,2,2,2,3,2,4,3,4,1275,9342
2025-02-03 15:18:56.812212,980,4.82831e-07,4,2,3,3,2,4,3,2,954,7092
2025-02-03 15:19:00.306375,995,4.67283e-07,4,2,3,3,2,3,2,2,666,5214
2025-02-03 15:19:03.850938,1010,4.62667e-07,4,2,2,2,2,3,2,3,425,3320
2025-02-03 15:19:07.389851,1025,4.77208e-07,4,2,2,2,2,2,2,2,217,2282
2025-02-03 15:19:10.918202,1040,4.68234e-07,4,3,3,3,3,2,2,2,65,1507
2025-02-03 15:19:14.430703,1055,4.32015e-07,4,2,2,2,3,4,3,3,3,1050
2025-02-03 15:19:17.986406,1070,4.39192e-07,4,2,3,3,2,2,2,2,3,595
2025-02-03 15:19:21.481456,1085,3.972e-07,2,2,2,2,2,2,2,3,2,268
2025-02-03 15:19:27.017465,400,3.15899e-07,33,2,2,3,2,4,2,3,284,3
2025-02-03 15:19:30.548644,415,4.32737e-07,902,1,2,2,2,4,2,3,641,2
2025-02-03 15:19:34.046152,430,5.02048e-07,895,855,2,2,3,2,2,2,1239,2
2025-02-03 15:19:37.525865,445,7.54157e-07,4,2981,3,2,2,4,2,3,1522,2
2025-02-03 15:19:41.063700,460,8.26977e-07,3,2807,1457,2,3,4,2,3,2387,3
2025-02-03 15:19:44.569592,475,1.01687e-06,4,62,5290,3,3,4,2,3,2785,3
2025-02-03 15:19:48.068563,490,1.06842e-06,2,2,6391,970,2,2,2,2,3927,3
2025-02-03 15:19:51.563188,505,1.26532e-06,4,2,2247,6474,2,4,3,3,4656,2
2025-02-03 15:19:55.064590,520,1.39844e-06,4,2,119,10547,627,4,4,3,5455,4
2025-02-03 15:19:58.605704,535,1.42237e-06,4,2,2,9023,5522,4,85,3,6724,4
2025-02-03 15:20:02.193334,550,1.55178e-06,4,3,3,2147,15709,243,78,3,7515,180
2025-02-03 15:20:05.744632,565,1.65025e-06,4,3,3,352,14423,2600,3,4,8154,138
2025-02-03 15:20:09.265877,580,1.70339e-06,35,3,4,49,5990,12017,415,118,8766,630
2025-02-03 15:20:12.819749,595,1.72403e-06,4,3,200,3,1559,19292,2381,39,9222,402
2025-02-03 15:20:16.380813,610,1.72074e-06,4,2,3,3,3,15207,9130,3,9832,391
2025-02-03 15:20:19.942029,625,1.68454e-06,9,3,42,56,2,5623,21031,174,10409,693
2025-02-03 15:20:23.451933,640,1.67714e-06,49,69,99,68,55,903,21562,1509,10436,656
2025-02-03 15:20:27.000545,655,1.7964e-06,62,107,140,6,185,113,16801,8432,11397,372
2025-02-03 15:20:30.547063,670,1.77668e-06,95,49,3,65,336,171,7223,24907,12126,556
2025-02-03 15:20:34.095426,685,1.66944e-06,246,103,4,97,623,72,2707,32133,12621,973
2025-02-03 15:20:38.116521,700,1.52717e-06,155,160,64,37,394,71,981,26073,11862,565
2025-02-03 15:20:41.669163,715,1.52786e-06,29,152,195,19,213,173,357,13072,11000,598
2025-02-03 15:20:45.200652,730,1.47121e-06,51,104,108,28,268,595,118,3245,9995,728
2025-02-03 15:20:48.662765,745,1.34364e-06,136,162,109,3,236,91,3,465,9296,571
2025-02-03 15:20:52.211983,760,1.1792e-06,102,148,135,51,4,175,22,58,8711,709
2025-02-03 15:20:55.835232,775,1.01268e-06,108,182,24,189,3,366,102,19,7935,1031
2025-02-03 15:20:59.360358,790,8.91572e-07,176,211,26,123,4,26,33,78,7117,492
2025-02-03 15:21:02.880410,805,8.02925e-07,4,75,61,92,2,4,32,3,6128,261
2025-02-03 15:21:06.430601,820,7.27852e-07,4,3,3,161,3,4,103,3,5251,446
2025-02-03 15:21:09.960317,835,6.8409e-07,4,26,3,3,3,2,87,34,4474,885
2025-02-03 15:21:13.492579,850,6.48978e-07,4,75,27,4,3,4,45,3,3914,1750
2025-02-03 15:21:17.032856,865,6.37019e-07,2,3,3,3,3,4,2,3,3389,3376
2025-02-03 15:21:20.586790,880,6.37327e-07,4,2,2,3,2,4,2,2,2987,6294
2025-02-03 15:21:24.147610,895,6.22429e-07,4,2,2,3,3,3,2,3,2618,10515
2025-02-03 15:21:27.672937,910,6.05343e-07,4,2,3,3,2,4,2,2,2296,13419
2025-02-03 15:21:31.205748,925,5.68205e-07,4,3,2,3,3,2,3,3,2034,14301
2025-02-03 15:21:34.751623,940,5.17607e-07,4,2,3,3,2,4,2,2,1740,12645
2025-02-03 15:21:38.256219,955,4.92135e-07,4,2,2,3,2,4,2,2,1474,10710
2025-02-03 15:21:41.762882,970,4.81706e-07,4,2,3,3,2,3,2,3,1167,8498
2025-02-03 15:21:45.331949,985,4.68359e-07,3,2,3,3,3,4,2,2,851,6161
2025-02-03 15:21:48.838274,1000,4.79932e-07,4,2,2,2,3,2,2,2,583,4661
2025-02-03 15:21:52.370074,1015,4.79799e-07,2,2,2,2,2,3,2,3,351,3080
2025-02-03 15:21:55.997424,1030,4.66921e-07,4,2,2,3,2,4,2,2,160,1826
2025-02-03 15:21:59.553642,1045,4.67861e-07,4,2,2,2,2,4,2,2,20,1445
2025-02-03 15:22:03.096197,1060,4.28421e-07,4,2,3,2,3,4,2,2,3,850
2025-02-03 15:22:06.653557,1075,3.98529e-07,2,2,2,3,3,2,2,2,3,465
2025-02-03 15:22:10.211188,1090,4.57304e-07,3,3,2,2,3,2,2,3,3,224
2025-02-03 15:22:15.839708,390,7.54763e-07,2,2,2,2,2,2,1,2,94,2
2025-02-03 15:22:19.879665,405,3.21209e-07,376,2,3,3,3,2,3,3,450,2
2025-02-03 15:22:23.387124,420,4.7186e-07,1054,3,2,2,2,3,2,2,798,2
2025-02-03 15:22:26.909881,435,5.99206e-07,370,1749,2,2,2,4,2,2,1307,3
2025-02-03 15:22:30.448638,450,7.79508e-07,4,3413,72,2,3,2,2,2,1824,2
2025-02-03 15:22:33.898423,465,8.98514e-07,3,1559,2858,2,3,4,3,3,2524,3
2025-02-03 15:22:37.426700,480,1.02624e-06,2,2,5914,5,2,2,2,3,3097,3
2025-02-03 15:22:40.979664,495,1.11187e-06,4,2,5614,2184,3,4,3,3,4257,4
2025-02-03 15:22:44.515928,510,1.3162e-06,2,2,1182,8450,3,4,3,3,4874,2
2025-02-03 15:22:48.057148,525,1.40776e-06,3,2,3,10755,1489,4,33,4,5853,4
2025-02-03 15:22:51.619505,540,1.46889e-06,3,2,3,6435,9022,3,74,3,7065,3
2025-02-03 15:22:55.199642,555,1.60165e-06,4,2,2,1371,16048,657,3,4,7733,150
