wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
684,1.599836e-06,0.008499142004295999,0.006689184751677815,0.004864147718932167,0.006059576940860217,0.014479979757324856,0.005812212026164968,0.029087419468371244,0.466617097512439,0.2079552358103281,0.021199135190012007,1.2103405032014003,1.0,1.9363463092797154e-06,3.0,5.713898389913025
687,1.579492e-06,0.008559192129511834,0.007027602877651126,0.005115148295933996,0.0061034243079849644,0.014194822162966978,0.005997835173970912,0.02389706852699729,0.45270402206406424,0.20822650688068092,0.022531459337200164,1.2178695613876878,1.0,1.923615229255362e-06,3.0,5.738959347763521
690,1.561228e-06,0.008466018267288688,0.007306761244965519,0.005399945543521434,0.005907161384961711,0.012950714121562812,0.006231285996795037,0.021462494666243222,0.43524475411579744,0.2084545178862197,0.022892583585611574,1.2187728113806509,1.0,1.9027822387661906e-06,3.0,5.764020305614017
693,1.5491359999999999e-06,0.007777910479321526,0.007526531634887699,0.005720289789949234,0.005530774145679535,0.012264352155774294,0.006633044930368021,0.019295758586433884,0.4115894248845001,0.20883851729745856,0.02113684539385336,1.2110900976839114,1.0,1.8761432695656637e-06,3.0,5.789081263464513
696,1.54084e-06,0.006903916920037957,0.007754531295297296,0.006076829335046894,0.005427023271547058,0.012031639014106596,0.007152026038062956,0.016359790035442398,0.3812581619501296,0.20957033980819223,0.019089104799687985,1.1957632020919486,1.0,1.8424797723113581e-06,3.0,5.8141422213150085
699,1.535452e-06,0.00639857161504846,0.00813592560224384,0.006591625496354059,0.0054655560262852915,0.01180378127988295,0.007456282232931291,0.014610934329466852,0.3446590411315441,0.21040531520703243,0.018286840920491966,1.175074119947005,1.0,1.8042699076208686e-06,3.0,5.839203179165504
700,1.4846160000000002e-06,0.0062721415772382435,0.008298346643197015,0.006814392301696467,0.005498557779810905,0.011480595443085748,0.007457557945722532,0.014339265184564725,0.33108027177335553,0.21122084972635174,0.018311918546930938,1.1626714315032436,1.0,1.7261206099526194e-06,3.0,5.847556831782336
705,1.489146e-06,0.005958925525409281,0.008701480297450204,0.007801759956435801,0.005502524403131761,0.009614169827685322,0.007580074365334097,0.013126025797273944,0.2644514189494731,0.21228161469213633,0.01834174390469312,1.1211142600769377,1.0,1.6695028159365313e-06,3.0,0.0
710,1.492064e-06,0.0056206580558208485,0.0081762579870249,0.008478225011677637,0.005498844814240223,0.009244458108810546,0.008401597968550887,0.011020285042423625,0.1882203792712542,0.21268125919960484,0.01825007646659817,1.0789752168058055,1.0,1.6099000778881373e-06,3.0,0.0
715,1.48686e-06,0.0059054511805562765,0.00793479042147394,0.009089722495269265,0.005914856803417066,0.008916698237276801,0.01002016192717769,0.01081973638444331,0.12906079176973964,0.21264039409001323,0.018932224557861664,1.0437371310530064,1.0,1.5518909906774733e-06,3.0,0.0
720,1.4681659999999999e-06,0.00649062293965468,0.008158314729840025,0.009300734485287737,0.006237774905012379,0.009164525774537618,0.01210119214902773,0.009675182029189919,0.08287057031587966,0.2135717055649009,0.019651748320978456,1.016570416361648,1.0,1.4924941219080154e-06,3.0,0.0
725,1.439536e-06,0.006978206334648742,0.008085109055062416,0.007898936746213605,0.00598208590304984,0.010142799122725882,0.016029159766487555,0.009347825526270722,0.055790375042896564,0.21479455459499847,0.020647799040538494,1.0019044983975467,1.0,1.442277594005211e-06,3.0,0.0
730,1.400504e-06,0.007624719775373027,0.008387165678585672,0.007562401098156775,0.006068609120925056,0.010451526120881691,0.017256681748194825,0.007484625031383238,0.03835687185844203,0.21569039712167917,0.02305044212129044,0.9989100507537236,1.0,1.398977521720793e-06,3.0,0.0
735,1.352992e-06,0.008420383190296147,0.00919265288391741,0.008058211800370571,0.006194183888768117,0.010492209429868051,0.009187308885115883,0.006449741973095087,0.020739479261208782,0.215761760110842,0.024473011687979072,1.0069750655523584,1.0,1.3624292078918165e-06,3.0,0.0
740,1.299982e-06,0.009055213218319216,0.009601019089285878,0.008323842625878876,0.00610244355993948,0.010954653557167852,0.007838007363300476,0.006500724794771273,0.014022217282155339,0.2160753103258899,0.024469302683416717,1.022645723865797,1.0,1.3294210334025068e-06,3.0,0.0
745,1.242472e-06,0.00994477975136213,0.010034107954566763,0.008743511355724775,0.006581374358375541,0.009475394322502157,0.008581474673884005,0.006670671460334546,0.008804941279827417,0.21672207936611393,0.025236037178096554,1.04533840092799,1.0,1.2988036936778016e-06,3.0,0.0
750,1.184576e-06,0.01054539599302429,0.010750771173221837,0.0095125712059709,0.007429705256403932,0.007863391646112352,0.00950110133081004,0.007441104258258413,0.00784627362282789,0.21646515534322072,0.026386277356310568,1.0734763803853284,1.0,1.2716143567713309e-06,3.0,0.0
755,1.125704e-06,0.009919466661916615,0.011057928855224088,0.009761852727404315,0.008407339973664139,0.007303833181939926,0.010514890083560009,0.00831389338016776,0.0074031223597286035,0.21571672784654164,0.0275630489186657,1.1040730399326328,1.0,1.2428594373443245e-06,3.0,0.0
760,1.069474e-06,0.008610453667499185,0.010584571190960382,0.008628284088881753,0.009306464020689553,0.0063062372997689424,0.01213257951690961,0.009060384407725153,0.0067923235248918325,0.2149363696001232,0.029143406764988073,1.1307650232465627,1.0,1.2093237924715944e-06,3.0,0.0
765,1.017104e-06,0.008832112867809775,0.011103205455436718,0.008204263355844243,0.010758408431548443,0.0051330028643846925,0.014174217754184601,0.010210550885531562,0.007231907101736911,0.21404382515887121,0.03128455542350031,1.1591514976845334,1.0,1.1789776249009297e-06,3.0,0.0
770,9.699572000000002e-07,0.009718286826220121,0.012195326697027607,0.008400529652095175,0.012233369459855764,0.005017561460857223,0.01492578537368482,0.011245036328025143,0.007412261288989125,0.21340162472832902,0.03347539867346324,1.180868146494354,1.0,1.1453915609428535e-06,3.0,0.0
775,9.244694e-07,0.01061242518824875,0.013199886399049243,0.008497796685165563,0.012943673095771383,0.0052274347980802915,0.013501899961957758,0.01057291702884702,0.007729344404888606,0.21320050337770327,0.03542950708166914,1.1952248171850712,1.0,1.1049487696081925e-06,3.0,0.0
780,8.829486e-07,0.010871323842672215,0.013407157350424298,0.008457589544078539,0.012237818703624984,0.00546611156996884,0.011170337761293909,0.009640535923180834,0.008586749174491306,0.21193037516608393,0.037766968537514656,1.2087907937052345,1.0,1.0673001389949255e-06,3.0,0.0
785,8.452039999999999e-07,0.011347938605215841,0.013778604315979024,0.009242179954798474,0.011560078756276381,0.0056669321721732014,0.008245881692389477,0.009185729484584928,0.009736910725693819,0.21006365951311995,0.03874251165164187,1.2150191083656734,1.0,1.0269390104671005e-06,3.0,0.0
790,8.09392e-07,0.011595802362693171,0.01425021670405057,0.010059003742070522,0.01109565075786978,0.005911775206022056,0.005705945254639956,0.008632419924620646,0.010433920161992847,0.2082821865561085,0.031235779348026294,1.219241214172622,1.0,9.86844084821607e-07,3.0,0.0
795,7.765501999999999e-07,0.009660265206191744,0.01291622042905299,0.010364938185372062,0.010525884300816458,0.00643487533250577,0.00443556754578669,0.008304186708544417,0.01045688212591602,0.20719185176491198,0.024690562452164062,1.2197634346271642,1.0,9.472075391124113e-07,3.0,0.0
800,7.461662e-07,0.006998739117120044,0.009507329492600256,0.010537957339557933,0.0106499546988638,0.006766844760205316,0.004457910518890596,0.00879609594196973,0.007749832226930989,0.20595000930400525,0.02414402987560092,1.2172136097708055,1.0,9.082436537909649e-07,3.0,0.0
805,7.177283999999999e-07,0.0064874670392396135,0.008402855916142735,0.011000982547091519,0.011658844834991912,0.006970407740399286,0.004796708681340716,0.009651836896507424,0.006437468137672162,0.20368111414198825,0.025100031223488396,1.214018467971427,1.0,8.713355325875835e-07,3.0,0.0
810,6.914008e-07,0.006556854785890699,0.008603708739691355,0.01073715503483369,0.012697037779734858,0.007406444155789105,0.005203826881400794,0.010494134436434061,0.007372003178403387,0.20104793954534808,0.02692103741858648,1.2100908959564805,1.0,8.366578135370273e-07,3.0,0.0
815,6.669914000000001e-07,0.006348082491200374,0.008888885579055142,0.009341165876009307,0.012732141448247466,0.008038898438604797,0.005579321548961747,0.01109530408451526,0.008437033932180833,0.198126969974975,0.030437736728934673,1.203080619126866,1.0,8.02444426464295e-07,3.0,0.0
820,6.450164000000001e-07,0.006187448658413535,0.009172707840017521,0.0084759782302041,0.011075205063331992,0.008296963214784773,0.006074358618029952,0.011602449784988571,0.009323460152066834,0.195529019263139,0.03524083604437776,1.1945443707021952,1.0,7.705007096305955e-07,3.0,0.0
825,6.257772e-07,0.006313653377774483,0.010089852733398349,0.008948042095268728,0.009543709546069444,0.008460216781065694,0.006654960579731866,0.01182675962551542,0.010158145773288788,0.1923622772130859,0.04118955218138078,1.1883075422977074,1.0,7.436157665579409e-07,3.0,0.0
830,6.09307e-07,0.006593675672102619,0.011080725016726767,0.009814369593283957,0.00888274008190741,0.008892585076526318,0.007251765462040471,0.012457769138758719,0.010878008506468579,0.18991952270341153,0.04870788740681322,1.1757998863911232,1.0,7.16423101377316e-07,3.0,0.0
835,5.95176e-07,0.006733267628563559,0.012111339304708925,0.010588219557932071,0.008539905250158407,0.00885499334193803,0.007520837116562927,0.012846476510413143,0.010819381480402505,0.18700547883819357,0.058403370255342424,1.1606695262648692,1.0,6.908026459642197e-07,3.0,0.0
840,5.837415999999999e-07,0.006492035834393023,0.012398798970741757,0.01081664674920455,0.0078575793008421,0.008356117834168364,0.007695170123922471,0.011791989485370656,0.008843655072743949,0.18291458600391097,0.07038288103565918,1.1469440030331286,1.0,6.695189274409633e-07,3.0,0.0
845,5.746958e-07,0.0061869384233397195,0.011881104242370431,0.01071770486603071,0.007439758985870684,0.007652247834803512,0.008021444261492476,0.008032621579519285,0.006276133702399887,0.17909056583585686,0.08548462565107423,1.128602274596478,1.0,6.486029870810426e-07,3.0,0.0
850,5.679582e-07,0.0062230817104132015,0.011695807683865897,0.011014866760749125,0.007782042156427355,0.0075506727509638645,0.008301202294846943,0.0052420621727761975,0.005507209560697582,0.17583060395625488,0.10453525473295518,1.1065646826801812,1.0,6.284824853586068e-07,3.0,0.0
855,5.627752e-07,0.006301942172015093,0.011511598213370871,0.010740129345959203,0.007891935423842852,0.007618738313890013,0.00793955433252663,0.004390798311068047,0.005079226609381602,0.1723657141790696,0.12731646355040754,1.0864640096855394,1.0,6.114350003435813e-07,3.0,0.0
860,5.590402e-07,0.006039760976584452,0.011190648435512433,0.00903534812047833,0.00740344258239591,0.007988252792555233,0.00741564551806353,0.003994158962033703,0.004188775464286435,0.16913744978184092,0.1548541425190219,1.0659456184740386,1.0,5.959064517408503e-07,3.0,0.0
865,5.556648e-07,0.005015760130948565,0.009382756313422209,0.0062134971960755726,0.0064756343706837164,0.008035053100885132,0.0075985568171503814,0.003718071958180206,0.003081646828653599,0.16575910009633463,0.1877312085632781,1.0466132087068292,1.0,5.815661192934385e-07,3.0,0.0
870,5.526714e-07,0.00447598642420763,0.007319547306080834,0.005113352787741983,0.006375872266843036,0.007447132496829679,0.00789338728422212,0.0033024020652382318,0.0027797187916203695,0.16162858272537234,0.22607696507682626,1.0296203492604223,1.0,5.690417198942466e-07,3.0,0.0
875,5.49279e-07,0.004263733639350729,0.00655166132843962,0.004666601283260885,0.006200355866181306,0.0069546351218113,0.008111290576204154,0.0030545331948873154,0.002807804058374819,0.15775617541947676,0.2720434517843717,1.0162746713402948,1.0,5.582183351991258e-07,3.0,0.0
880,5.454956e-07,0.0038874171852181063,0.0060220698379533,0.00448017995836826,0.006088044945405326,0.006720426340131647,0.007708812064109979,0.003149308654016193,0.002714549930851992,0.15305574849066414,0.3247315514508985,1.0094673888238808,1.0,5.506600189469161e-07,3.0,0.0
885,5.40794e-07,0.0034455897624554753,0.00532827184081885,0.004019670313616816,0.0053415832444648394,0.005729035398595153,0.007117715050434767,0.0031248052214325646,0.002310239476852376,0.14928626171918252,0.3849609381864797,1.0047686025075098,1.0,5.433728316244462e-07,3.0,0.0
890,5.352142e-07,0.0034375190124152437,0.004880096233555897,0.003936444683938319,0.005163144239038683,0.0045023501143181075,0.0069288361693498595,0.0030194364731996673,0.0021837857646445184,0.14491386392766162,0.4416861199686064,1.005736518254862,1.0,5.382844660285614e-07,3.0,0.0
895,5.277536e-07,0.0034700305840550823,0.00483887412504477,0.004215209928972859,0.005096197894736796,0.003971284964835068,0.007021036839463385,0.0029817992587456276,0.00254819280197953,0.140396301384628,0.4922832613409155,1.0143869969971473,1.0,5.353463894584337e-07,3.0,0.0
900,5.187512e-07,0.003361417201715361,0.005049269028794144,0.004545732844057659,0.005335067458732452,0.0038649760681281247,0.0070906480616708305,0.0032661090023321246,0.0028037134344943747,0.13548444576861268,0.5436672645695774,1.0277973208937152,1.0,5.331710935703998e-07,3.0,0.0
905,5.077272e-07,0.0034998199508569604,0.005345228839271568,0.00477125703168099,0.005550402010364587,0.0036226730922593008,0.0071908888254392555,0.003267247116182695,0.0030621491734771,0.13089918872162998,0.5768464759266136,1.0454073809519162,1.0,5.307817623900498e-07,3.0,0.0
910,4.954172e-07,0.0032193264498200417,0.005260346356849732,0.004657748897900926,0.005657661904831072,0.003493260753248508,0.007260557654390698,0.0034519583729044788,0.0032603919039570447,0.12526539433039294,0.6136703314504832,1.069173229318389,1.0,5.296868075838743e-07,3.0,0.0
915,4.824988e-07,0.0028514731217659513,0.004853140697570259,0.004002879387620093,0.005181985168860007,0.0027690380710016934,0.007306717040894054,0.003687598865071161,0.00360546714255794,0.12019923324842055,0.661344344785412,1.0970241936090883,1.0,5.293128569873529e-07,3.0,0.0
920,4.71113e-07,0.0028359137777821497,0.004812728068696078,0.0034084343863353553,0.004744627429749066,0.0024265331112904567,0.007703054290855026,0.003858460533276543,0.004226495253699949,0.11502945671371997,0.6820794427240766,1.1297133804639237,1.0,5.322226598105005e-07,3.0,0.0
925,4.5933420000000007e-07,0.002827499868304253,0.004594568093315924,0.003275835006998189,0.004757620799377926,0.0021615040343676934,0.008455118585630295,0.004146052170900767,0.004907173808746823,0.11013440619031405,0.6612552234557263,1.1621329627535688,1.0,5.338074147400404e-07,3.0,0.0
930,4.475534e-07,0.002971690874467443,0.004138737508155245,0.003243274957660732,0.0050345522258824485,0.001913281667649927,0.009091936236794008,0.004003237424010463,0.005930198793453487,0.10557580594569782,0.6443674764539512,1.1947692573129898,1.0,5.347230433259034e-07,3.0,0.0
935,4.362558e-07,0.0030797377797058914,0.003944358055270259,0.0034039435107756184,0.005241135208138065,0.0019044203148895547,0.009766569713537735,0.0036743672055539684,0.006821686768220328,0.1002592237037164,0.6205228399877243,1.231317477276786,1.0,5.371693911033661e-07,3.0,0.0
940,4.280678e-07,0.00313015135404372,0.0038153689570378803,0.003318270528027999,0.005494472025558648,0.0018407352214104764,0.010263417200855282,0.0032241208607033368,0.00664988406075275,0.09496508872892424,0.5833878549346709,1.2618139761683584,1.0,5.401419327876416e-07,3.0,0.0
945,4.1924099999999996e-07,0.0029740257463924456,0.0036467255241351736,0.003202474649334163,0.005961168605258339,0.0017493727017793988,0.010011564555631283,0.0029065111276292237,0.0038216020246108714,0.09027989021810981,0.5508307512929724,1.2862279891413493,1.0,5.392395083956085e-07,3.0,0.0
950,4.11814e-07,0.002497302447110865,0.0034102325879489257,0.002967370038463928,0.006390604400741562,0.0015171531807436534,0.008659703103709454,0.0028193255421659572,0.0017051329727338996,0.08485237658186555,0.5147275054572702,1.3124013800970495,1.0,5.404652619432863e-07,3.0,0.0
955,4.0552020000000003e-07,0.0023370064023710514,0.0034920539213692493,0.0029414064908423595,0.006983697323036647,0.0016251013049513618,0.007507674036274758,0.0027131543673419843,0.0013429893642985479,0.07984596968472855,0.47695535662305905,1.33229469585613,1.0,5.40272411522517e-07,3.0,0.0
960,3.99997e-07,0.0021898914147147957,0.0038389048571433222,0.0031227325120030945,0.0075024113781143485,0.0015542540976304139,0.007069826520771512,0.003068468256557509,0.0014463155311621144,0.07507926030594134,0.44885433859480833,1.3419735413088505,1.0,5.367853906029163e-07,3.0,0.0
965,3.9559520000000003e-07,0.002220374463765512,0.004099778231410123,0.0032554652093646818,0.00800925185155767,0.00178434215693948,0.006782987617240971,0.003282592532501996,0.0014845903900919596,0.07050299738055957,0.4231970818455646,1.3466337979426115,1.0,5.32721866623867e-07,3.0,0.0
970,3.920118e-07,0.002295360385197517,0.004329295557891371,0.003573247265029603,0.007916354912220072,0.0017591217553104498,0.006706910169902822,0.0033943632853840637,0.001594103694998937,0.06594299832632282,0.3919647378202654,1.346804761033025,1.0,5.27963358621126e-07,3.0,0.0
975,3.8868879999999996e-07,0.0023362108134804887,0.004074331038968215,0.0037129056042614467,0.007063688088329606,0.0017382644613231832,0.006549243039729144,0.0035181033728315285,0.0015714275462789169,0.06150315776582207,0.3578402657592643,1.342553095457282,1.0,5.218353516095764e-07,3.0,0.0
980,3.8639719999999997e-07,0.002257619344813232,0.0033578738295389895,0.003682763255629529,0.005376020142326234,0.0019047174993933446,0.0062647334797140426,0.0034145577865996686,0.0018621203260507722,0.05730056606514774,0.32807468463796347,1.3309158732456996,1.0,5.142621668576933e-07,3.0,0.0
985,3.8421440000000005e-07,0.0021339211168238817,0.0018905423515237028,0.003465942987349751,0.0037091853753572234,0.0013031245627850333,0.005570967869661554,0.0031937556489209777,0.0019050036636680788,0.053020632900879404,0.29770245192670225,1.318649892488693,1.0,5.066442772526077e-07,3.0,0.0
990,3.8198759999999997e-07,0.002064584909439266,0.000988863057712707,0.0029659582550269105,0.0026460305681253035,0.0009743365440986323,0.004608665582077993,0.0028787035090033198,0.0015700024371113016,0.048471846785125394,0.26532976742422326,1.3066024020254994,1.0,4.991059157039557e-07,3.0,0.0
995,3.80055e-07,0.001996590361526056,0.0007396217711477731,0.0024547871707825794,0.002410488276935786,0.0009614389014367116,0.004125908927883547,0.0028690642643579957,0.0013756579282820339,0.04455799367200303,0.23953229728339323,1.2910443396794613,1.0,4.906678565168776e-07,3.0,0.0
1000,3.77812e-07,0.0019037732536053176,0.0005997696441449477,0.002068758024391054,0.002323691548577378,0.0009140570256101691,0.003792845250879686,0.0028782277981676293,0.0012443781446506695,0.040747415069256075,0.22014329191830018,1.2810868561630284,1.0,4.840099873006661e-07,3.0,0.0
1005,3.748658e-07,0.0018572030715366804,0.0007613134042111679,0.001567996542217682,0.00232918803592663,0.0008673802578996351,0.0036382423639418245,0.0028775305707835507,0.0013091044148836497,0.03705475157031153,0.2008801908189501,1.271485868938285,1.0,4.7663656744824544e-07,3.0,0.0
1010,3.7201519999999997e-07,0.0016823875956963965,0.0006947750764920795,0.0012191033165489895,0.0025001125784996654,0.0009724905069422342,0.0033334424199754262,0.002901708503552457,0.0015280146128343309,0.03361389864712476,0.17640652064954926,1.2638278194977624,1.0,4.7016315903602393e-07,3.0,0.0
1015,3.689576e-07,0.0015626093019266644,0.0007183672545585324,0.0010625098040078639,0.002453121775015538,0.0008751248085730291,0.003156431787486901,0.0029372894212880744,0.00151569047852561,0.030390872337921176,0.1541336170900552,1.2586303781735069,1.0,4.6438124361798946e-07,3.0,0.0
1020,3.6535139999999997e-07,0.0013710358041237498,0.0007405571811735106,0.001055614096382151,0.0024419230269426364,0.000897760830194646,0.002930021353449115,0.0028983750217575033,0.0015907655747513113,0.02692304962597102,0.13882535873438626,1.2606993226761871,1.0,4.605982625187967e-07,3.0,0.0
1025,3.6148359999999996e-07,0.0012550423206855823,0.0005563951822632148,0.001033259888903307,0.0022873888493782847,0.0008103759955736414,0.0025255377840688645,0.002764030112864485,0.0018109634291633263,0.023861619221840775,0.12706408711837364,1.2635325226800895,1.0,4.567462850154804e-07,3.0,0.0
1030,3.573846e-07,0.0011340648568745923,0.0005914583045464985,0.0008310780634469362,0.0018054263582052421,0.0007193978908500642,0.0018373328372672422,0.0026355303263394317,0.0017575167593249686,0.02092779014365273,0.11314288327949132,1.2708992444784133,1.0,4.5419981812821994e-07,3.0,0.0
1035,3.531382e-07,0.0010233322779444522,0.00047962786290562455,0.0007356762992642968,0.001357977928365907,0.0007036659373248056,0.0015025663198679731,0.002349735147540927,0.0017584451556448004,0.018096642134523194,0.0973465279822977,1.2853036794318873,1.0,4.538898278079537e-07,3.0,0.0
1040,3.486444e-07,0.0009619793181620115,0.0004647445299047133,0.0009290178465920177,0.0010422555238841704,0.0006245387790691423,0.0012171460398506541,0.0020191682406077963,0.0017316171202409266,0.01566013022339881,0.08541634564561414,1.2985054375283285,1.0,4.527166491638016e-07,3.0,0.0
1045,3.440034e-07,0.0008046273135809357,0.00045053970005389226,0.000708165160933138,0.0007880890064718997,0.0004987043671094126,0.0011900828868225376,0.0015441337011243214,0.0017701298340145148,0.013385314913641519,0.07750390039032487,1.3110529765667065,1.0,4.510066815190674e-07,3.0,0.0
1050,3.39875e-07,0.0007049633173326183,0.0004645182797168729,0.0006090709831318975,0.0008171583478786271,0.0005283801758025773,0.0010247614239009563,0.0013456876278867135,0.0016491253503486125,0.011176657124495868,0.06999389655074291,1.3332979880962526,1.0,4.5315465370421387e-07,3.0,0.0
1055,3.366054e-07,0.0006205914123093934,0.0004615247013758518,0.0005255464236777624,0.0005726301899453178,0.00046145018859057065,0.0009224959111005648,0.001240216112912853,0.001416523797202851,0.009405185983657758,0.062358921993693396,1.3545067342005297,1.0,4.5593428106826297e-07,3.0,0.0
1060,3.306558e-07,0.0004809553993905472,0.0004321044748399123,0.0004959329344335993,0.0005770114116858615,0.00044830843441755165,0.0008484430845584433,0.0009124182959662644,0.0009760717254556954,0.007767716781225446,0.053657865237818195,1.370157661665489,1.0,4.5305057774413155e-07,3.0,0.0
1065,3.211296e-07,0.0004893062445355352,0.0004564341691975449,0.00047283457925595694,0.0004893062445355352,0.0004731974941593048,0.0007168604158577346,0.0007017724678931622,0.0007674391354738053,0.00650658390509124,0.045028387550058946,1.385560294230666,1.0,4.449444230621761e-07,3.0,0.0
1070,3.170596e-07,0.0004752715974248537,0.00047559269585037563,0.0004752715974248537,0.0004918138200259322,0.00044258401141674335,0.0006067460422665516,0.0005735616377547586,0.0005564495215484004,0.005639783716586726,0.03881865185007501,1.3962325137770242,1.0,4.426889223251378e-07,3.0,0.0
1075,3.148056e-07,0.000489620153677313,0.0004730591753646928,0.0004735404719603039,0.000489620153677313,0.000489620153677313,0.0005052014353194143,0.00045697949364768365,0.0004570596779476601,0.0044704665949796465,0.03363434923005963,1.412632386881506,1.0,4.4470458613166467e-07,3.0,0.0
1080,3.114484e-07,0.00046194376535200495,0.00047803238760723524,0.0004947711343555304,0.00047803238760723524,0.0004285010620103112,0.0004947711343555304,0.0004614623088638539,0.000478201055612149,0.0038224064876297356,0.029320729857506195,1.4129544129977445,1.0,4.4006239120108666e-07,3.0,0.0
1085,3.077136e-07,0.0005028149870419869,0.0004863569395754673,0.0005028149870419869,0.0004859414664212398,0.0004863940493944335,0.0004859414664212398,0.0004695205287736865,0.0004857435295157692,0.0032498932281344608,0.02508965750395492,1.4073245147871785,1.0,4.3305289281341594e-07,3.0,0.0
1090,3.0506920000000003e-07,0.0005075640230328118,0.00047447318872030224,0.0004909791591602333,0.00047377482236913795,0.00045668032642503625,0.0004731653826047979,0.000456759219857684,0.0004731653826047979,0.002586297000128821,0.02146709885455394,1.4063449151654797,1.0,4.2903251819360076e-07,3.0,0.0
1095,3.0398640000000003e-07,0.000493693763804637,0.0004938123464129306,0.00047638688818704716,0.0005110403672130858,0.00047638688818704716,0.0004937334915954961,0.00047708000585282176,0.0004944808130638743,0.001974918288841673,0.01854602307956172,1.401798722866999,1.0,4.2612774728893675e-07,3.0,0.0
1100,3.0389020000000004e-07,0.0005197563261963676,0.0004853153297665752,0.0005021270921147789,0.000484465197168776,0.0004675190805798572,0.0005020944312503649,0.0005021466189306064,0.0004675190805798572,0.001589342213067341,0.016513197874014507,1.3789000673929892,1.0,4.19034217260069e-07,3.0,0.0
