wavelength,index,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
830,361.0,6.651144e-07,1.7032078155001326e-05,0.00013307429561088062,1.9016798364872885e-05,0.0007145318928646341,1.6028275342659703e-05,1.604017981870034e-05,0.0009588517428301323,4.805767859593798e-05,0.02541975230198682,0.0025540694353670726,1.0,0.09183599738845058,6.651144e-07,3.0,0.0
835,408.0,6.598964e-07,1.7115352363932935e-05,0.0001998244630795812,2.017500231851123e-05,0.00016843829417417835,1.5131251738883424e-05,1.918002685152001e-05,0.0007655848744855169,0.00020689670937695776,0.024291553911089895,0.003343980627816122,1.0,0.09183599738845058,6.598964e-07,3.0,0.0
840,314.0,6.405104e-07,1.871888764577414e-05,0.0002234179620905923,2.0775473012967587e-05,1.5588645715690983e-05,1.5588645715690983e-05,1.9741434524569876e-05,0.0002795576749830107,0.00022967138103725695,0.023643763084374003,0.004369993788164052,1.0,0.09183599738845058,6.405104e-07,3.0,0.0
845,362.0,6.336641999999999e-07,1.5719981093605377e-05,0.00030996163656851723,0.00016076936904919586,1.575804505490225e-05,1.575804505490225e-05,1.9940821620694154e-05,5.875969559364416e-05,0.00016802170509312803,0.022805909233548406,0.005649651634581667,1.0,0.09183599738845058,6.336641999999999e-07,3.0,0.0
850,409.0,6.33422e-07,1.1561884387960639e-05,0.00044038413381743455,0.00035838807053010824,1.5761859133832683e-05,1.5761859133832683e-05,1.890202875806424e-05,1.891486110549789e-05,4.4181929257329e-05,0.021855509333276853,0.007280418892095282,1.0,0.09183599738845058,6.33422e-07,3.0,0.0
855,315.0,6.274774e-07,2.1214887162788467e-05,0.0005601123148848463,0.00038933114768900006,1.697420332982681e-05,1.5911165372091354e-05,1.803073125522335e-05,1.8042865551852283e-05,2.1214887162788467e-05,0.021068911407601875,0.009393069639814384,1.0,0.09183599738845058,6.274774e-07,3.0,0.0
860,363.0,6.192422e-07,1.715633313462403e-05,0.00037726542244384526,2.0421735918878425e-05,1.6124476320196268e-05,1.6124476320196268e-05,2.043127216602642e-05,1.8250251606059595e-05,1.7182222011824326e-05,0.02044659312936726,0.01216854173250585,1.0,0.09183599738845058,6.192422e-07,3.0,0.0
865,410.0,6.230034000000001e-07,1.812380360394792e-05,2.032188388706661e-05,1.711508120847785e-05,1.602724432224943e-05,1.7077694686469552e-05,2.1369659096332577e-05,1.602724432224943e-05,1.602724432224943e-05,0.01940001240673255,0.015258624966697807,1.0,0.09183599738845058,6.230034000000001e-07,3.0,0.0
870,316.0,6.159356000000001e-07,1.0806624902252368e-05,1.83762308388946e-05,1.6209937353378554e-05,1.6209937353378554e-05,1.6209937353378554e-05,2.0527491774077595e-05,1.6209937353378554e-05,1.6209937353378554e-05,0.018677900998440102,0.0193747640875925,1.0,0.09183599738845058,6.159356000000001e-07,3.0,0.0
875,364.0,6.217457999999999e-07,1.2839685044577637e-05,1.9266928414122174e-05,1.7145881139631412e-05,1.6058719458234146e-05,1.710441708669e-05,2.2498787625709462e-05,1.7136480952213395e-05,1.7125655494444917e-05,0.01775270105789524,0.02432922713576527,1.0,0.09183599738845058,6.217457999999999e-07,3.0,0.0
880,411.0,6.202802e-07,1.6043558204116846e-05,1.6096909324062222e-05,1.6096909324062222e-05,1.6096909324062222e-05,1.6096909324062222e-05,2.1462545765416294e-05,1.6096909324062222e-05,1.6096909324062222e-05,0.017159555214110396,0.03092253399121821,1.0,0.09183599738845058,6.202802e-07,3.0,0.0
885,317.0,6.121166e-07,1.4164771844779505e-05,1.6310720429940366e-05,1.6310720429940366e-05,1.6310720429940366e-05,1.6310720429940366e-05,1.9610807135294873e-05,1.5224583543858066e-05,1.5242310377627561e-05,0.01674981927858675,0.03919163468150088,1.0,0.09183599738845058,6.121166e-07,3.0,0.0
890,365.0,6.12493e-07,1.1928564597131068e-05,1.6301127237049268e-05,1.6301127237049268e-05,1.5200154242399718e-05,1.5200154242399718e-05,1.953289032676659e-05,1.6301127237049268e-05,1.6301127237049268e-05,0.016195688579791867,0.047187582372960946,1.0,0.09183599738845058,6.12493e-07,3.0,0.0
895,412.0,6.090902e-07,1.2044915265366129e-05,1.639449909785957e-05,1.639449909785957e-05,1.52779295689284e-05,1.4204700503074814e-05,2.185933213047943e-05,1.639449909785957e-05,1.639449909785957e-05,0.015673330348192276,0.05709383154933088,1.0,0.09183599738845058,6.090902e-07,3.0,0.0
900,318.0,6.00539e-07,1.5492762937235164e-05,1.662584220115512e-05,1.662584220115512e-05,1.5503869555954677e-05,1.662584220115512e-05,1.8851022854344305e-05,1.662584220115512e-05,1.662584220115512e-05,0.015134268177960541,0.06355837531454281,1.0,0.09183599738845058,6.00539e-07,3.0,0.0
905,366.0,5.920456e-07,1.4681605806011496e-05,1.6866467212455767e-05,1.6866467212455767e-05,1.6866467212455767e-05,1.4623644408789856e-05,1.6880888923552664e-05,1.6866467212455767e-05,1.6866467212455767e-05,0.014708113596521138,0.06622424390049135,1.0,0.09183599738845058,5.920456e-07,3.0,0.0
910,413.0,5.817944e-07,1.1440945788974992e-05,1.716141868346249e-05,1.716141868346249e-05,1.601428138812741e-05,1.3710211493600806e-05,2.0598881878038346e-05,1.716141868346249e-05,1.716141868346249e-05,0.014347480584982145,0.07649621570108557,1.0,0.09183599738845058,5.817944e-07,3.0,0.0
915,319.0,5.616088e-07,1.658199797990739e-05,1.7779679881599462e-05,1.7779679881599462e-05,1.539799083934901e-05,1.5434989100170767e-05,1.1853119921066307e-05,1.8963025143501198e-05,1.8963025143501198e-05,0.014232012135923927,0.08980284633231413,1.0,0.09183599738845058,5.616088e-07,3.0,0.0
920,367.0,5.555258e-07,1.676586405164744e-05,1.7973260820988554e-05,1.7973260820988554e-05,1.557367432066357e-05,1.5605471371653302e-05,1.4366553342626786e-05,1.7973260820988554e-05,1.7973260820988554e-05,0.013940045007409054,0.09212466498340487,1.0,0.09183599738845058,5.555258e-07,3.0,0.0
925,414.0,5.447254000000001e-07,1.2219593525670568e-05,1.832939028850585e-05,1.7113995441567697e-05,1.7116025311093075e-05,1.5884541340606845e-05,1.9549842570541964e-05,1.956087425899208e-05,1.832939028850585e-05,0.013725029832379576,0.09146200874447243,1.0,0.09183599738845058,5.447254000000001e-07,3.0,0.0
930,320.0,5.302152e-07,1.5033599908786518e-05,2.0079180106416843e-05,1.883164652400996e-05,1.759206207762002e-05,1.6346850990317482e-05,1.7570544352872568e-05,1.883164652400996e-05,1.883164652400996e-05,0.013468895712065363,0.09258533890578331,1.0,0.09183599738845058,5.302152e-07,3.0,0.0
935,368.0,5.234238000000001e-07,1.3975262689755457e-05,1.9077135965227233e-05,1.9077135965227233e-05,1.6509232698239726e-05,1.7766404744510367e-05,2.5436181286969647e-05,2.0350527666880337e-05,1.9077135965227233e-05,0.012981208558149817,0.0888413020271965,1.0,0.09183599738845058,5.234238000000001e-07,3.0,0.0
940,415.0,5.094164e-07,1.563234584052101e-05,1.960134234521911e-05,1.960134234521911e-05,1.8297749540907153e-05,1.8284961201381445e-05,2.613512312695881e-05,1.960134234521911e-05,1.960134234521911e-05,0.012662529798590408,0.08678939378179502,1.0,0.09183599738845058,5.094164e-07,3.0,0.0
945,321.0,4.961293999999999e-07,1.6121306850282092e-05,1.8764360401932035e-05,2.0124802879587127e-05,1.8772417080975123e-05,1.3416535253058085e-05,2.41749317182575e-05,2.0124802879587127e-05,2.0124802879587127e-05,0.012212888199846866,0.08487015141663119,1.0,0.09183599738845058,4.961293999999999e-07,3.0,0.0
950,369.0,4.857822e-07,1.5073384467518305e-05,2.0552489749796496e-05,2.0552489749796496e-05,1.9182510950967097e-05,1.6461092709089656e-05,2.7403319666395325e-05,1.9180765115475855e-05,2.0552489749796496e-05,0.011747947556518798,0.08058784382649094,1.0,0.09183599738845058,4.857822e-07,3.0,0.0
955,416.0,4.836532e-07,1.6587375003186885e-05,2.0645234874389946e-05,2.2004772131138064e-05,1.9267663900544332e-05,1.7849660324936733e-05,2.6177917654436905e-05,2.0645234874389946e-05,2.0645234874389946e-05,0.011134195873513632,0.07599099673193928,1.0,0.09183599738845058,4.836532e-07,3.0,0.0
960,322.0,4.777106e-07,1.536120795276772e-05,2.0902209295303142e-05,2.0902209295303142e-05,2.0902209295303142e-05,1.812698837596122e-05,2.6443210637838562e-05,1.9496896153365753e-05,2.0923297909264714e-05,0.01055211833437882,0.07399134751349257,1.0,0.09183599738845058,4.777106e-07,3.0,0.0
965,370.0,4.6822480000000004e-07,1.9891693171025858e-05,2.132529542243098e-05,2.132529542243098e-05,2.13290352597088e-05,1.705285446490617e-05,2.703900008069363e-05,2.132529542243098e-05,1.9884031721693138e-05,0.010065101236939543,0.07148530694615854,1.0,0.09183599738845058,4.6822480000000004e-07,3.0,0.0
970,417.0,4.651746e-07,1.4311454802308889e-05,2.1467182203463332e-05,2.1467182203463332e-05,2.1467182203463332e-05,1.858474793004412e-05,2.4349616476882543e-05,2.1467182203463332e-05,2.1467182203463332e-05,0.009391612913898506,0.0652566656126207,1.0,0.09183599738845058,4.651746e-07,3.0,0.0
975,323.0,4.592256e-07,1.7436821967173078e-05,2.174279463133483e-05,2.174279463133483e-05,2.9029335111617136e-05,1.886267969136829e-05,2.7558522338475542e-05,2.174279463133483e-05,2.0271981858193236e-05,0.008662132452558535,0.06007908672404307,1.0,0.09183599738845058,4.592256e-07,3.0,0.0
980,371.0,4.6089579999999996e-07,1.738306778922482e-05,2.1666782296150763e-05,2.1666782296150763e-05,2.3136055425379587e-05,1.879898954069348e-05,2.3139655955747995e-05,2.026136187248641e-05,2.1666782296150763e-05,0.007812037972979541,0.0548988478425503,1.0,0.09183599738845058,4.6089579999999996e-07,3.0,0.0
985,418.0,4.6335139999999997e-07,1.7233023175887474e-05,2.1549247876357376e-05,2.2974352591492323e-05,2.1549247876357376e-05,1.721679789659059e-05,1.721637468117481e-05,2.1549247876357376e-05,2.1549247876357376e-05,0.00695881378681921,0.047562857213883744,1.0,0.09183599738845058,4.6335139999999997e-07,3.0,0.0
990,324.0,4.5271460000000005e-07,2.0602585818203467e-05,2.2054478835502146e-05,2.2054478835502146e-05,2.056956914537492e-05,1.9115691388850362e-05,1.7674341740905618e-05,2.2054478835502146e-05,2.2054478835502146e-05,0.006329571187823772,0.041828697459715056,1.0,0.09183599738845058,4.5271460000000005e-07,3.0,0.0
995,372.0,4.5337299999999997e-07,1.9096564030755086e-05,2.0559768253993155e-05,2.2022355546429284e-05,1.468157036428619e-05,1.6139688489992444e-05,1.7612907626551082e-05,2.2022355546429284e-05,2.2022355546429284e-05,0.005596548834103969,0.03831808823614806,1.0,0.09183599738845058,4.5337299999999997e-07,3.0,0.0
1000,419.0,4.654794e-07,2.0036376852641672e-05,2.001037290493306e-05,2.1448082993141428e-05,1.7168005581577005e-05,1.7168005581577005e-05,1.7121221961342417e-05,2.1448082993141428e-05,2.1448082993141428e-05,0.004820308194330662,0.035029857270209755,1.0,0.09183599738845058,4.654794e-07,3.0,0.0
1005,325.0,4.547338e-07,1.7537645344857555e-05,2.195996929885559e-05,2.1961458351931776e-05,2.051312179681359e-05,1.614389508404049e-05,2.631549010283562e-05,2.344468553513515e-05,2.1961458351931776e-05,0.004282455457079178,0.03104826777709313,1.0,0.09183599738845058,4.547338e-07,3.0,0.0
1010,373.0,4.5105080000000005e-07,2.067588952818202e-05,2.065000169887564e-05,2.213562366910108e-05,1.7701367790265967e-05,1.4757082446067386e-05,1.7717341232462212e-05,2.213562366910108e-05,2.213562366910108e-05,0.003696624553015023,0.02548372991963499,1.0,0.09183599738845058,4.5105080000000005e-07,3.0,0.0
1015,420.0,4.5675900000000005e-07,1.895870149523767e-05,2.0395548993969592e-05,2.0395548993969592e-05,1.746619055981159e-05,1.6029830028600944e-05,2.0374056822532196e-05,2.040294106393036e-05,1.8938827402381168e-05,0.003104079007360972,0.02194952156986559,1.0,0.09183599738845058,4.5675900000000005e-07,3.0,0.0
1020,326.0,4.5132999999999995e-07,1.7762879115437192e-05,2.0618394798535963e-05,2.0678373726647754e-05,1.9171892757992796e-05,1.7718562306893487e-05,1.9211371718861898e-05,2.2124875767190917e-05,2.0632066355222506e-05,0.002571107068733575,0.020496033429328948,1.0,0.09183599738845058,4.5132999999999995e-07,3.0,0.0
1025,374.0,4.4147280000000004e-07,2.103529645768194e-05,2.1099683914408097e-05,2.1098602388194587e-05,1.5079113759570665e-05,1.5079113759570665e-05,2.1036377983895448e-05,2.1113131971464917e-05,2.1113131971464917e-05,0.0021082245535677187,0.01876440081715049,1.0,0.09183599738845058,4.4147280000000004e-07,3.0,0.0
1030,421.0,4.384154e-07,1.518759737873757e-05,1.9815076414693687e-05,1.9815076414693687e-05,1.674355477223791e-05,1.518759737873757e-05,1.518759737873757e-05,2.2781396068106356e-05,2.4297527365017457e-05,0.0016405996756616436,0.014943128767654777,1.0,0.09183599738845058,4.384154e-07,3.0,0.0
1035,327.0,4.437406e-07,1.8137746854986014e-05,2.2509298701563393e-05,2.10219228371129e-05,1.796257094704739e-05,1.9449946811497886e-05,1.6482433240994982e-05,2.398553280818278e-05,1.945614897680769e-05,0.0011913792716133325,0.011781640854553388,1.0,0.09183599738845058,4.437406e-07,3.0,0.0
1040,375.0,4.4131299999999995e-07,1.821124048588825e-05,1.9648208190153277e-05,1.9672283247144093e-05,1.810969953733743e-05,1.6608532552009796e-05,1.804554191413788e-05,2.2629109599412387e-05,1.9565358904278093e-05,0.0008059029424665936,0.010592447218194651,1.0,0.09183599738845058,4.4131299999999995e-07,3.0,0.0
1045,422.0,4.3891220000000004e-07,1.8275871195151817e-05,2.1194543991955978e-05,2.1222587500229605e-05,1.667300160796681e-05,1.6663703725073406e-05,2.4284322682168474e-05,2.2749359692148914e-05,2.1194543991955978e-05,0.00047305020062831147,0.010110159755879505,1.0,0.09183599738845058,4.3891220000000004e-07,3.0,0.0
1050,328.0,4.2612040000000003e-07,2.659216668865107e-05,2.1913648706739935e-05,2.1913648706739935e-05,2.0342588198107604e-05,2.0342588198107604e-05,2.2059338258350502e-05,2.3448413240322376e-05,2.3448413240322376e-05,0.0001653610022762407,0.0098967958401615,1.0,0.09183599738845058,4.2612040000000003e-07,3.0,0.0
1055,376.0,4.153174e-07,1.923531540883385e-05,2.2436048861412468e-05,2.2436048861412468e-05,1.7618010171012754e-05,1.9245210060692178e-05,2.241644078429645e-05,2.4039388623821913e-05,2.4039388623821913e-05,2.4039388623821913e-05,0.00897690208985245,1.0,0.09183599738845058,4.153174e-07,3.0,0.0
1060,423.0,4.1096940000000003e-07,1.9479396170046175e-05,2.2721644956102964e-05,2.2657041607902728e-05,1.7841206329295352e-05,1.7841206329295352e-05,2.2672037292927097e-05,2.4304524732816788e-05,2.2721644956102964e-05,2.4304524732816788e-05,0.007131260817986365,1.0,0.09183599738845058,4.1096940000000003e-07,3.0,0.0
1065,329.0,3.978564e-07,1.818556636912714e-05,2.3422774353515476e-05,2.167927570322305e-05,1.8337760801109707e-05,1.8337760801109707e-05,1.675923982538706e-05,2.6717380713803235e-05,2.355394714106434e-05,2.5138859738080592e-05,0.005724935854356033,1.0,0.09183599738845058,3.978564e-07,3.0,0.0
1070,377.0,4.000012e-07,2.027220596745225e-05,2.191765363554545e-05,2.1544281299876027e-05,1.669512302881271e-05,1.669512302881271e-05,1.669512302881271e-05,2.3318557179829353e-05,2.504268454321906e-05,2.504268454321906e-05,0.004865736665777368,1.0,0.09183599738845058,4.000012e-07,3.0,0.0
1075,424.0,4.0416639999999996e-07,2.297093828359512e-05,2.30972920873135e-05,2.30972920873135e-05,1.804429930745127e-05,1.9779978054334904e-05,1.9787612626426844e-05,2.4743323800395185e-05,2.6479002547278826e-05,2.4743323800395185e-05,0.003988756742842212,1.0,0.09183599738845058,4.0416639999999996e-07,3.0,0.0
1080,330.0,4.0885319999999997e-07,1.9463241973931313e-05,2.2843382039120423e-05,1.9704145379386338e-05,1.630076392879408e-05,1.7961843472710615e-05,1.630076392879408e-05,2.4451145893191117e-05,2.4451145893191117e-05,2.118230249520389e-05,0.0028966526404584267,1.0,0.09183599738845058,4.0885319999999997e-07,3.0,0.0
1085,378.0,3.830376e-07,1.932447368798672e-05,2.6176051331561937e-05,2.2975609011240034e-05,2.1141169025497408e-05,2.1141169025497408e-05,2.475297153421459e-05,2.115891367372935e-05,2.272892723065325e-05,2.091223189314256e-05,0.002220676992426116,1.0,0.09183599738845058,3.830376e-07,3.0,0.0
1090,425.0,3.924882e-07,2.0427499853245437e-05,2.027696550065581e-05,2.0477404317618506e-05,1.8587388523625927e-05,1.7048345899185668e-05,2.740134694366348e-05,2.4033476224338242e-05,2.5572518848778505e-05,2.0535269444394692e-05,0.0016638457210618792,1.0,0.09183599738845058,3.924882e-07,3.0,0.0
1095,331.0,3.743674e-07,2.7305449625353778e-05,2.515015078350048e-05,2.318624903719423e-05,2.1675993921134786e-05,2.1675993921134786e-05,2.825785168634675e-05,2.685368982323112e-05,2.8663322115905577e-05,2.1276337331421962e-05,0.0013783869929275704,1.0,0.09183599738845058,3.743674e-07,3.0,0.0
