wavelength,index,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
909,651.0,5.982696e-07,1.3765187267242974e-05,1.7155300250354128e-05,1.7155300250354128e-05,1.7155300250354128e-05,1.375416476319574e-05,1.8373352638671775e-05,1.2650419513225464e-05,1.3780014479003828e-05,0.008955084214068168,0.0422471891388385,1.0,0.0945518469582908,5.982696e-07,3.0,0.0
912,698.0,5.874572e-07,1.8586839656811092e-05,1.7471842460131447e-05,1.7471842460131447e-05,1.7471842460131447e-05,1.1647894973420965e-05,2.329578994684193e-05,1.7471842460131447e-05,1.7471842460131447e-05,0.008863992123849987,0.04548143389428509,1.0,0.0945518469582908,5.874572e-07,3.0,0.0
915,509.0,5.785288e-07,1.419901469166859e-05,1.773920730201703e-05,1.773920730201703e-05,1.773920730201703e-05,1.1826138201344691e-05,2.3652276402689382e-05,1.773920730201703e-05,1.773920730201703e-05,0.008739505168376358,0.04878641587812731,1.0,0.0945518469582908,5.785288e-07,3.0,0.0
918,557.0,5.715462e-07,1.66743923024422e-05,1.795910531330738e-05,1.795910531330738e-05,1.795910531330738e-05,1.1972736875538254e-05,2.3945473751076507e-05,1.795910531330738e-05,1.795910531330738e-05,0.008638413902839774,0.05168965998724569,1.0,0.0945518469582908,5.715462e-07,3.0,0.0
921,605.0,5.672932000000001e-07,1.692539084327651e-05,1.8091585192173734e-05,1.8091585192173734e-05,1.8091585192173734e-05,1.206105679478249e-05,2.412211358956498e-05,1.6901676129164568e-05,1.8091585192173734e-05,0.00849252346366659,0.053041073762980284,1.0,0.0945518469582908,5.672932000000001e-07,3.0,0.0
924,652.0,5.607828e-07,1.4658420166078238e-05,1.8301350840479345e-05,1.7073412986046356e-05,1.8301350840479345e-05,1.2200900560319564e-05,2.440180112063913e-05,1.8301350840479345e-05,1.8301350840479345e-05,0.008369801363966362,0.053311946928631615,1.0,0.0945518469582908,5.607828e-07,3.0,0.0
927,699.0,5.497014e-07,1.994135191450837e-05,1.867000565921376e-05,1.867000565921376e-05,1.867000565921376e-05,1.244667043947584e-05,2.489334087895168e-05,1.867000565921376e-05,1.992538912351396e-05,0.008311840294560155,0.05396783621949678,1.0,0.0945518469582908,5.497014e-07,3.0,0.0
930,510.0,5.453019999999999e-07,1.756361250950989e-05,1.7578281864801627e-05,1.882271415113946e-05,1.882271415113946e-05,1.254847610075964e-05,2.509695220151928e-05,2.009903551196161e-05,1.882271415113946e-05,0.008132403152689066,0.054129963670457394,1.0,0.0945518469582908,5.453019999999999e-07,3.0,0.0
933,558.0,5.303964e-07,2.326851150615142e-05,1.9349901406264993e-05,1.9349901406264993e-05,1.9349901406264993e-05,1.289993427084333e-05,2.579986854168666e-05,1.9349901406264993e-05,1.9349901406264993e-05,0.008107748411965845,0.05519941751818741,1.0,0.0945518469582908,5.303964e-07,3.0,0.0
936,606.0,5.21708e-07,2.0993663342586068e-05,1.967136560645524e-05,1.967136560645524e-05,2.10013727267855e-05,1.3114243737636831e-05,2.2281068288599607e-05,1.967136560645524e-05,1.967136560645524e-05,0.007985137841891646,0.05489594461922561,1.0,0.0945518469582908,5.21708e-07,3.0,0.0
939,653.0,5.244436e-07,2.6093324587829056e-05,1.956999344087179e-05,1.956999344087179e-05,1.956999344087179e-05,1.3046662293914528e-05,2.6093324587829056e-05,1.956999344087179e-05,1.956999344087179e-05,0.007697596116733428,0.052866157885922214,1.0,0.0945518469582908,5.244436e-07,3.0,0.0
942,700.0,5.196518e-07,2.235708011849041e-05,1.97517517101496e-05,1.97517517101496e-05,1.97517517101496e-05,1.3167834473433066e-05,2.4993142535813477e-05,1.97517517101496e-05,1.97517517101496e-05,0.007496538871254755,0.051577298086812016,1.0,0.0945518469582908,5.196518e-07,3.0,0.0
945,511.0,5.170738e-07,1.8544699231272364e-05,1.9848150939812495e-05,1.9848150939812495e-05,1.9848150939812495e-05,1.4554630276818116e-05,2.6464201253083323e-05,2.1164568994115926e-05,1.9848150939812495e-05,0.007256587605118943,0.05005306679701384,1.0,0.0945518469582908,5.170738e-07,3.0,0.0
948,559.0,5.129534e-07,2.4003527986355903e-05,2.135185955385449e-05,2.000641169594739e-05,2.1333821166605942e-05,1.4665017267956809e-05,2.6675215594596522e-05,2.000641169594739e-05,2.13422555000677e-05,0.007038221243238732,0.048892322033416244,1.0,0.0945518469582908,5.129534e-07,3.0,0.0
951,607.0,5.039292e-07,1.6271720878502956e-05,2.0365445371038354e-05,1.901676688794453e-05,2.3106209608036032e-05,1.3576963580692237e-05,2.578207926054101e-05,2.0365445371038354e-05,2.0365445371038354e-05,0.006883385013514648,0.04793759854160432,1.0,0.0945518469582908,5.039292e-07,3.0,0.0
954,654.0,4.993094e-07,1.920064110609078e-05,1.7801613773529188e-05,1.9158901723033473e-05,2.0556289924838763e-05,1.506148123273013e-05,2.7408386566451686e-05,2.0556289924838763e-05,2.0556289924838763e-05,0.006667111717237233,0.046385945461428615,1.0,0.0945518469582908,4.993094e-07,3.0,0.0
957,701.0,4.988164000000001e-07,2.6055642043837828e-05,2.05735322707153e-05,2.05735322707153e-05,2.05735322707153e-05,1.3715688180476868e-05,2.6050693893207666e-05,1.9217641168990435e-05,1.9217641168990435e-05,0.006391472631609121,0.04446724748832145,1.0,0.0945518469582908,4.988164000000001e-07,3.0,0.0
960,512.0,4.8925e-07,1.3985802493496983e-05,1.9601581920535343e-05,2.097870374024548e-05,2.097870374024548e-05,1.3985802493496983e-05,2.7971604986993967e-05,1.8191073747285604e-05,1.9566682400888535e-05,0.006205585076293048,0.043543587585449815,1.0,0.0945518469582908,4.8925e-07,3.0,0.0
963,560.0,4.824976e-07,1.9887634309810536e-05,2.1310686724408703e-05,2.2699937681512745e-05,2.1270902828786244e-05,1.4180601885857496e-05,2.836120377171499e-05,1.9861736376777262e-05,2.1270902828786244e-05,0.005981349498640788,0.04256782305115222,1.0,0.0945518469582908,4.824976e-07,3.0,0.0
966,608.0,4.853142e-07,1.6857644566773194e-05,1.975054985694879e-05,2.1149161781765058e-05,2.2571451294819783e-05,1.4099441187843371e-05,2.6770909272870122e-05,2.1149161781765058e-05,2.1149161781765058e-05,0.005650843596621598,0.040609962089008377,1.0,0.0945518469582908,4.853142e-07,3.0,0.0
969,655.0,4.831789999999999e-07,1.6947587842408176e-05,1.9819509018843166e-05,1.9819509018843166e-05,2.2612815150671155e-05,1.131412309910829e-05,2.8324894938578043e-05,2.124367120393353e-05,2.26678333890239e-05,0.005363651724732953,0.03876627677629092,1.0,0.0945518469582908,4.831789999999999e-07,3.0,0.0
972,702.0,4.82799e-07,1.700450699787357e-05,2.1259418684596803e-05,2.1259418684596803e-05,2.264940018640238e-05,1.41729457897312e-05,2.83458915794624e-05,2.1259418684596803e-05,2.1259418684596803e-05,0.005061296717354387,0.036544521134390676,1.0,0.0945518469582908,4.82799e-07,3.0,0.0
975,513.0,4.806493999999999e-07,1.7114342258672327e-05,2.135602606403418e-05,2.135602606403418e-05,2.135602606403418e-05,1.4237350709356117e-05,2.7070761168135154e-05,2.135602606403418e-05,2.135602606403418e-05,0.004749608701467749,0.03437204313371793,1.0,0.0945518469582908,4.806493999999999e-07,3.0,0.0
978,561.0,4.6996300000000004e-07,2.333526262166903e-05,2.1838149500875113e-05,2.3292334327694245e-05,2.3305897863062038e-05,1.4558766333916743e-05,2.4718873730537583e-05,2.1838149500875113e-05,1.890422914747528e-05,0.004536486838567173,0.0331564746347487,1.0,0.0945518469582908,4.6996300000000004e-07,3.0,0.0
981,609.0,4.804022e-07,2.2840212271888297e-05,2.1366800457832574e-05,2.1366800457832574e-05,2.2786623573480722e-05,1.4244533638555048e-05,2.8489067277110096e-05,2.1366800457832574e-05,2.1366800457832574e-05,0.004136855982760675,0.030633519527997893,1.0,0.0945518469582908,4.804022e-07,3.0,0.0
984,656.0,4.737218e-07,1.731616057468992e-05,2.166657690428999e-05,2.166657690428999e-05,2.3077416143665533e-05,1.4444384602859993e-05,2.6016993233890055e-05,2.166657690428999e-05,2.166657690428999e-05,0.003861144780437598,0.02912500650874743,1.0,0.0945518469582908,4.737218e-07,3.0,0.0
987,703.0,4.814366e-07,1.714203906561565e-05,1.991396112134398e-05,1.990812182932225e-05,2.132051334571037e-05,1.4213675563806916e-05,2.5602568094837587e-05,2.132051334571037e-05,2.132051334571037e-05,0.0035121373947996485,0.026553102059340833,1.0,0.0945518469582908,4.814366e-07,3.0,0.0
990,514.0,4.774343999999999e-07,1.7206649430340293e-05,2.0073247735207584e-05,2.0073247735207584e-05,2.0073247735207584e-05,1.4330460118596e-05,2.2954020818608357e-05,2.1495690177894003e-05,1.8635153079335442e-05,0.0032344204400842646,0.024583544817338383,1.0,0.0945518469582908,4.774343999999999e-07,3.0,0.0
993,562.0,4.701796e-07,2.6168226968290832e-05,2.1828546847666293e-05,2.1828546847666293e-05,2.328977885530982e-05,1.4552364565110861e-05,2.47720785574367e-05,2.1828546847666293e-05,2.0392837565095544e-05,0.002997820495376297,0.02309120212273138,1.0,0.0945518469582908,4.701796e-07,3.0,0.0
996,610.0,4.67186e-07,2.0450456285069924e-05,2.049721123143877e-05,2.049721123143877e-05,2.197186619412362e-05,1.4647910796082413e-05,2.3412369406576328e-05,2.0558597681598663e-05,2.197186619412362e-05,0.0027479487369114824,0.021710855489602866,1.0,0.0945518469582908,4.67186e-07,3.0,0.0
999,657.0,4.737624e-07,2.0223088664127533e-05,2.020434054054673e-05,2.020434054054673e-05,2.1663267376362694e-05,1.2983251415092496e-05,2.4569239048020604e-05,2.1663267376362694e-05,2.020434054054673e-05,0.0024334349217253444,0.020150235035313584,1.0,0.0945518469582908,4.737624e-07,3.0,0.0
1002,704.0,4.717266e-07,1.891323164527539e-05,2.0300934188683223e-05,2.1757730707701573e-05,2.1757730707701573e-05,1.450515380513438e-05,2.6117393122517647e-05,2.1757730707701573e-05,2.1757730707701573e-05,0.0021859038113708415,0.019016927779536494,1.0,0.0945518469582908,4.717266e-07,3.0,0.0
1005,515.0,4.770154e-07,2.007607283589729e-05,2.0078919515377367e-05,2.008957519855538e-05,2.1513368082508228e-05,1.4342245388338815e-05,2.0058728290506224e-05,2.0067400563201755e-05,2.0071953854316372e-05,0.0019147197429822838,0.01735738645793345,1.0,0.0945518469582908,4.770154e-07,3.0,0.0
1008,563.0,4.661304e-07,2.196106710891216e-05,2.0543384971673453e-05,2.0534401534874358e-05,2.2020294590880318e-05,1.4680196393920212e-05,2.058908216810787e-05,2.2020294590880318e-05,2.0543384971673453e-05,0.0017117757174415053,0.016214823884864334,1.0,0.0945518469582908,4.661304e-07,3.0,0.0
1011,611.0,4.730136e-07,2.0298945340770787e-05,2.1700987850426065e-05,2.1700987850426065e-05,2.1700987850426065e-05,1.4467325233617377e-05,2.3024777880933636e-05,2.1700987850426065e-05,2.1700987850426065e-05,0.0014496514040900467,0.014391636889235027,1.0,0.0945518469582908,4.730136e-07,3.0,0.0
1014,658.0,4.663724e-07,1.467499793113449e-05,1.9074461286813062e-05,2.051982656621705e-05,2.2012496896701735e-05,1.6111422120037958e-05,2.636465520129961e-05,2.051982656621705e-05,2.051982656621705e-05,0.001254776069231339,0.013182656123350067,1.0,0.0945518469582908,4.663724e-07,3.0,0.0
1017,705.0,4.649478e-07,1.7698676315114127e-05,1.9104822521212387e-05,2.207831607655301e-05,2.207831607655301e-05,1.4718877384368675e-05,2.3475854595632224e-05,2.057210359222799e-05,2.3568215541925734e-05,0.0010200199595403797,0.01211434711953667,1.0,0.0945518469582908,4.649478e-07,3.0,0.0
1020,516.0,4.641122e-07,1.765218488482561e-05,1.9131825506120885e-05,2.0624121764091493e-05,2.062426502921486e-05,1.474437419145698e-05,2.072368655995141e-05,2.2116561287185468e-05,2.0685438913788485e-05,0.0008155676637147863,0.011219972814565648,1.0,0.0945518469582908,4.641122e-07,3.0,0.0
1023,564.0,4.6445359999999994e-07,1.777309877011521e-05,2.2107920953615686e-05,2.0667927046597203e-05,2.2107920953615686e-05,1.4738613969077127e-05,2.3494862738148993e-05,2.0590678553096647e-05,2.0590678553096647e-05,0.000626291149975208,0.010439886037101323,1.0,0.0945518469582908,4.6445359999999994e-07,3.0,0.0
1026,612.0,4.6052180000000007e-07,2.0828783508627167e-05,2.0872111077748432e-05,2.2296675665777422e-05,2.2296675665777422e-05,1.4864450443851613e-05,2.0828783508627167e-05,2.2296675665777422e-05,2.0872111077748432e-05,0.0004400880196520506,0.00971027461089393,1.0,0.0945518469582908,4.6052180000000007e-07,3.0,0.0
1029,659.0,4.5967880000000004e-07,2.085979631409296e-05,2.082039984071736e-05,2.2329206642996777e-05,2.2329206642996777e-05,1.4886137761997852e-05,1.79121089583419e-05,2.082039984071736e-05,2.0871818044933653e-05,0.0002471138793485107,0.008790770105594453,1.0,0.0945518469582908,4.5967880000000004e-07,3.0,0.0
1032,706.0,4.6803220000000003e-07,1.8963361750531746e-05,1.894129003217982e-05,2.1936015950813002e-05,2.1936015950813002e-05,1.4624010633875336e-05,2.34082709540123e-05,2.1936015950813002e-05,2.1936015950813002e-05,7.750167720857961e-05,0.00765578992090145,1.0,0.0945518469582908,4.6803220000000003e-07,3.0,0.0
1035,517.0,4.558566e-07,1.501405648337828e-05,2.1048501032137683e-05,1.9520544485804753e-05,2.252108472506742e-05,1.501405648337828e-05,1.799174935266824e-05,2.1009390920449733e-05,2.104913475352446e-05,2.849952269903685e-05,0.006911059805794916,1.0,0.0945518469582908,4.558566e-07,3.0,0.0
1038,565.0,4.5528559999999997e-07,1.5034998446452539e-05,1.649301984439856e-05,1.9514352188752266e-05,2.104718581681892e-05,1.5034998446452539e-05,1.5034998446452539e-05,2.255249766967881e-05,2.1036477178184996e-05,2.856468504004519e-05,0.006229295221869675,1.0,0.0945518469582908,4.5528559999999997e-07,3.0,0.0
1041,613.0,4.504146e-07,1.8191659237391265e-05,2.279553576822051e-05,2.279553576822051e-05,2.279553576822051e-05,1.5197023845480337e-05,1.8323849017957623e-05,2.279553576822051e-05,2.279553576822051e-05,2.733331740876657e-05,0.005775563793823298,1.0,0.0945518469582908,4.504146e-07,3.0,0.0
1044,660.0,4.6074260000000004e-07,1.6311255479250006e-05,1.9356697761954538e-05,2.0813365353979775e-05,2.0813365353979775e-05,1.4854587887224772e-05,2.0855415389124474e-05,2.2281881830837158e-05,2.2281881830837158e-05,2.529855917144771e-05,0.0052283796002329085,1.0,0.0945518469582908,4.6074260000000004e-07,3.0,0.0
1047,707.0,4.393672e-07,2.1732586407493945e-05,2.1804748567439216e-05,2.1791352810740592e-05,2.335922797637807e-05,1.557281865091871e-05,2.1760680994835137e-05,2.1805400104411186e-05,2.1805400104411186e-05,2.4913707385316915e-05,0.005127066881518111,1.0,0.0945518469582908,4.393672e-07,3.0,0.0
1050,518.0,4.4777600000000005e-07,1.826859497990821e-05,1.8255290879215582e-05,1.9823111888188093e-05,2.2932286706988242e-05,1.5288191137992163e-05,1.5288191137992163e-05,1.986585902644201e-05,2.135606094740003e-05,2.4409184527253642e-05,0.004655904779506859,1.0,0.0945518469582908,4.4777600000000005e-07,3.0,0.0
1053,566.0,4.453796e-07,2.3034828918625434e-05,2.4679081139050918e-05,2.1530231706690393e-05,2.3134867571856653e-05,1.5382963515923103e-05,1.5382963515923103e-05,2.157806615860531e-05,2.012823071679419e-05,2.3074445273884658e-05,0.004297703332391961,1.0,0.0945518469582908,4.453796e-07,3.0,0.0
1056,614.0,4.4419519999999997e-07,1.5420348400902242e-05,2.3130522601353364e-05,2.1674360483401687e-05,2.3130522601353364e-05,1.5420348400902242e-05,2.1504676344852732e-05,1.995079028594479e-05,2.1522852735951866e-05,2.3130522601353364e-05,0.0038790357942138616,1.0,0.0945518469582908,4.4419519999999997e-07,3.0,0.0
1059,661.0,4.530348e-07,1.805571155306649e-05,2.1185645938986413e-05,2.1067570730548664e-05,2.2675729031653248e-05,1.511715268776883e-05,2.1081866796679806e-05,2.2675729031653248e-05,2.1185645938986413e-05,2.2675729031653248e-05,0.0032825395223945565,1.0,0.0945518469582908,4.530348e-07,3.0,0.0
1062,708.0,4.366926e-07,2.2142921608038137e-05,2.206115925249574e-05,2.3532362673510934e-05,2.3532362673510934e-05,1.5688241782340622e-05,1.898173521320869e-05,2.0514065671475318e-05,2.206115925249574e-05,2.3532362673510934e-05,0.0028436584697230506,1.0,0.0945518469582908,4.366926e-07,3.0,0.0
1065,519.0,4.291666e-07,1.5977804667860382e-05,2.239322673543989e-05,1.9019899176310024e-05,2.546233007785293e-05,1.5977804667860382e-05,1.9070747532634953e-05,2.239322673543989e-05,2.089760365937753e-05,2.396670700179057e-05,0.002354237109601477,1.0,0.0945518469582908,4.291666e-07,3.0,0.0
1068,567.0,4.156356e-07,1.967287729719209e-05,2.3160779440415946e-05,2.3000073018483604e-05,2.3000073018483604e-05,1.648347645263431e-05,1.9783055186747096e-05,2.486845097839444e-05,2.4725214678951463e-05,2.4725214678951463e-05,0.002040625796621198,1.0,0.0945518469582908,4.156356e-07,3.0,0.0
1071,615.0,4.17345e-07,1.9475490741839247e-05,1.9559505828190044e-05,2.464090075000465e-05,2.464090075000465e-05,1.642726716666977e-05,1.985068155876047e-05,2.2917224428169697e-05,2.2917224428169697e-05,2.464090075000465e-05,0.0017360220605478305,1.0,0.0945518469582908,4.17345e-07,3.0,0.0
1074,662.0,4.2754240000000005e-07,1.943222399039605e-05,1.924922376974989e-05,1.924922376974989e-05,2.2341543131679505e-05,1.605508002438645e-05,2.260067000376812e-05,2.2577048274221037e-05,2.4082620036579677e-05,2.4082620036579677e-05,0.0014382526823147404,1.0,0.0945518469582908,4.2754240000000005e-07,3.0,0.0
1077,709.0,4.214714e-07,1.627145584174488e-05,1.953730188493805e-05,2.129985430141503e-05,2.4407183762617318e-05,1.627145584174488e-05,1.627145584174488e-05,1.798454123434147e-05,1.7849937656163398e-05,2.4407183762617318e-05,0.0011650728781972294,1.0,0.0945518469582908,4.214714e-07,3.0,0.0
1080,520.0,4.286488e-07,1.91026845146226e-05,1.909344842906868e-05,1.909344842906868e-05,2.08068137592939e-05,1.601655677106096e-05,1.7550384557287862e-05,2.076061919283118e-05,2.076061919283118e-05,2.402483515659144e-05,0.0008430259065237026,1.0,0.0945518469582908,4.286488e-07,3.0,0.0
1083,568.0,4.0563140000000006e-07,2.357939395074934e-05,2.3610189267462674e-05,2.3610189267462674e-05,2.3610189267462674e-05,1.687741653789609e-05,2.2011319280289144e-05,2.368421644863381e-05,2.3566249141914487e-05,2.531612480684413e-05,0.000602514663664896,1.0,0.0945518469582908,4.0563140000000006e-07,3.0,0.0
1086,616.0,3.9440620000000003e-07,2.4440640702113122e-05,2.6075903164157798e-05,2.4250026107967635e-05,2.4250026107967635e-05,1.7383935442771867e-05,2.060148486314092e-05,2.081956227111636e-05,2.2521062782627025e-05,2.6075903164157798e-05,0.0003348293812887006,1.0,0.0945518469582908,3.9440620000000003e-07,3.0,0.0
1089,663.0,4.2427159999999995e-07,1.6605934860973466e-05,1.8173089622299603e-05,1.83632570959937e-05,1.6643752008799378e-05,1.316692468658481e-05,1.9202330068526388e-05,2.0990281217812933e-05,2.080011374411883e-05,2.2519618831313157e-05,0.0001140838914274438,1.0,0.0945518469582908,4.2427159999999995e-07,3.0,0.0
1092,710.0,4.138768e-07,1.6602146670408398e-05,2.01682318632659e-05,2.333094205910217e-05,2.49032200056126e-05,1.6602146670408398e-05,1.9746702563429258e-05,2.3389419963926342e-05,2.4735274108566136e-05,2.49032200056126e-05,2.6729081354913215e-05,1.0,0.0945518469582908,4.138768e-07,3.0,0.0
1095,521.0,4.0114360000000004e-07,2.051312927201687e-05,2.5618975069108837e-05,2.2347059295070476e-05,2.564191837709544e-05,1.7094612251396963e-05,1.891335914119738e-05,2.3917476733532298e-05,2.2098729843731882e-05,2.564191837709544e-05,2.564191837709544e-05,1.0,0.0945518469582908,4.0114360000000004e-07,3.0,0.0
1098,569.0,4.184718e-07,1.6486775887033378e-05,2.473016383055007e-05,2.473016383055007e-05,2.473016383055007e-05,1.6486775887033378e-05,1.986415732282243e-05,2.285982250634786e-05,2.300222080685151e-05,2.473016383055007e-05,2.473016383055007e-05,1.0,0.0945518469582908,4.184718e-07,3.0,0.0
