wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
684,1.5843e-06,0.01045942542250591,0.007556993239018354,0.005218353947979884,0.007477505968404028,0.017346647217761885,0.007106666318112074,0.055203420501310975,0.6336394202276524,0.2890079312897106,0.026455060589407036,1.2103405032014003,1.0,1.9175424592219784e-06,3.0,5.713898389913025
687,1.568982e-06,0.011043724104055023,0.007978859414976409,0.005407747853429131,0.007340652042553765,0.017256662828935843,0.006585299977933057,0.045025110660611475,0.6305640358276621,0.2890483359475254,0.028945716899864426,1.2178695613876878,1.0,1.910815420165177e-06,3.0,5.738959347763521
690,1.54586e-06,0.011018963087859823,0.008199679281102953,0.005522937035862055,0.006805492015033157,0.017238986853329773,0.006250891796425876,0.04069035049783605,0.6266047474216105,0.2913144712596637,0.02970994234937203,1.2187728113806509,1.0,1.884052138200893e-06,3.0,5.764020305614017
693,1.5336559999999999e-06,0.010137919394309884,0.008102522965689026,0.005680348250238872,0.006508619418089263,0.017330115748074876,0.006434343291800414,0.036219097227051536,0.6149974154349526,0.2930028651192508,0.027530571757643358,1.2110900976839114,1.0,1.8573955948535167e-06,3.0,5.789081263464513
696,1.5254e-06,0.009647144765087375,0.008421832579071987,0.006134379249490082,0.006691360195942008,0.01721759709711885,0.006739061536691143,0.028965263465867874,0.5961085752271211,0.29511038628879194,0.024998998775075137,1.1957632020919486,1.0,1.8240171884710584e-06,3.0,5.8141422213150085
699,1.5201999999999999e-06,0.009509353714128345,0.009119379886025614,0.0067512098328978655,0.0068771286148848225,0.015842143162951388,0.006812143193673746,0.024660931817804117,0.5723966759623276,0.2965849579521912,0.023446347531669014,1.175074119947005,1.0,1.786347677143437e-06,3.0,5.839203179165504
700,1.4731599999999999e-06,0.009392346270873524,0.009379626966334946,0.0069478726279964455,0.006880069656174587,0.014984535432869431,0.006659796082481994,0.02397864285482428,0.5628454434131221,0.297284150014403,0.023016951525470366,1.1626714315032436,1.0,1.7128010460333184e-06,3.0,5.847556831782336
705,1.47432e-06,0.0076080433404454185,0.010189402485835983,0.008095343119039807,0.00608028454321838,0.012331776189572315,0.007190965498125529,0.021305124882467906,0.5020637871145623,0.29928554899705856,0.02094073196104327,1.1211142600769377,1.0,1.652881175916631e-06,3.0,0.0
710,1.477302e-06,0.006104694390680106,0.009965087251833198,0.009400558943084681,0.006013621720318956,0.011376287609827214,0.008758707872312078,0.017071264717555348,0.40874975503358196,0.2999670007629529,0.020344378266639616,1.0789752168058055,1.0,1.59397224573765e-06,3.0,0.0
715,1.471676e-06,0.00632546198729525,0.010345611528164801,0.011139201155240716,0.0068025962872083415,0.009835427719185936,0.010213339244501712,0.016288451209316848,0.31424181460221384,0.3020773516721064,0.0217446726786326,1.0437371310530064,1.0,1.5360428860795643e-06,3.0,0.0
720,1.453202e-06,0.006739183013488524,0.010428038181895442,0.011827906566165764,0.006916036484017868,0.010629373576486464,0.012466469364715425,0.013561846804533245,0.20792168380117296,0.3050499955929213,0.022368874061048948,1.016570416361648,1.0,1.4772821621975797e-06,3.0,0.0
725,1.4245999999999999e-06,0.006975081523666467,0.009212018240540316,0.010071191358350332,0.006842926789870749,0.01182512220639274,0.016090488204827204,0.013858714856778873,0.14137268331418237,0.30702592396440637,0.02422978205698457,1.0019044983975467,1.0,1.427313148417145e-06,3.0,0.0
730,1.386656e-06,0.007810810067004371,0.009529112618152494,0.009681054133451269,0.007449322770488568,0.012190339883807442,0.017512854559203712,0.01179748399861754,0.10247345029580676,0.30799107388586355,0.02729334025804577,0.9989100507537236,1.0,1.3851446153379554e-06,3.0,0.0
735,1.339462e-06,0.008639939729572657,0.010549770119220073,0.009468464755419358,0.006687100356946677,0.013605496233136042,0.015219486608876514,0.00909183608049759,0.059344546809386126,0.3094350972423208,0.02860437159791352,1.0069750655523584,1.0,1.3488048352548931e-06,3.0,0.0
740,1.286762e-06,0.009506687804945523,0.010350381298058443,0.009043513520111074,0.00581205805299282,0.014601872904808504,0.010670219531530583,0.007135501179942748,0.039537699891128424,0.3114427609323293,0.02992619968336399,1.022645723865797,1.0,1.315901656933001e-06,3.0,0.0
745,1.23013e-06,0.011184353368529508,0.011528654989134367,0.01010091579696195,0.006320132936255218,0.012092865742199211,0.009593064855057516,0.006116963428754583,0.01791077603483891,0.31278949282840396,0.029444997048177546,1.04533840092799,1.0,1.2859021271335483e-06,3.0,0.0
750,1.172494e-06,0.01290241841930898,0.013646193584274774,0.011518811365259247,0.0070565776924302005,0.011530347586062004,0.009328071677705236,0.006860593127340456,0.014545524630725715,0.3129100938726672,0.02769007581488785,1.0734763803853284,1.0,1.2586446151435154e-06,3.0,0.0
755,1.11574e-06,0.011580877240574973,0.013524703554262654,0.011669127218631064,0.007716648502850154,0.010938634878368308,0.010202401035807825,0.007645892044525858,0.011298088408054987,0.31193867258712205,0.028027137156203818,1.1040730399326328,1.0,1.2318584535744357e-06,3.0,0.0
760,1.0596499999999999e-06,0.009695562109005507,0.011700033231121863,0.011379075992984846,0.009126227152618705,0.007485189577484593,0.012293551621895635,0.008478308689973128,0.008690236808129827,0.312963823509846,0.030727808340374103,1.1307650232465627,1.0,1.1982151568832203e-06,3.0,0.0
765,1.0057739999999999e-06,0.010207574390147654,0.012280111977727392,0.011551874813272744,0.011078812456892576,0.005782247406944756,0.01490665429738045,0.01016389629037798,0.00899999366691537,0.3137117746560283,0.03441283665452232,1.1591514976845334,1.0,1.1658444384321638e-06,3.0,0.0
770,9.59874e-07,0.011382342727884392,0.01369980770450364,0.011407890144657163,0.013386035867210133,0.00569110983677069,0.0165165178445681,0.012105723829881393,0.008290278085740852,0.3133402073257949,0.038736983115467964,1.180868146494354,1.0,1.1334846312481217e-06,3.0,0.0
775,9.148958e-07,0.012309418044229307,0.014638583283029239,0.009734774121037822,0.01518941740236147,0.005786428305823198,0.019270384072416387,0.012594729256917144,0.00827485539962801,0.31317011275220297,0.044466547408141995,1.1952248171850712,1.0,1.0935061652983894e-06,3.0,0.0
780,8.738786e-07,0.013360779584843704,0.01499565065363594,0.009500255866474797,0.017283193149208093,0.00555728556156065,0.023444959690228712,0.013566844736812422,0.009479641631854796,0.3114952183296785,0.05243336259456044,1.2087907937052345,1.0,1.0563364064960192e-06,3.0,0.0
785,8.362394e-07,0.015561760672311423,0.01711154633166987,0.010584034405412177,0.01869695583175539,0.005734849895165777,0.023696171194904053,0.01440485090861906,0.010969724984454417,0.3106419640382341,0.05690506970708585,1.2150191083656734,1.0,1.0160468501682457e-06,3.0,0.0
790,8.010736e-07,0.017169280253230928,0.02031947328075237,0.011508102772508513,0.016381749244955078,0.00636692896056545,0.01172367236161625,0.010995493457881252,0.012213949197166873,0.31008736374802454,0.04635182022696981,1.219241214172622,1.0,9.767019487056333e-07,3.0,0.0
795,7.683006000000001e-07,0.013643112756196082,0.02013954417260368,0.011567933345870186,0.011916413996268898,0.007022942838994689,0.005977658757019623,0.008439921408665734,0.015191713054054062,0.3094712276474136,0.035091189668597325,1.2197634346271642,1.0,9.37144978682111e-07,3.0,0.0
800,7.384448000000001e-07,0.010446367234640139,0.016040899486516387,0.012779456176919881,0.011964135614281893,0.0072252852036188055,0.005158719765882137,0.008670337451917203,0.01624273859488765,0.3072464937105079,0.02905440711379121,1.2172136097708055,1.0,8.988450606244805e-07,3.0,0.0
805,7.100451999999999e-07,0.00952077214245643,0.014773390383538854,0.01443663746418634,0.013864295664904247,0.0074835493690584955,0.005126560386322841,0.009579629146619402,0.008611578460506066,0.3037679482712211,0.025009553723967744,1.214018467971427,1.0,8.620079858944654e-07,3.0,0.0
810,6.83939e-07,0.008224057743046357,0.013958006831642503,0.014571713359712293,0.015956987091169814,0.008294254758015235,0.004936121664418047,0.01055623741087735,0.008039971377155383,0.2996579615729267,0.02478592486891338,1.2100908959564805,1.0,8.276283572895794e-07,3.0,0.0
815,6.599962e-07,0.006588951647350749,0.010811004095302331,0.011130888772978981,0.01612042404903818,0.008773006508105821,0.004916638244799662,0.011569444826116729,0.008142458274960851,0.2969581455537333,0.027571092241291468,1.203080619126866,1.0,7.940286369173789e-07,3.0,0.0
820,6.381402e-07,0.006377847557584014,0.009347708809998795,0.009899931614303614,0.016049266559610906,0.00894808173055248,0.005464004712017613,0.013288690254217559,0.009262091681695577,0.2943307301269652,0.03133699751928851,1.1945443707021952,1.0,7.62286783628773e-07,3.0,0.0
825,6.19128e-07,0.006894203313986723,0.010277194796546322,0.0102279053521728,0.015721627544113735,0.009991045243339356,0.006243253506272783,0.015573560567504169,0.011076094828637745,0.29066023712355593,0.035565625215305874,1.1883075422977074,1.0,7.357144720476949e-07,3.0,0.0
830,6.027798e-07,0.0072894565610648245,0.01200940822769639,0.011180103061617883,0.014415442246320565,0.011231296658540682,0.007054136965269247,0.017998670632423493,0.013289146574842588,0.2863515059443295,0.041843483279900694,1.1757998863911232,1.0,7.087484203588639e-07,3.0,0.0
835,5.888036e-07,0.007305166659675665,0.013750058334443042,0.0119132559854181,0.011722169429308678,0.011477843821599406,0.007475023331323577,0.018931470011946706,0.015480797144722808,0.2813295062023852,0.05041339190871493,1.1606695262648692,1.0,6.834063954750495e-07,3.0,0.0
840,5.77351e-07,0.006914605561073655,0.013960556723586096,0.012229228075052858,0.008766397210507659,0.009314286555663803,0.007988489238635566,0.015757702306782174,0.01453042769994561,0.27547395935507496,0.06090474882199689,1.1469440030331286,1.0,6.621892670951798e-07,3.0,0.0
845,5.688344e-07,0.007019158587522029,0.014558049878753029,0.013619920058760091,0.008409333943667862,0.008013636870842578,0.00904239403741486,0.01357476515647652,0.012037629636445894,0.2709745274856189,0.0740788740390725,1.128602274596478,1.0,6.419877977087229e-07,3.0,0.0
850,5.617653999999999e-07,0.00742403518395255,0.01607378898535328,0.015513483789768412,0.00912834967813876,0.008241256273716125,0.010272253269261839,0.01224501125905229,0.01068078875981526,0.26787224950037947,0.09165633838391876,1.1065646826801812,1.0,6.21629751591705e-07,3.0,0.0
855,5.569084e-07,0.008107066391243175,0.017977081021793295,0.017245411926678337,0.0099897448653753,0.008694651537840664,0.009366250513107646,0.010337619020904514,0.010469605523143747,0.2637427493552312,0.11385812241443405,1.0864640096855394,1.0,6.050609332915583e-07,3.0,0.0
860,5.531728e-07,0.007728264507316146,0.01935740855152828,0.014238157136921828,0.008860460313843976,0.00943878665521222,0.008491170272196084,0.008318962299030508,0.008725000491099696,0.2589193245087128,0.14151951791566356,1.0659456184740386,1.0,5.896521224190157e-07,3.0,0.0
865,5.498708e-07,0.006417851817534124,0.015294331361312048,0.009973444528060215,0.007918274377245888,0.009506931280742467,0.009090851561983488,0.005951269647980196,0.005308244601584735,0.25311818509118444,0.17508330660608865,1.0466132087068292,1.0,5.755020423621911e-07,3.0,0.0
870,5.468798e-07,0.006159974387778484,0.011739965915899927,0.008621302199938376,0.00832496801248845,0.009123783298609524,0.010193519867612362,0.004046541134746793,0.0046521488223210585,0.24733670403753516,0.21609890198422393,1.0296203492604223,1.0,5.630785706794699e-07,3.0,0.0
875,5.438072e-07,0.006039698046281806,0.011291643540792203,0.007969839002356599,0.008783775605313123,0.009269690710355657,0.010346337777442906,0.0036500852878578968,0.005015608654327387,0.24132589157904333,0.2679400461022866,1.0162746713402948,1.0,5.526574834524859e-07,3.0,0.0
880,5.40111e-07,0.004498430542224716,0.011019683439390963,0.006175318456935231,0.0079320031363562,0.009835209818059177,0.008690706543589744,0.0034603145935076947,0.003966029224426541,0.23537966404316624,0.3332790077500065,1.0094673888238808,1.0,5.45224440845055e-07,3.0,0.0
885,5.35527e-07,0.0038164247518155973,0.007417103122208403,0.00466601983838157,0.006257246414203837,0.007929517009871486,0.008334055319214089,0.0032904974414393316,0.0031825854098518997,0.23003592734375694,0.41280488537676285,1.0047686025075098,1.0,5.380807153950391e-07,3.0,0.0
890,5.300088e-07,0.0037979542948480896,0.005662932888826507,0.004587529574493624,0.005826270470061513,0.005567639447535648,0.008739439730462387,0.0025456013176812413,0.003022085762850602,0.2241619089457446,0.49890881385963154,1.005736518254862,1.0,5.330492051564375e-07,3.0,0.0
895,5.226232e-07,0.0040925454089805096,0.005598174473228345,0.004886423029304546,0.006227755333141867,0.005173840813103467,0.009252718573733635,0.002217381017713288,0.002983849665363513,0.21694607485401068,0.6036025369863949,1.0143869969971473,1.0,5.301421784090394e-07,3.0,0.0
900,5.13507e-07,0.004358322888043,0.006131877716209311,0.0054857095814754816,0.00675059173895023,0.005238267217306829,0.009954035043797854,0.0023922958770603133,0.0030797112649224526,0.20891118723801486,0.6912285922284289,1.0277973208937152,1.0,5.27781118860169e-07,3.0,0.0
905,5.029892000000001e-07,0.004153723891028921,0.006596295511799839,0.005906282872842393,0.007134482560710101,0.005050715519872731,0.009328625605983085,0.002677142569363218,0.003229123154982577,0.20106210663406734,0.7220570974219257,1.0454073809519162,1.0,5.258286222190997e-07,3.0,0.0
910,4.907504e-07,0.0033329207530950677,0.006403075691662423,0.005324343707214183,0.006416883810552602,0.00414887672531371,0.007495612422784746,0.002613768775354818,0.0030424792882413274,0.1933639228034733,0.8096194754052171,1.069173229318389,1.0,5.246971899572911e-07,3.0,0.0
915,4.780086e-07,0.003293432704165322,0.006448395748381919,0.00482933334945459,0.0055350586249372485,0.0035148294400944246,0.006988026328825928,0.0028506196240495286,0.0032795665439417842,0.18637954549715874,0.9437974619903315,1.0970241936090883,1.0,5.243869989532092e-07,3.0,0.0
920,4.666684e-07,0.0032207267220204098,0.007115950915784942,0.004431935619932074,0.005120145570723921,0.0034271919577735553,0.0074049270468224265,0.0033445868085864063,0.003427189026340459,0.17947987841096347,1.0017699959426467,1.1297133804639237,1.0,5.272015357196905e-07,3.0,0.0
925,4.549008e-07,0.0033903290762997812,0.007837538589502998,0.0042412909247976196,0.004982589540475734,0.0032943145264222734,0.008304138184960633,0.0041315454198614324,0.003719743535802923,0.1729606014376391,0.9936622152380504,1.1621329627535688,1.0,5.286552144629686e-07,3.0,0.0
930,4.4344859999999997e-07,0.0037252395779692844,0.008779037250948328,0.004122399967313579,0.004985293109467872,0.00324593955148061,0.009450153917969783,0.00519074123399328,0.004327927578448685,0.16582874521705676,1.0157624117083859,1.1947692573129898,1.0,5.29818754478485e-07,3.0,0.0
935,4.323928e-07,0.0038161593288892188,0.008640856531271042,0.004170510512602159,0.005151716905911021,0.003025663325942645,0.0110123197442691,0.006623752498842268,0.005547035395110353,0.15722502557265944,0.9876713868153637,1.231317477276786,1.0,5.324128116886459e-07,3.0,0.0
940,4.238666e-07,0.0035546224546804854,0.007054935069420083,0.004043057513877969,0.005399751394288131,0.0024963654152154848,0.012210487914900843,0.007285589408506645,0.008113208979020972,0.14909000037081419,0.9239806622981194,1.2618139761683584,1.0,5.348407999109631e-07,3.0,0.0
945,4.1517460000000004e-07,0.003179705911223514,0.0044026413313011225,0.003492231529328805,0.005054869186000471,0.0017937034564672531,0.011631643904580904,0.004062882056947414,0.009960289836440227,0.14118261460148615,0.8833907036117707,1.2862279891413493,1.0,5.34009190900564e-07,3.0,0.0
950,4.079638e-07,0.002954489987968162,0.0035372293850722296,0.0034289211245555626,0.005136508629081481,0.0016533705816276997,0.010977694661046127,0.002344621542864046,0.0052042394469988046,0.1333314952634548,0.8303881903569967,1.3124013800970495,1.0,5.354122541496367e-07,3.0,0.0
955,4.0159620000000003e-07,0.00297010999977891,0.0034312055481902108,0.0034176282944748263,0.005790955882088331,0.00164098732283599,0.010646232155282043,0.002278413006618115,0.0021563509736494636,0.1259506390184772,0.769848698985504,1.33229469585613,1.0,5.350444871359775e-07,3.0,0.0
960,3.96134e-07,0.0029210919749983826,0.0036445394113634915,0.003658182810725892,0.006975079281240229,0.001747194599993358,0.01041489108176895,0.0023204992570844242,0.0018700420600478184,0.1191907111133635,0.7355917847659389,1.3419735413088505,1.0,5.316013468128402e-07,3.0,0.0
965,3.916716e-07,0.0028478388726797155,0.004072263954414091,0.004003472439200824,0.008433410887664578,0.0019811079064316595,0.01027696086390791,0.0025038765971398106,0.0017884923642117994,0.11250975464512222,0.7023813647259972,1.3466337979426115,1.0,5.274382142542593e-07,3.0,0.0
970,3.88168e-07,0.002970304329382068,0.004955205502460214,0.00449720650083882,0.011020696136377574,0.0022763325444647505,0.010479453752058557,0.002873172320464923,0.0020681651951683275,0.10554356834848891,0.6439911050811736,1.346804761033025,1.0,5.227865104806672e-07,3.0,0.0
975,3.84872e-07,0.0028086561965533904,0.006164992136450845,0.00506963114126383,0.014506659945588668,0.002485657017340406,0.010799234509744982,0.0033282619260020193,0.002317150631975173,0.09813406611082387,0.5887480060230998,1.342553095457282,1.0,5.16711094954835e-07,3.0,0.0
980,3.824696e-07,0.002394783538961058,0.006828026814081074,0.0051176585803082274,0.01506763979713766,0.0023947660194975407,0.009550960087742652,0.0033500546092391755,0.002565950948730086,0.09134593715235635,0.5505273819143364,1.3309158732456996,1.0,5.090348616739335e-07,3.0,0.0
985,3.803344e-07,0.002170316424979949,0.004875790715679382,0.005020499310492926,0.007002702207553953,0.001620494735850727,0.007248690528073408,0.0029660152192543757,0.0024596517469009844,0.08440842880382567,0.4984203410430098,1.318649892488693,1.0,5.015279156697516e-07,3.0,0.0
990,3.7834080000000003e-07,0.00220183340035636,0.002407360067929811,0.005049679503265347,0.003361350178116412,0.0012623560959074953,0.005974273537156247,0.0026274748051118195,0.002304603725970979,0.07791437905081261,0.43776274813613403,1.3066024020254994,1.0,4.943409980642491e-07,3.0,0.0
995,3.763024e-07,0.0023749590013681394,0.001284571702974508,0.0049886419095627,0.0023899014568952064,0.0010903872983936314,0.005541302756264478,0.0024794253236267816,0.002270317072361753,0.07206655410894125,0.40030085088909234,1.2910443396794613,1.0,4.858230835277966e-07,3.0,0.0
1000,3.739358e-07,0.0025448739335834623,0.0008785907900589095,0.004786645254919898,0.0024236594382714407,0.0010906961030856654,0.005301682633726258,0.0024842457790992863,0.002150981731264113,0.06631536209527018,0.37844259388784857,1.2810868561630284,1.0,4.79044238428807e-07,3.0,0.0
1005,3.7135640000000003e-07,0.002627918167765946,0.0008145040299470006,0.004471998674139108,0.002535601176711106,0.0010449070685129701,0.005194289817557542,0.0025665742019259077,0.0016904712214737723,0.0605797767553938,0.34239418149005435,1.271485868938285,1.0,4.721744149397934e-07,3.0,0.0
1010,3.681676e-07,0.002807140524800024,0.0008109009181646871,0.0036804946624862554,0.002666655910945072,0.0010293070098242457,0.005411558830836403,0.002697977854015506,0.0015749264122889822,0.055221210827032054,0.288519613099549,1.2638278194977624,1.0,4.6530045511772437e-07,3.0,0.0
1015,3.650492e-07,0.0024163453527480984,0.0008055662165513591,0.002763829939443694,0.0030004347454933343,0.001137025897748141,0.00571713153961165,0.0028585933220496257,0.0015951882451244724,0.049684748584961434,0.2504294080309245,1.2586303781735069,1.0,4.5946201264793616e-07,3.0,0.0
1020,3.6149220000000003e-07,0.0016402135863494405,0.0009552218768896177,0.0018629657548335753,0.0033278726916021787,0.001162221959348634,0.005652138472926288,0.002897968151912888,0.0015285509224346639,0.04445493403465407,0.2326390708966839,1.2606993226761871,1.0,4.557329716927248e-07,3.0,0.0
1025,3.577566e-07,0.0010115089282309582,0.0006423210656196249,0.0011721020976251813,0.0028413267345720654,0.0007705671340233584,0.0038362859335285574,0.002873315886295925,0.001460731459862095,0.039264067434449657,0.21211570642238914,1.2635325226800895,1.0,4.5203709930345175e-07,3.0,0.0
1030,3.534578e-07,0.000727083980937537,0.00048468700665650134,0.0008239354629319829,0.0020681501534347093,0.0007428926105952812,0.0022294165419022185,0.002649326070510657,0.0014698842910251908,0.03463308441189229,0.17466652120533518,1.2708992444784133,1.0,4.492092509750021e-07,3.0,0.0
1035,3.492228e-07,0.0006144819980150372,0.0005333938297955598,0.0007113819956925303,0.001551968961817573,0.0007110475485825431,0.0015359484485726641,0.0025381560079841383,0.0014875488491364849,0.03013357600782654,0.1410168250150761,1.2853036794318873,1.0,4.4885734978150603e-07,3.0,0.0
1040,3.460776e-07,0.000629921757866537,0.0005169828282705362,0.0006782436239642765,0.0011957707107758883,0.0005489554432391846,0.001164284267458727,0.0024228654509166306,0.0014854017460920502,0.02624036204835607,0.1245717950410506,1.2985054375283285,1.0,4.4938364540675386e-07,3.0,0.0
1045,3.395216e-07,0.00061917460148711,0.0004891728730791157,0.0007339282282943071,0.001026825803232373,0.0006198936055610012,0.0009458190264634547,0.0021844546904497024,0.001678993779671139,0.02275717458057624,0.1186909470858289,1.3110529765667065,1.0,4.451308042886907e-07,3.0,0.0
1050,3.356726e-07,0.0005351347726373103,0.0005675027043058731,0.0006802395774429457,0.0007449710118844616,0.000534944502326441,0.0007458855490122071,0.002026407965449716,0.0019617367006914055,0.0193754779361116,0.11427112267951525,1.3332979880962526,1.0,4.475516022390381e-07,3.0,0.0
1055,3.319872e-07,0.0005161849757898706,0.00048410748460016924,0.0005807847287520484,0.0006771880800275523,0.0005164476294931516,0.0006615153917284097,0.0017751465844365708,0.0022270639604718414,0.01641114083920625,0.1036128708219525,1.3545067342005297,1.0,4.496788980683781e-07,3.0,0.0
1060,3.2624220000000003e-07,0.00047064569756085864,0.000584541274794503,0.0006169457573787775,0.0004871111000215,0.0004543569628617554,0.0006008591033988376,0.0015100742711923313,0.002613806779154203,0.013814856292499641,0.08637684694671495,1.370157661665489,1.0,4.4700324988860474e-07,3.0,0.0
1065,3.159868e-07,0.00048057754059672823,0.0004972327592778655,0.0005968388640498709,0.0006294688972204407,0.0004476608135547083,0.0006133468201810152,0.001293485668627924,0.0027506503993794734,0.01171756919398558,0.07285808572995622,1.385560294230666,1.0,4.378187635810066e-07,3.0,0.0
1070,3.12188e-07,0.00048273927249223867,0.0004829466352162336,0.0005330174897681605,0.0005330941385634733,0.0004494747598931122,0.0004994344876689492,0.0008487821781338816,0.0019310209486786203,0.009822707811165347,0.06560595124107658,1.3962325137770242,1.0,4.358870360110216e-07,3.0,0.0
1075,3.0873540000000004e-07,0.00048244569597427243,0.0004661113728230435,0.0004661113728230435,0.0004656171824382386,0.00048244569597427243,0.0004823369655386,0.0004991654790746338,0.0007489917990685603,0.008335898974513128,0.058698820121168026,1.412632386881506,1.0,4.3612962501681656e-07,3.0,0.0
1080,3.054568e-07,0.00048743484966863446,0.0005043973443751747,0.0005043973443751747,0.0004203311203126456,0.000487517975649267,0.00052097446494588,0.00047064948999084815,0.0005043973443751747,0.00712895433471863,0.0498324261855561,1.4129544129977445,1.0,4.315965335401694e-07,3.0,0.0
1085,3.037696e-07,0.0005094498673141486,0.0004923024463097869,0.0004751953620046799,0.0004590270236673923,0.0004924183903103811,0.0005094498673141486,0.0005094498673141486,0.0004921118207462417,0.0060780154566673385,0.04119611634494093,1.4073245147871785,1.0,4.275024049270952e-07,3.0,0.0
1090,2.96598e-07,0.0005044530544988624,0.000521912140986428,0.0005044530544988624,0.00048705785323019884,0.0004868585247221486,0.0005391971665124483,0.000521912140986428,0.000521912140986428,0.005323252639287237,0.036045885097400976,1.4063449151654797,1.0,4.171190891482509e-07,3.0,0.0
1095,2.946946e-07,0.0005269808226004006,0.0004744934391272027,0.0005094793864564965,0.0004567335648713911,0.000491719512200685,0.0005269808226004006,0.00047445845075414747,0.0005447406968562122,0.004479652213094426,0.03279469548179766,1.401798722866999,1.0,4.1310251391580114e-07,3.0,0.0
1100,2.958096e-07,0.000533724349432321,0.0005160559315145176,0.000533724349432321,0.00048002887397324183,0.0004982469818666701,0.000533724349432321,0.000533724349432321,0.0005158639193431051,0.003505856177149912,0.030511022765019026,1.3789000673929892,1.0,4.078918773754932e-07,3.0,0.0
