time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-03-06 10:06:34.400515,582,1.79873e-06,560,369,708,515,6926,29072,3049,830,15765,2225
2025-03-06 10:06:37.891333,597,1.81883e-06,568,498,947,437,1713,32522,8922,482,16559,1832
2025-03-06 10:06:41.393362,612,1.77624e-06,654,473,637,665,436,20131,23219,943,17585,1727
2025-03-06 10:06:44.902147,627,1.71296e-06,752,693,771,859,594,6083,38422,3077,18352,2005
2025-03-06 10:06:48.392029,642,1.71935e-06,736,922,875,630,838,1599,33996,10789,18512,1929
2025-03-06 10:06:51.870764,657,1.77841e-06,824,987,890,726,1078,849,22591,31006,20330,1637
2025-03-06 10:06:55.384755,672,1.68853e-06,1015,945,724,861,1470,1011,9426,55314,21798,2366
2025-03-06 10:06:58.862722,687,1.5577e-06,1118,1081,784,808,1749,830,4097,54656,22257,3181
2025-03-06 10:07:02.868398,700,1.47386e-06,840,1065,863,741,1235,790,2212,38273,20631,2452
2025-03-06 10:07:06.364224,715,1.46524e-06,692,1017,1027,732,946,1017,1350,15650,18884,2347
2025-03-06 10:07:09.837100,730,1.37872e-06,714,962,884,658,1022,1469,947,3973,17294,2644
2025-03-06 10:07:13.305940,745,1.22213e-06,866,1019,832,653,896,738,595,1007,16308,2487
2025-03-06 10:07:16.806097,760,1.0507e-06,734,921,855,850,515,927,686,618,15268,2475
2025-03-06 10:07:20.286676,775,9.05068e-07,876,940,731,1070,457,1149,841,612,13950,2757
2025-03-06 10:07:23.798526,790,7.90921e-07,826,1047,720,798,521,552,626,738,12348,2560
2025-03-06 10:07:27.316329,805,7.00783e-07,511,837,749,839,577,359,562,486,10660,2109
2025-03-06 10:07:30.812161,820,6.29965e-07,383,615,550,755,548,360,634,515,9219,2750
2025-03-06 10:07:34.314866,835,5.82894e-07,340,638,500,425,461,381,645,520,7973,3836
2025-03-06 10:07:37.789711,850,5.58325e-07,334,647,567,429,374,415,570,393,7001,5445
2025-03-06 10:07:41.276475,865,5.48237e-07,257,451,379,365,335,415,230,239,6142,7854
2025-03-06 10:07:44.784555,880,5.41196e-07,174,326,240,288,311,331,192,178,5474,11510
2025-03-06 10:07:48.281382,895,5.2482e-07,184,271,228,283,211,371,141,164,4899,16795
2025-03-06 10:07:51.763981,910,4.93551e-07,145,254,198,233,146,283,149,153,4358,20119
2025-03-06 10:07:55.266077,925,4.58174e-07,159,315,186,225,149,339,180,161,3935,22429
2025-03-06 10:07:58.743909,940,4.26904e-07,151,182,160,221,102,366,211,215,3427,20652
2025-03-06 10:08:02.222782,955,4.04215e-07,143,163,169,246,99,382,149,115,2934,17366
2025-03-06 10:08:05.699468,970,3.89821e-07,136,183,192,417,113,369,156,136,2398,13815
2025-03-06 10:08:09.187445,985,3.81041e-07,113,118,181,143,84,216,134,131,1849,10398
2025-03-06 10:08:12.669152,1000,3.73249e-07,121,77,199,122,79,194,125,115,1392,7737
2025-03-06 10:08:16.169010,1015,3.62658e-07,90,73,127,124,76,177,123,106,1001,5047
2025-03-06 10:08:19.647973,1030,3.4791e-07,60,58,70,80,64,91,119,95,683,3308
2025-03-06 10:08:23.156843,1045,3.32132e-07,53,54,60,64,55,69,110,98,449,2312
2025-03-06 10:08:26.671709,1060,3.15061e-07,44,47,54,52,44,55,83,101,280,1565
2025-03-06 10:08:30.172515,1075,3.00437e-07,26,22,29,25,26,34,48,48,174,1067
2025-03-06 10:08:33.652407,1090,2.89754e-07,15,18,23,16,17,29,39,39,112,639
2025-03-06 10:08:38.323193,705,1.47268e-06,708,1029,918,724,1137,816,1747,30622,20027,2258
2025-03-06 10:08:41.840033,720,1.44655e-06,671,939,979,709,977,1174,1179,9970,18278,2444
2025-03-06 10:08:45.357998,735,1.33113e-06,731,938,797,604,1075,1332,843,2709,16956,2669
2025-03-06 10:08:48.836549,750,1.16396e-06,802,1000,841,686,847,736,615,787,15941,2359
2025-03-06 10:08:52.464523,765,9.96381e-07,796,954,864,937,487,989,765,580,14934,2551
2025-03-06 10:08:55.969262,780,8.64837e-07,951,981,746,1130,462,1192,909,653,13395,2919
2025-03-06 10:08:59.444086,795,7.59318e-07,670,920,729,781,541,443,569,786,11818,2324
2025-03-06 10:09:02.950066,810,6.75204e-07,414,674,642,803,573,341,565,464,10145,2260
2025-03-06 10:09:06.430832,825,6.11946e-07,388,646,550,688,556,375,689,545,8805,3057
2025-03-06 10:09:09.913764,840,5.72022e-07,331,626,509,408,399,398,591,464,7619,4296
2025-03-06 10:09:13.400491,855,5.53749e-07,315,646,524,385,376,385,511,326,6725,6156
2025-03-06 10:09:16.962427,870,5.46601e-07,251,428,365,375,331,403,202,234,5901,8901
2025-03-06 10:09:20.476157,885,5.36909e-07,173,271,219,278,232,334,169,173,5288,13038
2025-03-06 10:09:23.946160,900,5.16426e-07,170,273,231,285,204,341,151,157,4710,17988
2025-03-06 10:09:27.467014,915,4.80972e-07,145,264,191,226,142,293,158,162,4214,22137
2025-03-06 10:09:30.961844,930,4.46237e-07,172,336,187,228,147,370,203,179,3776,22890
2025-03-06 10:09:34.458060,945,4.18213e-07,146,164,156,222,96,369,171,169,3261,19834
2025-03-06 10:09:37.939526,960,3.98542e-07,144,168,174,275,103,385,145,118,2763,16509
2025-03-06 10:09:41.418237,975,3.86617e-07,121,169,184,401,103,297,150,132,2207,12616
2025-03-06 10:09:45.040204,990,3.84943e-07,115,96,185,126,79,207,131,128,1687,9115
2025-03-06 10:09:48.555050,1005,3.69907e-07,126,77,204,125,79,200,126,109,1259,6804
2025-03-06 10:09:52.129906,1020,3.5831e-07,73,62,90,108,70,130,119,103,891,4669
2025-03-06 10:09:55.616688,1035,3.43206e-07,59,57,65,74,62,83,113,92,597,2748
2025-03-06 10:09:59.095612,1050,3.27274e-07,54,57,62,59,54,65,107,103,387,2194
2025-03-06 10:10:02.586440,1065,3.05732e-07,34,32,47,43,34,43,63,75,234,1320
2025-03-06 10:10:06.082356,1080,2.96654e-07,24,21,27,19,21,34,44,43,150,890
2025-03-06 10:10:09.613564,1095,2.88533e-07,13,15,14,12,16,28,39,41,96,579
2025-03-06 10:10:14.296919,710,1.4732e-06,698,1031,977,745,969,880,1571,22998,19444,2274
2025-03-06 10:10:17.796750,725,1.4174e-06,687,927,926,714,976,1345,1140,6846,17749,2602
2025-03-06 10:10:21.289315,740,1.27843e-06,792,955,796,622,964,943,641,1344,16669,2655
2025-03-06 10:10:24.785395,755,1.10768e-06,714,917,832,761,637,820,632,625,15605,2401
2025-03-06 10:10:28.291266,770,9.50907e-07,835,959,786,992,476,1061,809,570,14506,2618
2025-03-06 10:10:31.775155,785,8.27444e-07,1002,1060,757,1010,489,863,824,677,12890,2832
2025-03-06 10:10:35.259611,800,7.29427e-07,598,881,754,815,552,397,565,559,11238,2134
2025-03-06 10:10:38.735819,815,6.51788e-07,386,601,575,785,544,352,592,490,9672,2499
2025-03-06 10:10:42.249062,830,5.9617e-07,371,661,526,542,549,378,720,564,8379,3428
2025-03-06 10:10:45.752534,845,5.64558e-07,327,635,531,420,375,420,579,421,7304,4825
2025-03-06 10:10:49.252367,860,5.51371e-07,270,527,420,359,360,391,345,248,6441,6959
2025-03-06 10:10:52.735490,875,5.44262e-07,204,427,313,331,343,345,195,201,5676,10117
2025-03-06 10:10:56.259921,890,5.31543e-07,176,269,219,278,216,350,145,166,5106,14735
2025-03-06 10:10:59.749910,905,5.05628e-07,151,251,209,250,162,291,148,150,4527,18423
2025-03-06 10:11:03.222766,920,4.697e-07,151,284,187,225,144,318,167,164,4085,22347
2025-03-06 10:11:06.713452,935,4.35169e-07,158,254,171,229,126,377,224,200,3606,21901
2025-03-06 10:11:10.235567,950,4.10754e-07,145,162,165,234,98,378,152,116,3100,18660
2025-03-06 10:11:13.751810,965,3.9368e-07,146,178,182,323,113,388,156,129,2586,15358
2025-03-06 10:11:17.260805,980,3.83702e-07,114,148,178,224,90,239,143,132,2027,11686
2025-03-06 10:11:20.769806,995,3.76205e-07,116,79,189,117,79,196,125,125,1539,8318
2025-03-06 10:11:24.305901,1010,3.66871e-07,119,74,185,129,79,202,131,110,1133,5716
2025-03-06 10:11:27.817408,1025,3.53697e-07,65,59,77,94,67,104,118,98,781,4127
2025-03-06 10:11:31.338219,1040,3.37951e-07,61,56,65,66,58,78,111,96,520,2460
2025-03-06 10:11:34.859721,1055,3.23104e-07,51,58,58,58,49,62,101,113,333,1917
2025-03-06 10:11:38.385908,1070,3.03804e-07,32,24,35,28,29,41,53,54,201,1197
2025-03-06 10:11:41.911018,1085,2.93371e-07,21,15,24,18,20,31,42,42,125,736
2025-03-06 10:11:45.422749,1100,2.89451e-07,11,12,19,11,15,27,35,44,84,527
2025-03-06 10:11:50.831620,390,1.19579e-06,92,5,5,5,5,5,5,6,319,5
2025-03-06 10:11:54.870175,405,4.35208e-07,1481,29,5,29,24,37,39,5,1182,5
2025-03-06 10:11:58.386660,420,5.90244e-07,2062,602,15,53,47,63,93,53,1912,5
2025-03-06 10:12:01.844444,435,7.97083e-07,419,3688,126,60,59,111,135,98,2579,19
2025-03-06 10:12:05.359010,450,9.23959e-07,75,6188,1276,58,117,88,151,182,3744,95
2025-03-06 10:12:08.925361,465,1.12473e-06,111,2740,6342,258,237,109,217,284,4662,183
2025-03-06 10:12:12.381704,480,1.21908e-06,201,255,10871,1748,280,147,214,183,6016,302
2025-03-06 10:12:15.858546,495,1.31066e-06,303,71,8920,8713,352,188,348,283,7832,537
2025-03-06 10:12:19.350103,510,1.53215e-06,266,122,2143,17883,1282,177,350,390,8941,523
2025-03-06 10:12:22.915262,525,1.58464e-06,393,234,453,17617,6364,249,542,480,10966,624
2025-03-06 10:12:26.384189,540,1.62328e-06,395,321,255,6427,20953,858,678,408,12702,734
2025-03-06 10:12:29.896879,555,1.74825e-06,461,445,330,1628,27356,3451,553,567,13688,1200
2025-03-06 10:12:33.375678,570,1.78635e-06,613,349,501,579,18425,13471,1235,844,14915,1322
2025-03-06 10:12:36.875608,585,1.80238e-06,561,393,788,432,5456,32088,3825,803,15958,2309
2025-03-06 10:12:40.409494,600,1.81551e-06,558,448,889,460,1091,31050,10900,486,16776,1987
2025-03-06 10:12:43.902359,615,1.76119e-06,704,514,666,721,434,17038,27495,1169,17831,1665
2025-03-06 10:12:47.393398,630,1.70513e-06,737,736,771,891,649,4437,38227,3962,18356,2171
2025-03-06 10:12:50.916288,645,1.74264e-06,751,987,913,636,876,1370,32747,13751,18855,1665
2025-03-06 10:12:54.426472,660,1.77073e-06,853,947,857,757,1136,864,19534,36544,20614,1684
2025-03-06 10:12:57.931929,675,1.66003e-06,1060,978,727,860,1601,987,7581,57596,22026,2577
2025-03-06 10:13:01.440206,690,1.54089e-06,1053,1064,799,813,1726,841,3724,52049,22191,3115
2025-03-06 10:13:05.839053,393,2.88342e-07,242,5,5,5,5,6,6,5,507,5
2025-03-06 10:13:09.893858,408,4.7702e-07,1722,53,6,31,29,44,43,10,1300,5
2025-03-06 10:13:13.483671,423,5.92391e-07,1975,1011,25,64,59,73,113,65,2165,5
2025-03-06 10:13:16.992330,438,8.614e-07,224,4344,193,39,66,103,121,95,2650,27
2025-03-06 10:13:20.540415,453,9.31762e-07,71,6088,1929,79,137,96,160,222,4060,115
2025-03-06 10:13:24.038800,468,1.17519e-06,122,1720,7770,359,252,117,198,273,4801,195
2025-03-06 10:13:27.571690,483,1.21241e-06,234,140,11242,2556,294,167,242,198,6477,345
2025-03-06 10:13:31.086406,498,1.36052e-06,229,74,7361,11019,428,191,383,310,8025,573
2025-03-06 10:13:34.596256,513,1.55706e-06,293,139,1627,18553,1768,191,390,401,9252,525
2025-03-06 10:13:38.162092,528,1.57964e-06,390,259,409,16329,8496,295,565,434,11432,646
2025-03-06 10:13:41.663829,543,1.65349e-06,407,350,269,4573,24277,1121,669,447,12871,784
2025-03-06 10:13:45.103501,558,1.76144e-06,483,453,343,1244,26391,4623,588,658,13929,1083
2025-03-06 10:13:48.613576,573,1.78878e-06,619,341,544,589,15216,16920,1541,854,15146,1508
2025-03-06 10:13:52.143793,588,1.8088e-06,558,428,859,404,4332,33664,4754,766,16074,2064
2025-03-06 10:13:55.673796,603,1.81022e-06,563,418,814,496,759,28986,13286,546,16964,2072
2025-03-06 10:13:59.210084,618,1.74651e-06,732,556,696,750,460,13552,31976,1475,18038,1706
2025-03-06 10:14:02.728829,633,1.69633e-06,740,769,782,901,698,3588,37402,5077,18269,2318
2025-03-06 10:14:06.236683,648,1.75935e-06,779,1051,963,657,899,1086,30959,17251,19229,1590
2025-03-06 10:14:09.769486,663,1.75683e-06,876,884,792,774,1218,871,16036,42337,20943,1790
2025-03-06 10:14:13.294527,678,1.63307e-06,1092,998,728,860,1705,942,6641,58047,22185,2777
2025-03-06 10:14:16.800320,693,1.52895e-06,1029,1075,821,828,1643,846,3074,48757,22021,2966
2025-03-06 10:14:21.215540,396,2.96504e-07,510,6,5,15,6,13,8,6,736,5
2025-03-06 10:14:25.280528,411,5.26046e-07,1863,102,8,31,36,59,49,13,1384,5
2025-03-06 10:14:28.796182,426,6.09389e-07,1681,1577,34,73,71,88,131,77,2373,9
2025-03-06 10:14:32.295037,441,9.04046e-07,148,4958,304,29,77,105,111,98,2808,37
2025-03-06 10:14:35.810381,456,9.5957e-07,78,5624,2784,104,165,90,173,258,4299,137
2025-03-06 10:14:39.319132,471,1.21e-06,137,1019,8946,522,251,126,176,242,4972,209
2025-03-06 10:14:42.801165,486,1.21572e-06,286,88,11277,3623,282,171,266,221,6911,384
2025-03-06 10:14:46.290846,501,1.41099e-06,219,76,5657,13262,544,188,388,335,8223,575
2025-03-06 10:14:49.839826,516,1.58518e-06,325,158,1158,18728,2461,210,434,414,9614,550
2025-03-06 10:14:53.297707,531,1.56823e-06,410,277,377,14483,11094,377,592,395,11863,670
2025-03-06 10:14:56.760556,546,1.683e-06,424,383,292,3568,26676,1468,662,442,13046,860
2025-03-06 10:15:00.250391,561,1.76997e-06,512,436,373,969,24990,6153,674,751,14158,1034
2025-03-06 10:15:03.738218,576,1.79204e-06,618,344,594,588,12069,20844,1939,857,15333,1708
2025-03-06 10:15:07.217076,591,1.81307e-06,551,463,934,407,3301,34011,5895,696,16224,1773
2025-03-06 10:15:10.683870,606,1.80153e-06,582,423,705,545,533,26516,16065,636,17149,2043
2025-03-06 10:15:14.196545,621,1.73217e-06,742,597,717,783,503,10431,35586,1868,18212,1773
2025-03-06 10:15:17.659600,636,1.69121e-06,744,811,815,813,748,2843,36134,6512,18143,2389
2025-03-06 10:15:21.166316,651,1.77186e-06,794,1074,983,681,944,865,28574,21335,19621,1606
2025-03-06 10:15:24.669180,666,1.73888e-06,908,868,725,796,1296,906,13391,47613,21258,1954
2025-03-06 10:15:28.172186,681,1.60466e-06,1138,1034,743,868,1750,918,5654,57868,22263,2958
2025-03-06 10:15:31.687667,696,1.521e-06,997,1100,851,824,1483,842,2551,45166,21764,2792
2025-03-06 10:15:36.065828,399,2.98897e-07,896,6,6,26,15,25,22,5,979,5
2025-03-06 10:15:40.090625,414,5.66662e-07,1941,185,7,34,43,72,57,28,1495,5
2025-03-06 10:15:43.591514,429,6.54583e-07,1212,2249,53,81,74,101,131,87,2496,9
2025-03-06 10:15:47.081196,444,9.23467e-07,121,5524,494,34,94,99,125,124,3063,53
2025-03-06 10:15:50.564049,459,1.00711e-06,92,4849,3813,142,192,93,193,269,4457,157
2025-03-06 10:15:54.036416,474,1.22591e-06,150,637,9688,773,246,122,174,215,5220,234
2025-03-06 10:15:57.535852,489,1.2331e-06,348,75,10903,4984,289,170,283,240,7276,424
2025-03-06 10:16:01.041749,504,1.45769e-06,224,90,4101,15193,710,184,351,355,8432,551
2025-03-06 10:16:04.616604,519,1.59151e-06,361,185,758,18626,3422,233,470,442,10041,569
2025-03-06 10:16:08.096426,534,1.5771e-06,418,289,311,12003,14104,498,630,392,12222,694
2025-03-06 10:16:11.599136,549,1.70937e-06,449,414,307,2813,27812,1942,619,431,13227,986
2025-03-06 10:16:15.102004,564,1.77754e-06,543,391,416,759,23259,8099,810,805,14397,1075
2025-03-06 10:16:18.606005,579,1.79428e-06,591,351,643,573,9260,25045,2437,848,15534,1959
2025-03-06 10:16:22.094814,594,1.81685e-06,549,501,978,421,2518,33430,7269,574,16367,1721
2025-03-06 10:16:25.569672,609,1.79004e-06,610,438,636,600,451,23408,19413,765,17352,1902
2025-03-06 10:16:29.100519,624,1.72188e-06,755,642,745,825,549,8192,37677,2399,18304,1868
2025-03-06 10:16:32.624059,639,1.69882e-06,741,863,845,685,790,2054,34987,8394,18230,2247
2025-03-06 10:16:36.147257,654,1.77915e-06,805,1026,942,699,1015,821,25590,25969,19994,1623
2025-03-06 10:16:39.633899,669,1.71507e-06,961,897,712,830,1365,969,11619,51737,21563,2157
2025-03-06 10:16:43.145915,684,1.57931e-06,1165,1071,775,842,1756,869,4616,56744,22288,3118
2025-03-06 10:16:46.642643,699,1.51422e-06,909,1105,885,783,1315,822,2355,41006,21393,2594
2025-03-06 10:16:51.016382,402,4.10949e-07,1127,10,6,27,18,21,26,6,1018,6
2025-03-06 10:16:54.528122,417,5.8671e-07,2022,332,15,39,46,69,70,38,1672,6
2025-03-06 10:16:57.970244,432,7.22537e-07,752,2982,84,80,62,116,138,90,2550,12
2025-03-06 10:17:01.366436,447,9.24976e-07,99,5959,805,40,104,84,137,152,3393,71
2025-03-06 10:17:04.765858,462,1.06467e-06,101,3842,5001,187,221,100,207,277,4562,167
2025-03-06 10:17:08.268863,477,1.22522e-06,170,412,10315,1169,253,131,185,190,5572,258
2025-03-06 10:17:11.737676,492,1.26563e-06,369,70,10099,6673,308,178,303,259,7570,487
2025-03-06 10:17:15.237583,507,1.49838e-06,243,102,2905,16753,946,174,331,376,8681,538
2025-03-06 10:17:18.771363,522,1.5899e-06,386,210,527,18330,4688,237,513,474,10485,596
2025-03-06 10:17:22.286274,537,1.59616e-06,408,301,266,9132,17441,650,666,389,12478,711
2025-03-06 10:17:25.791090,552,1.73132e-06,457,432,323,2202,27841,2573,566,474,13428,1145
2025-03-06 10:17:29.286951,567,1.7822e-06,585,362,461,635,21120,10517,994,830,14655,1165
2025-03-06 10:17:32.795808,582,1.79792e-06,562,369,712,514,6903,29077,3054,829,15757,2223
2025-03-06 10:17:36.347591,597,1.81829e-06,563,495,949,439,1701,32467,8928,484,16534,1828
2025-03-06 10:17:39.850503,612,1.77545e-06,655,470,638,666,435,20091,23240,943,17583,1720
2025-03-06 10:17:43.342196,627,1.71244e-06,747,691,772,854,598,6060,38392,3078,18344,2008
2025-03-06 10:17:46.830164,642,1.7196e-06,739,922,879,629,840,1594,34009,10816,18498,1924
2025-03-06 10:17:50.318275,657,1.77764e-06,824,985,890,727,1078,848,22557,31024,20334,1638
2025-03-06 10:17:53.778919,672,1.68827e-06,1014,942,726,857,1474,1016,9418,55402,21846,2372
2025-03-06 10:17:57.298610,687,1.55896e-06,1119,1079,784,810,1748,829,4103,54659,22274,3174
2025-03-06 10:18:01.332440,700,1.47311e-06,839,1064,866,742,1234,795,2211,38264,20624,2450
2025-03-06 10:18:04.831287,715,1.46696e-06,694,1015,1029,730,944,1019,1347,15618,18896,2357
2025-03-06 10:18:08.292218,730,1.38017e-06,711,963,890,663,1022,1469,951,3977,17328,2652
2025-03-06 10:18:11.796129,745,1.22356e-06,861,1020,836,650,894,738,598,1011,16334,2485
2025-03-06 10:18:15.289981,760,1.05304e-06,736,923,855,851,516,925,688,617,15300,2481
2025-03-06 10:18:18.793842,775,9.08237e-07,878,946,733,1073,453,1158,843,617,13999,2763
2025-03-06 10:18:22.304531,790,7.93515e-07,826,1049,721,800,525,554,631,743,12395,2569
2025-03-06 10:18:25.816476,805,7.034e-07,516,839,756,840,577,361,567,481,10704,2108
2025-03-06 10:18:29.321404,820,6.31725e-07,380,620,553,756,547,359,639,517,9254,2761
2025-03-06 10:18:32.792087,835,5.84148e-07,338,639,502,426,461,381,642,517,8003,3855
2025-03-06 10:18:36.285931,850,5.59196e-07,332,653,568,427,377,417,574,397,7026,5461
2025-03-06 10:18:39.788929,865,5.4924e-07,257,452,379,366,337,411,231,238,6167,7892
2025-03-06 10:18:43.274804,880,5.41196e-07,176,330,234,283,313,334,190,182,5485,11543
2025-03-06 10:18:46.772566,895,5.24739e-07,188,274,231,285,212,368,145,168,4917,16845
2025-03-06 10:18:50.342500,910,4.9313e-07,146,249,199,232,147,284,153,156,4362,20186
2025-03-06 10:18:53.830346,925,4.58035e-07,161,318,185,226,147,343,180,161,3946,22486
2025-03-06 10:18:57.327141,940,4.26728e-07,146,181,157,219,101,370,214,219,3439,20681
2025-03-06 10:19:00.812897,955,4.03829e-07,145,164,165,251,98,383,145,116,2933,17425
2025-03-06 10:19:04.320971,970,3.90285e-07,135,186,191,418,118,374,155,135,2405,13849
2025-03-06 10:19:07.796695,985,3.81001e-07,113,120,181,143,83,217,134,130,1855,10431
2025-03-06 10:19:11.295433,1000,3.7358e-07,122,75,195,119,78,195,126,117,1400,7771
2025-03-06 10:19:14.796456,1015,3.63202e-07,91,70,129,128,75,175,126,104,1010,5064
2025-03-06 10:19:18.307027,1030,3.48993e-07,63,61,69,83,65,92,114,95,689,3327
2025-03-06 10:19:21.835106,1045,3.32299e-07,55,55,59,64,56,70,112,94,452,2325
2025-03-06 10:19:25.336984,1060,3.16946e-07,44,48,55,53,46,54,84,99,282,1572
2025-03-06 10:19:28.841757,1075,3.01653e-07,25,22,29,23,26,34,50,49,174,1080
2025-03-06 10:19:32.334439,1090,2.90367e-07,15,15,21,16,14,29,38,39,111,643
2025-03-06 10:19:37.047459,705,1.47268e-06,709,1033,918,723,1132,812,1748,30586,20025,2256
2025-03-06 10:19:40.547380,720,1.44704e-06,671,935,979,708,977,1176,1180,9951,18305,2447
2025-03-06 10:19:44.049190,735,1.33306e-06,732,943,798,605,1077,1331,845,2701,16985,2671
2025-03-06 10:19:47.550888,750,1.16538e-06,800,1000,842,688,848,735,617,781,15953,2366
2025-03-06 10:19:51.184437,765,9.98393e-07,799,954,868,936,487,990,768,580,14955,2555
2025-03-06 10:19:54.682568,780,8.66723e-07,952,989,747,1135,463,1195,910,657,13421,2923
2025-03-06 10:19:58.181434,795,7.60925e-07,669,926,730,781,542,442,570,783,11851,2331
2025-03-06 10:20:01.685406,810,6.77095e-07,414,681,647,811,577,342,563,465,10177,2268
2025-03-06 10:20:05.155719,825,6.13148e-07,387,649,552,690,559,376,688,548,8830,3066
2025-03-06 10:20:08.648108,840,5.73419e-07,333,631,508,413,400,398,597,463,7638,4313
2025-03-06 10:20:12.124668,855,5.55143e-07,314,651,526,390,378,387,513,326,6738,6179
2025-03-06 10:20:15.648977,870,5.47162e-07,254,430,368,376,333,399,197,237,5912,8922
2025-03-06 10:20:19.171579,885,5.37113e-07,173,274,222,277,233,340,165,171,5302,13076
2025-03-06 10:20:22.680460,900,5.16022e-07,175,269,232,281,201,340,150,157,4718,18011
2025-03-06 10:20:26.176672,915,4.80952e-07,147,263,192,227,142,292,158,164,4213,22188
2025-03-06 10:20:29.680578,930,4.46611e-07,168,336,189,232,149,369,202,177,3788,22947
2025-03-06 10:20:33.174064,945,4.18116e-07,149,160,157,223,96,371,174,170,3261,19883
2025-03-06 10:20:36.657057,960,3.98793e-07,144,164,172,273,106,384,149,117,2766,16533
2025-03-06 10:20:40.158783,975,3.86617e-07,122,170,182,402,103,296,150,136,2208,12648
2025-03-06 10:20:43.632423,990,3.78924e-07,117,95,183,124,78,205,132,125,1694,9144
2025-03-06 10:20:47.156375,1005,3.69907e-07,125,78,207,125,79,200,128,111,1264,6816
2025-03-06 10:20:50.650185,1020,3.59279e-07,74,64,90,107,70,129,122,100,894,4694
2025-03-06 10:20:54.124647,1035,3.44194e-07,59,58,67,76,61,82,111,95,600,2761
2025-03-06 10:20:57.622381,1050,3.27679e-07,55,58,61,61,53,65,109,100,388,2201
2025-03-06 10:21:01.139883,1065,3.06402e-07,37,32,46,41,35,42,65,75,237,1329
2025-03-06 10:21:04.636141,1080,2.9708e-07,24,17,24,21,23,31,48,44,151,895
2025-03-06 10:21:08.158604,1095,2.89902e-07,13,15,18,12,16,25,42,43,97,586
2025-03-06 10:21:12.846410,710,1.47419e-06,695,1029,976,741,969,873,1573,22937,19424,2275
2025-03-06 10:21:16.340102,725,1.41837e-06,685,931,928,713,975,1346,1134,6847,17745,2603
2025-03-06 10:21:19.868090,740,1.27962e-06,797,960,796,623,967,943,638,1345,16692,2657
2025-03-06 10:21:23.373180,755,1.10815e-06,717,919,837,762,640,821,631,622,15614,2392
2025-03-06 10:21:26.873820,770,9.52862e-07,838,959,789,991,481,1064,814,569,14538,2635
2025-03-06 10:21:30.386114,785,8.28931e-07,1005,1060,757,1010,490,870,823,680,12921,2840
2025-03-06 10:21:33.883355,800,7.31497e-07,597,882,755,817,554,398,566,555,11282,2139
2025-03-06 10:21:37.380202,815,6.53912e-07,391,603,576,789,547,348,594,486,9700,2501
2025-03-06 10:21:40.856073,830,5.9754e-07,368,663,527,543,550,378,720,565,8418,3437
2025-03-06 10:21:44.325067,845,5.65006e-07,327,636,532,418,381,426,584,416,7322,4846
2025-03-06 10:21:47.801992,860,5.51959e-07,271,529,424,366,356,396,347,248,6449,6997
2025-03-06 10:21:51.302746,875,5.44799e-07,201,425,309,328,345,345,192,201,5682,10135
2025-03-06 10:21:54.809568,890,5.32032e-07,174,267,223,279,211,353,144,165,5109,14768
2025-03-06 10:21:58.318240,905,5.05366e-07,153,253,211,254,162,290,148,147,4535,18461
2025-03-06 10:22:01.819139,920,4.69661e-07,149,283,190,219,148,313,164,162,4090,22398
2025-03-06 10:22:05.342158,935,4.35266e-07,155,256,175,228,122,376,221,201,3611,21940
2025-03-06 10:22:08.831407,950,4.10289e-07,148,162,162,231,97,376,152,119,3103,18701
2025-03-06 10:22:12.274841,965,3.9368e-07,145,174,184,327,110,390,152,129,2594,15391
2025-03-06 10:22:15.762711,980,3.83976e-07,114,147,174,224,91,237,141,132,2032,11708
2025-03-06 10:22:19.257584,995,3.76509e-07,116,81,190,122,78,197,126,122,1544,8349
2025-03-06 10:22:22.776451,1010,3.6674e-07,120,74,181,126,80,202,127,112,1132,5733
2025-03-06 10:22:26.255473,1025,3.54144e-07,65,59,76,94,66,107,123,95,786,4155
2025-03-06 10:22:29.749126,1040,3.38409e-07,56,54,67,70,57,74,109,97,523,2480
2025-03-06 10:22:33.220997,1055,3.24293e-07,50,59,57,59,52,64,98,108,336,1936
2025-03-06 10:22:36.700205,1070,3.05013e-07,33,24,38,34,29,38,54,58,203,1204
2025-03-06 10:22:40.226245,1085,2.95182e-07,17,15,21,16,19,31,43,40,132,740
2025-03-06 10:22:43.748065,1100,2.93204e-07,13,12,17,13,15,24,32,45,83,535
2025-03-06 10:22:49.118279,390,1.19359e-06,91,6,5,6,5,6,6,6,322,5
2025-03-06 10:22:53.148087,405,4.3482e-07,1479,26,5,26,23,31,37,6,1183,5
2025-03-06 10:22:56.649954,420,5.89847e-07,2060,599,18,50,48,63,91,53,1909,5
2025-03-06 10:23:00.140831,435,7.95206e-07,411,3685,127,65,57,106,133,93,2574,19
2025-03-06 10:23:03.651732,450,9.22456e-07,78,6183,1272,58,113,91,147,183,3741,98
2025-03-06 10:23:07.118544,465,1.1218e-06,108,2726,6337,257,238,108,213,284,4661,179
2025-03-06 10:23:10.613440,480,1.21703e-06,202,251,10861,1755,280,143,211,181,5999,299
2025-03-06 10:23:14.120289,495,1.30935e-06,305,69,8892,8711,350,185,343,283,7819,529
2025-03-06 10:23:17.617125,510,1.52964e-06,269,117,2142,17855,1282,178,349,390,8939,523
2025-03-06 10:23:21.133954,525,1.58378e-06,387,232,452,17595,6377,245,538,478,10952,622
