time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-03-11 11:27:07.198220,672,1.70862e-06,388,315,245,334,585,368,2829,24772,10907,904
2025-03-11 11:27:11.070818,687,1.57783e-06,454,373,275,322,754,318,1268,23991,11025,1194
2025-03-11 11:27:15.491657,700,1.48307e-06,299,394,323,261,547,354,683,15751,10043,871
2025-03-11 11:27:19.378233,715,1.48514e-06,251,342,391,252,381,426,465,5525,9102,809
2025-03-11 11:27:23.247043,730,1.39857e-06,294,324,291,233,405,666,285,1479,8321,884
2025-03-11 11:27:27.119132,745,1.24023e-06,356,359,312,236,341,307,239,315,7745,901
2025-03-11 11:27:31.000242,760,1.06753e-06,286,355,288,312,211,403,303,226,7145,972
2025-03-11 11:27:34.857135,775,9.2279e-07,323,403,257,392,156,409,317,233,6477,1079
2025-03-11 11:27:38.732745,790,8.07667e-07,315,388,272,300,157,154,231,283,5655,851
2025-03-11 11:27:42.601378,805,7.15952e-07,157,203,263,280,167,114,230,153,4884,602
2025-03-11 11:27:46.489648,820,6.43054e-07,131,195,179,237,175,128,245,197,4143,747
2025-03-11 11:27:50.331494,835,5.93659e-07,128,228,202,161,167,142,243,204,3552,1114
2025-03-11 11:27:54.200010,850,5.66586e-07,108,202,192,136,127,142,92,94,3047,1807
2025-03-11 11:27:58.057191,865,5.54336e-07,77,150,98,103,129,122,58,50,2654,3007
2025-03-11 11:28:01.943659,880,5.44628e-07,60,94,69,92,103,116,46,39,2315,4919
2025-03-11 11:28:05.832651,895,5.26846e-07,51,71,60,75,59,104,39,37,2069,7257
2025-03-11 11:28:09.681872,910,4.94792e-07,47,75,68,81,51,106,47,46,1821,8951
2025-03-11 11:28:13.565890,925,4.5847e-07,41,68,48,69,33,127,62,71,1616,9720
2025-03-11 11:28:17.442808,940,4.27254e-07,46,57,50,81,28,152,46,99,1411,8680
2025-03-11 11:28:21.325540,955,4.04814e-07,34,53,44,101,24,110,42,20,1184,7095
2025-03-11 11:28:25.212202,970,3.91079e-07,33,63,54,114,26,97,44,22,959,5699
2025-03-11 11:28:29.092263,985,3.83587e-07,30,27,47,52,18,78,45,26,735,4150
2025-03-11 11:28:32.980152,1000,3.76931e-07,27,9,26,31,13,50,33,16,537,2932
2025-03-11 11:28:36.880215,1015,3.67798e-07,19,6,14,31,11,39,36,20,385,1968
2025-03-11 11:28:40.708170,1030,3.5559e-07,14,8,11,23,9,23,32,23,259,1413
2025-03-11 11:28:44.589623,1045,3.41902e-07,10,5,7,9,5,15,20,23,163,961
2025-03-11 11:28:48.481135,1060,3.27658e-07,6,5,6,6,5,11,11,8,97,667
2025-03-11 11:28:52.367604,1075,3.1017e-07,6,5,6,6,6,6,5,5,54,412
2025-03-11 11:28:56.261554,1090,3.00081e-07,6,6,6,6,5,5,5,5,26,252
2025-03-11 11:29:01.321013,705,1.48682e-06,275,401,360,254,441,348,605,12158,9755,843
2025-03-11 11:29:05.199245,720,1.46562e-06,267,337,381,257,373,496,398,3409,8778,809
2025-03-11 11:29:09.080408,735,1.35111e-06,317,343,302,234,391,345,237,778,8088,918
2025-03-11 11:29:12.959548,750,1.18315e-06,370,377,335,261,273,331,260,273,7570,924
2025-03-11 11:29:16.838834,765,1.01477e-06,288,360,267,349,161,456,326,234,6945,1017
2025-03-11 11:29:20.711243,780,8.81218e-07,320,395,248,360,158,328,282,252,6223,1111
2025-03-11 11:29:24.577909,795,7.74885e-07,252,340,272,275,167,116,218,270,5405,645
2025-03-11 11:29:28.477065,810,6.8971e-07,152,199,246,292,171,119,242,171,4625,621
2025-03-11 11:29:32.346417,825,6.23953e-07,130,207,182,194,173,136,238,209,3936,845
2025-03-11 11:29:36.236801,840,5.81949e-07,122,229,202,143,154,143,217,161,3370,1297
2025-03-11 11:29:40.108616,855,5.61183e-07,108,193,181,131,125,134,73,85,2901,2139
2025-03-11 11:29:43.976876,870,5.51504e-07,70,115,80,99,119,124,51,41,2531,3541
2025-03-11 11:29:47.848462,885,5.39649e-07,54,80,63,81,86,107,48,34,2230,5763
2025-03-11 11:29:51.716205,900,5.17718e-07,48,72,65,77,56,104,46,42,1987,7979
2025-03-11 11:29:55.597369,915,4.81829e-07,42,73,57,76,39,105,49,52,1750,9629
2025-03-11 11:29:59.479201,930,4.46611e-07,43,57,48,72,26,132,60,87,1552,9478
2025-03-11 11:30:03.357436,945,4.18193e-07,46,50,47,91,25,150,43,57,1339,8168
2025-03-11 11:30:07.206579,960,3.98832e-07,33,56,44,110,20,104,45,20,1107,6630
2025-03-11 11:30:11.104649,975,3.87569e-07,34,55,55,97,26,92,51,24,882,5139
2025-03-11 11:30:14.985618,990,3.81041e-07,28,13,39,32,15,63,38,21,666,3648
2025-03-11 11:30:18.885791,1005,3.73849e-07,23,10,19,30,12,45,39,18,484,2638
2025-03-11 11:30:22.772476,1020,3.63843e-07,18,8,17,30,10,37,38,18,339,1757
2025-03-11 11:30:26.651468,1035,3.51229e-07,12,6,10,15,8,17,28,21,225,1215
2025-03-11 11:30:30.540037,1050,3.371e-07,9,6,8,13,6,12,17,19,138,869
2025-03-11 11:30:34.438281,1065,3.17945e-07,6,6,5,6,6,7,9,11,78,547
2025-03-11 11:30:38.319235,1080,3.06806e-07,6,5,6,5,5,6,5,6,43,355
2025-03-11 11:30:42.222762,1095,2.98411e-07,5,6,5,6,5,6,6,6,22,214
2025-03-11 11:30:47.303306,710,1.49024e-06,251,365,376,239,409,372,488,8352,9425,812
2025-03-11 11:30:51.121193,725,1.43686e-06,276,322,314,236,402,635,369,2217,8542,821
2025-03-11 11:30:54.971455,740,1.29735e-06,328,350,307,226,401,285,238,513,7900,895
2025-03-11 11:30:58.841234,755,1.12369e-06,340,377,334,289,251,358,286,256,7380,944
2025-03-11 11:31:02.733509,770,9.67752e-07,307,385,264,386,159,470,351,237,6726,1055
2025-03-11 11:31:06.606358,785,8.43346e-07,321,391,259,326,160,233,256,275,5936,1097
2025-03-11 11:31:10.482628,800,7.44186e-07,174,237,264,266,169,109,220,195,5151,604
2025-03-11 11:31:14.353689,815,6.65173e-07,141,192,206,284,178,123,245,188,4375,669
2025-03-11 11:31:18.234035,830,6.07824e-07,131,216,193,175,174,142,242,215,3740,957
2025-03-11 11:31:22.104348,845,5.7353e-07,111,212,190,132,137,142,144,111,3196,1525
2025-03-11 11:31:25.994540,860,5.57713e-07,99,184,150,121,132,120,65,67,2774,2541
2025-03-11 11:31:29.863632,875,5.48147e-07,65,102,73,96,107,123,47,44,2424,4171
2025-03-11 11:31:33.715321,890,5.34168e-07,51,73,59,76,65,101,45,32,2140,6553
2025-03-11 11:31:37.597581,905,5.06874e-07,50,78,71,81,54,106,47,45,1913,8432
2025-03-11 11:31:41.489734,920,4.69978e-07,41,71,49,69,34,112,58,62,1682,9998
2025-03-11 11:31:45.356706,935,4.35208e-07,44,58,50,75,27,145,55,102,1481,9181
2025-03-11 11:31:49.246027,950,4.1087e-07,37,52,44,93,25,129,41,26,1261,7663
2025-03-11 11:31:53.137058,965,3.94684e-07,32,63,47,117,25,101,47,24,1034,6202
2025-03-11 11:31:57.015209,980,3.85247e-07,32,43,51,76,26,86,50,21,808,4640
2025-03-11 11:32:00.900582,995,3.78801e-07,28,10,33,32,12,54,38,19,601,3239
2025-03-11 11:32:04.789614,1010,3.7043e-07,22,11,16,32,12,42,38,20,433,2285
2025-03-11 11:32:08.686788,1025,3.60115e-07,16,8,16,28,10,31,31,22,297,1596
2025-03-11 11:32:12.588324,1040,3.4647e-07,12,6,11,17,6,10,25,24,191,1065
2025-03-11 11:32:16.484970,1055,3.34013e-07,5,6,7,7,5,10,15,19,118,783
2025-03-11 11:32:20.365404,1070,3.14169e-07,5,6,5,6,5,7,8,6,66,475
2025-03-11 11:32:24.266032,1085,3.03683e-07,6,6,6,6,6,6,6,6,37,301
2025-03-11 11:32:28.134266,1100,2.98834e-07,6,6,6,6,6,6,5,6,13,192
2025-03-11 11:32:33.902995,390,1.20308e-06,68,6,5,6,6,6,6,6,458,5
2025-03-11 11:32:39.313817,405,4.36681e-07,955,6,5,6,5,8,6,6,888,6
2025-03-11 11:32:43.169355,420,5.93597e-07,1495,223,6,16,17,23,49,17,1367,5
2025-03-11 11:32:47.019571,435,8.06191e-07,335,2221,26,33,17,50,45,36,1770,5
2025-03-11 11:32:50.869403,450,9.31862e-07,42,3985,579,11,36,37,54,90,2552,20
2025-03-11 11:32:54.723928,465,1.13776e-06,30,1574,3872,72,94,51,78,166,3063,61
2025-03-11 11:32:58.596709,480,1.23133e-06,87,95,6464,529,136,62,96,72,3869,133
2025-03-11 11:33:02.443906,495,1.3259e-06,171,15,4947,3780,105,74,183,125,4867,263
2025-03-11 11:33:06.314600,510,1.55015e-06,108,29,1094,9666,363,76,142,169,5462,253
2025-03-11 11:33:10.192511,525,1.5892e-06,176,68,215,10376,2353,80,251,235,6566,302
2025-03-11 11:33:14.080046,540,1.6415e-06,173,128,90,4151,10182,314,282,183,7425,310
2025-03-11 11:33:17.958052,555,1.76812e-06,211,207,119,1001,14585,1706,165,168,7847,390
2025-03-11 11:33:21.856302,570,1.8065e-06,282,145,217,283,10028,7770,494,293,8439,589
2025-03-11 11:33:25.737890,585,1.82364e-06,243,178,383,177,2863,16852,1870,312,8819,900
2025-03-11 11:33:29.626680,600,1.83786e-06,231,128,365,180,559,13890,6236,160,9078,765
2025-03-11 11:33:33.507474,615,1.78042e-06,243,157,263,257,146,5752,15898,348,9536,741
2025-03-11 11:33:37.387853,630,1.72575e-06,277,267,303,322,217,1523,17304,1149,9638,987
2025-03-11 11:33:41.252090,645,1.76359e-06,307,378,365,244,317,386,12911,5058,9776,698
2025-03-11 11:33:45.124128,660,1.79354e-06,317,295,277,290,463,337,5881,16931,10466,733
2025-03-11 11:33:49.023251,675,1.68084e-06,420,337,252,346,622,354,2307,25464,10994,963
2025-03-11 11:33:52.891581,690,1.56073e-06,442,382,284,315,681,326,1126,22831,10934,1202
2025-03-11 11:33:57.663190,393,2.90106e-07,163,5,6,6,6,6,6,6,568,6
2025-03-11 11:34:03.092115,408,4.78851e-07,1135,6,6,6,8,22,5,6,948,6
2025-03-11 11:34:06.980654,423,5.95277e-07,1469,430,6,22,23,34,57,22,1539,6
2025-03-11 11:34:10.828033,438,8.71572e-07,172,2667,53,16,24,49,36,35,1824,6
2025-03-11 11:34:14.726469,453,9.41811e-07,29,3965,942,16,40,34,63,116,2745,27
2025-03-11 11:34:18.613004,468,1.18993e-06,38,938,4775,100,109,51,63,179,3134,72
2025-03-11 11:34:22.474871,483,1.22502e-06,103,45,6675,813,138,56,111,75,4135,151
2025-03-11 11:34:26.365364,498,1.37732e-06,116,16,3918,5074,120,75,173,142,4961,265
2025-03-11 11:34:30.232992,513,1.57894e-06,119,33,791,10267,519,85,166,176,5643,263
2025-03-11 11:34:34.103508,528,1.58361e-06,177,83,190,9861,3345,100,272,210,6818,288
2025-03-11 11:34:37.974692,543,1.67305e-06,178,150,98,2971,12293,440,254,162,7490,336
2025-03-11 11:34:41.840386,558,1.7818e-06,218,201,138,737,14197,2379,193,188,7959,356
2025-03-11 11:34:45.730419,573,1.80969e-06,294,147,239,272,8285,9939,643,327,8532,654
2025-03-11 11:34:49.598829,588,1.82893e-06,234,189,428,154,2229,16835,2412,284,8873,743
2025-03-11 11:34:53.490084,603,1.83199e-06,230,105,264,195,323,12457,7727,178,9164,917
2025-03-11 11:34:57.376417,618,1.76728e-06,254,185,273,282,156,4526,17273,435,9588,771
2025-03-11 11:35:01.264494,633,1.71822e-06,279,286,307,306,237,1096,16591,1515,9515,1035
2025-03-11 11:35:05.124116,648,1.78181e-06,301,386,364,248,345,353,11503,6742,9918,687
2025-03-11 11:35:08.999584,663,1.77935e-06,327,302,267,299,479,365,4970,19707,10612,774
2025-03-11 11:35:12.874602,678,1.65232e-06,449,351,262,347,675,317,1977,25761,11049,1017
2025-03-11 11:35:16.744452,693,1.54849e-06,403,390,293,286,633,343,997,21286,10797,1093
2025-03-11 11:35:21.511123,396,2.97711e-07,331,6,6,6,5,6,6,5,695,5
2025-03-11 11:35:26.927890,411,5.28413e-07,1254,20,6,6,13,31,11,6,1002,6
2025-03-11 11:35:30.800663,426,6.13861e-07,1286,755,5,30,34,47,58,26,1669,6
2025-03-11 11:35:34.682279,441,9.14124e-07,106,3086,101,6,33,45,39,38,1929,6
2025-03-11 11:35:38.530554,456,9.70931e-07,28,3680,1449,23,46,34,72,141,2875,37
2025-03-11 11:35:42.390476,471,1.22433e-06,47,553,5385,152,114,50,63,169,3246,83
2025-03-11 11:35:46.279359,486,1.22866e-06,128,24,6678,1251,120,53,119,88,4394,177
2025-03-11 11:35:50.156722,501,1.42804e-06,88,17,2871,6416,149,73,144,158,5073,250
2025-03-11 11:35:54.033520,516,1.59269e-06,135,38,516,10551,758,88,189,187,5838,286
2025-03-11 11:35:57.913119,531,1.58494e-06,182,99,150,8890,4643,123,288,180,7018,288
2025-03-11 11:36:01.782828,546,1.70221e-06,188,172,107,2207,13962,623,205,142,7540,356
2025-03-11 11:36:05.683512,561,1.7922e-06,230,178,153,552,13682,3277,231,211,8088,385
2025-03-11 11:36:09.545828,576,1.81263e-06,285,147,264,274,6443,12331,844,343,8628,693
2025-03-11 11:36:13.413840,591,1.83396e-06,234,198,448,150,1800,16511,3096,222,8916,655
2025-03-11 11:36:17.305348,606,1.82194e-06,220,106,233,205,222,10819,9466,197,9266,1064
2025-03-11 11:36:21.135457,621,1.75422e-06,263,210,289,289,166,3360,17862,541,9649,820
2025-03-11 11:36:25.015920,636,1.71149e-06,281,302,311,263,257,858,15721,2024,9434,978
2025-03-11 11:36:28.900001,651,1.79531e-06,307,383,363,259,369,338,10039,8798,10053,682
2025-03-11 11:36:32.786223,666,1.75981e-06,345,308,257,314,506,373,3943,22078,10739,806
2025-03-11 11:36:36.663276,681,1.62539e-06,458,354,257,332,734,302,1814,25497,11097,1071
2025-03-11 11:36:40.533928,696,1.54049e-06,351,395,311,274,613,364,831,19350,10647,971
2025-03-11 11:36:45.303420,399,3.01105e-07,580,5,6,6,6,4,6,5,836,5
2025-03-11 11:36:50.741550,414,5.6892e-07,1343,48,6,8,19,29,18,6,1076,6
2025-03-11 11:36:54.628608,429,6.61166e-07,958,1201,6,39,35,58,57,31,1736,6
2025-03-11 11:36:58.506869,444,9.32961e-07,77,3450,185,8,38,34,44,50,2112,6
2025-03-11 11:37:02.386488,459,1.01897e-06,26,3116,2111,35,61,39,84,147,2946,47
2025-03-11 11:37:06.275132,474,1.23936e-06,59,338,5776,227,115,46,73,123,3392,92
2025-03-11 11:37:10.150325,489,1.24749e-06,163,15,6378,1869,110,57,135,98,4587,210
2025-03-11 11:37:14.031147,504,1.47563e-06,89,19,1990,7647,190,68,128,175,5189,234
2025-03-11 11:37:17.892401,519,1.59928e-06,154,45,323,10715,1109,80,213,205,6074,321
2025-03-11 11:37:21.784206,534,1.59516e-06,189,107,113,7479,6219,163,304,175,7182,292
2025-03-11 11:37:25.652911,549,1.72964e-06,201,190,112,1762,14706,872,166,143,7644,379
2025-03-11 11:37:29.524277,564,1.79861e-06,249,165,174,416,12879,4439,297,232,8222,448
2025-03-11 11:37:33.405776,579,1.8159e-06,265,156,300,265,4783,14550,1098,344,8719,741
2025-03-11 11:37:37.294731,594,1.83823e-06,241,178,456,158,1303,15922,3946,166,8973,678
2025-03-11 11:37:41.175317,609,1.81093e-06,223,121,238,227,171,9194,11502,238,9361,983
2025-03-11 11:37:45.054772,624,1.74258e-06,263,227,295,292,178,2446,17982,690,9670,870
2025-03-11 11:37:48.931789,639,1.72036e-06,289,326,326,245,284,700,14906,2743,9467,819
2025-03-11 11:37:52.822336,654,1.80127e-06,314,362,355,270,394,320,8427,11218,10192,679
2025-03-11 11:37:56.712737,669,1.73571e-06,366,308,248,324,549,367,3290,23861,10830,852
2025-03-11 11:38:00.591296,684,1.59923e-06,453,354,263,324,773,308,1552,24903,11085,1127
2025-03-11 11:38:04.469461,699,1.5349e-06,318,405,330,271,587,369,728,17134,10461,910
2025-03-11 11:38:09.229370,402,4.09845e-07,719,5,6,6,6,6,6,6,801,6
2025-03-11 11:38:13.078363,417,5.89742e-07,1433,109,6,11,20,21,31,9,1201,6
2025-03-11 11:38:16.967975,432,7.3105e-07,606,1725,16,46,20,58,53,34,1761,5
2025-03-11 11:38:20.850270,447,9.33535e-07,59,3769,333,9,37,33,47,68,2331,9
2025-03-11 11:38:24.741497,462,1.07747e-06,26,2368,2920,54,77,51,85,147,3007,50
2025-03-11 11:38:28.623240,477,1.23871e-06,71,200,6136,343,123,55,80,86,3615,111
2025-03-11 11:38:32.450003,492,1.28148e-06,191,14,5799,2716,103,70,161,108,4746,244
2025-03-11 11:38:36.331606,507,1.51707e-06,98,24,1439,8732,258,69,132,171,5313,239
2025-03-11 11:38:40.234333,522,1.59591e-06,170,55,242,10662,1623,71,234,227,6309,329
2025-03-11 11:38:44.114774,537,1.615e-06,183,114,90,5794,8099,223,295,187,7326,292
2025-03-11 11:38:47.991722,552,1.75152e-06,206,201,113,1367,14785,1214,158,147,7744,408
2025-03-11 11:38:51.877447,567,1.80376e-06,267,149,195,315,11629,5928,382,261,8338,518
2025-03-11 11:38:55.749148,582,1.81868e-06,256,165,341,227,3695,16139,1440,328,8776,854
2025-03-11 11:38:59.628413,597,1.83936e-06,233,154,447,165,874,15029,4996,156,9021,699
2025-03-11 11:39:03.508304,612,1.79683e-06,236,140,248,247,143,7403,13769,287,9462,795
2025-03-11 11:39:07.377392,627,1.73388e-06,263,254,296,316,200,1966,17785,884,9684,921
2025-03-11 11:39:11.256079,642,1.74163e-06,305,356,349,241,307,510,14027,3745,9617,711
2025-03-11 11:39:15.157295,657,1.80049e-06,314,313,319,277,435,316,6885,13966,10336,699
2025-03-11 11:39:19.039831,672,1.70938e-06,389,319,242,335,581,369,2835,24775,10913,900
2025-03-11 11:39:22.911071,687,1.57834e-06,453,373,271,322,752,318,1266,23977,11042,1194
2025-03-11 11:39:27.340054,700,1.48382e-06,298,394,324,257,540,354,683,15743,10046,875
2025-03-11 11:39:31.207198,715,1.48563e-06,249,338,388,257,382,427,458,5514,9079,808
2025-03-11 11:39:35.095989,730,1.39978e-06,294,323,294,233,401,664,289,1479,8310,891
2025-03-11 11:39:38.952531,745,1.24238e-06,357,359,312,236,340,306,237,314,7752,907
2025-03-11 11:39:42.758622,760,1.06968e-06,286,356,286,310,210,403,304,227,7168,969
2025-03-11 11:39:46.608039,775,9.23692e-07,322,401,258,393,161,410,321,234,6496,1080
2025-03-11 11:39:50.405000,790,8.08851e-07,315,388,275,302,160,154,236,283,5668,847
2025-03-11 11:39:54.305795,805,7.17182e-07,156,201,265,276,168,115,230,155,4891,606
2025-03-11 11:39:58.177284,820,6.44242e-07,131,195,182,235,175,130,245,196,4153,748
2025-03-11 11:40:02.056116,835,5.94523e-07,128,232,201,164,169,142,245,207,3561,1114
2025-03-11 11:40:05.934130,850,5.67542e-07,108,202,190,138,131,142,91,94,3037,1810
2025-03-11 11:40:09.806582,865,5.55235e-07,81,149,99,102,125,121,58,44,2655,3010
2025-03-11 11:40:13.706968,880,5.45039e-07,59,91,66,96,100,115,49,45,2324,4934
2025-03-11 11:40:17.566901,895,5.26785e-07,52,69,61,70,55,101,45,37,2070,7267
2025-03-11 11:40:21.445233,910,4.94632e-07,47,73,67,82,51,105,46,48,1828,8952
2025-03-11 11:40:25.325168,925,4.58509e-07,41,66,47,70,31,122,61,71,1619,9726
2025-03-11 11:40:29.187451,940,4.27371e-07,45,56,49,82,28,152,48,99,1414,8686
2025-03-11 11:40:33.048792,955,4.04736e-07,34,50,45,102,23,111,42,21,1185,7100
2025-03-11 11:40:36.914522,970,3.91447e-07,32,62,50,115,23,95,49,21,958,5707
2025-03-11 11:40:40.816143,985,3.83646e-07,29,27,50,50,17,77,45,24,741,4161
2025-03-11 11:40:44.671211,1000,3.76807e-07,25,9,24,31,8,50,38,17,541,2934
2025-03-11 11:40:48.569333,1015,3.67957e-07,20,8,11,31,11,40,39,19,385,1977
2025-03-11 11:40:52.446837,1030,3.56619e-07,12,11,9,22,9,23,30,23,259,1416
2025-03-11 11:40:56.322938,1045,3.4307e-07,9,6,10,9,7,14,15,22,165,965
2025-03-11 11:41:00.209638,1060,3.29451e-07,6,5,6,6,5,9,11,11,93,672
2025-03-11 11:41:04.106030,1075,3.13499e-07,6,6,6,6,6,6,6,6,55,412
2025-03-11 11:41:07.943428,1090,3.01656e-07,6,6,6,6,5,6,5,6,30,252
2025-03-11 11:41:12.994739,705,1.48855e-06,278,401,357,252,442,347,599,12169,9767,842
2025-03-11 11:41:16.874110,720,1.4666e-06,266,338,382,255,375,499,399,3410,8771,808
2025-03-11 11:41:20.763981,735,1.35208e-06,317,342,302,232,393,345,243,778,8092,920
2025-03-11 11:41:24.632394,750,1.18363e-06,370,373,332,260,276,332,261,275,7587,922
2025-03-11 11:41:28.499922,765,1.01585e-06,286,362,265,348,169,460,332,235,6950,1013
2025-03-11 11:41:32.390428,780,8.823e-07,322,394,249,362,161,326,283,250,6227,1108
2025-03-11 11:41:36.270367,795,7.75971e-07,252,339,269,277,168,114,216,273,5404,642
2025-03-11 11:41:40.159471,810,6.90845e-07,150,200,251,291,168,120,244,165,4640,624
2025-03-11 11:41:44.050537,825,6.24828e-07,130,206,185,195,174,136,242,208,3941,847
2025-03-11 11:41:47.909932,840,5.83196e-07,120,230,200,146,151,142,219,162,3375,1301
2025-03-11 11:41:51.781021,855,5.6188e-07,106,191,179,130,127,134,73,82,2897,2148
2025-03-11 11:41:55.631570,870,5.51753e-07,71,115,79,96,116,122,47,44,2528,3548
2025-03-11 11:41:59.492063,885,5.40221e-07,52,79,60,79,89,105,43,34,2232,5763
2025-03-11 11:42:03.379939,900,5.18e-07,49,76,68,77,55,105,47,42,1989,7991
2025-03-11 11:42:07.258455,915,4.81749e-07,41,70,57,76,40,106,54,53,1752,9652
2025-03-11 11:42:11.118782,930,4.46827e-07,40,63,48,73,28,133,57,87,1551,9504
2025-03-11 11:42:15.005720,945,4.18368e-07,44,57,46,86,26,145,41,56,1337,8192
2025-03-11 11:42:18.886997,960,3.99275e-07,29,53,49,110,21,104,44,20,1114,6642
2025-03-11 11:42:22.776569,975,3.87958e-07,33,61,55,107,26,94,50,22,883,5150
2025-03-11 11:42:26.634668,990,3.81061e-07,28,15,43,42,12,64,41,20,666,3648
2025-03-11 11:42:30.501739,1005,3.74018e-07,24,9,22,31,8,47,38,17,485,2636
2025-03-11 11:42:34.410668,1020,3.64812e-07,18,10,11,25,13,38,38,18,336,1763
2025-03-11 11:42:38.270896,1035,3.51878e-07,13,6,10,16,9,18,29,22,224,1221
2025-03-11 11:42:42.170296,1050,3.38609e-07,9,6,7,9,8,13,17,22,139,878
2025-03-11 11:42:46.048013,1065,3.20058e-07,6,5,6,6,6,8,9,8,79,555
2025-03-11 11:42:49.928401,1080,3.09929e-07,5,6,6,6,5,6,5,5,43,357
2025-03-11 11:42:53.817552,1095,3.00465e-07,6,5,6,6,6,6,5,6,21,218
2025-03-11 11:42:58.867868,710,1.49098e-06,249,362,375,247,410,373,485,8346,9436,808
2025-03-11 11:43:02.757108,725,1.43832e-06,278,321,314,237,403,634,372,2213,8529,819
2025-03-11 11:43:06.648338,740,1.2995e-06,333,352,303,221,403,286,237,511,7916,898
2025-03-11 11:43:10.502960,755,1.1252e-06,340,380,334,287,252,360,280,252,7392,941
2025-03-11 11:43:14.392767,770,9.69124e-07,307,384,265,385,157,470,356,229,6739,1055
2025-03-11 11:43:18.271230,785,8.4433e-07,320,388,259,330,161,229,261,273,5943,1094
2025-03-11 11:43:22.155919,800,7.45379e-07,176,237,261,266,166,109,220,193,5150,601
2025-03-11 11:43:26.033617,815,6.66124e-07,141,198,206,278,178,122,242,184,4387,673
2025-03-11 11:43:29.911760,830,6.08346e-07,129,219,193,174,175,142,246,217,3748,961
2025-03-11 11:43:33.768019,845,5.73935e-07,110,214,193,132,136,142,139,111,3204,1527
2025-03-11 11:43:37.648783,860,5.58406e-07,99,183,149,122,132,120,67,70,2777,2548
2025-03-11 11:43:41.547920,875,5.48932e-07,65,97,70,94,107,124,46,43,2427,4188
2025-03-11 11:43:45.415956,890,5.34372e-07,51,73,57,80,66,103,43,33,2149,6549
2025-03-11 11:43:49.283846,905,5.06935e-07,52,76,70,81,48,105,48,44,1911,8445
2025-03-11 11:43:53.161074,920,4.70613e-07,44,68,50,70,34,111,57,62,1686,10001
2025-03-11 11:43:57.051644,935,4.35521e-07,44,59,48,81,28,143,54,100,1484,9181
2025-03-11 11:44:00.906968,950,4.11063e-07,38,53,45,95,20,127,40,25,1263,7670
2025-03-11 11:44:04.741772,965,3.94549e-07,34,57,50,117,26,94,46,18,1031,6213
2025-03-11 11:44:08.612537,980,3.85697e-07,32,47,52,76,26,88,48,24,808,4654
2025-03-11 11:44:12.494842,995,3.79167e-07,27,11,33,33,15,56,39,22,602,3237
2025-03-11 11:44:16.401914,1010,3.71347e-07,21,6,15,33,13,40,38,16,433,2284
2025-03-11 11:44:20.273071,1025,3.6024e-07,15,6,16,27,8,30,36,22,297,1602
2025-03-11 11:44:24.144178,1040,3.47234e-07,12,6,11,9,9,15,22,23,195,1064
2025-03-11 11:44:28.032597,1055,3.35572e-07,8,5,7,6,6,10,17,16,115,786
2025-03-11 11:44:31.922796,1070,3.14629e-07,6,6,6,6,6,10,6,6,69,473
2025-03-11 11:44:35.808874,1085,3.05573e-07,6,6,6,5,6,5,5,6,37,296
2025-03-11 11:44:39.689118,1100,2.98503e-07,6,6,5,5,5,6,6,5,18,192
2025-03-11 11:44:45.450680,390,1.20076e-06,69,5,6,6,6,6,6,6,460,6
2025-03-11 11:44:50.888175,405,4.36332e-07,958,5,6,6,5,10,6,6,891,6
2025-03-11 11:44:54.765867,420,5.93957e-07,1497,219,5,15,16,24,47,19,1367,6
2025-03-11 11:44:58.633200,435,8.05987e-07,335,2228,27,32,20,50,43,37,1775,5
2025-03-11 11:45:02.522510,450,9.32483e-07,42,3975,578,11,38,35,53,89,2559,15
2025-03-11 11:45:06.393808,465,1.1383e-06,28,1580,3869,68,90,53,73,165,3063,59
2025-03-11 11:45:10.223930,480,1.23145e-06,85,96,6470,529,137,61,101,73,3868,133
2025-03-11 11:45:14.073917,495,1.32679e-06,171,15,4948,3781,101,73,184,121,4866,264
2025-03-11 11:45:17.953432,510,1.55041e-06,109,29,1099,9681,357,75,146,171,5462,252
2025-03-11 11:45:21.821926,525,1.5912e-06,177,67,210,10405,2350,80,251,236,6594,305
2025-03-11 11:45:25.699850,540,1.64262e-06,173,132,94,4148,10191,309,282,180,7437,308
2025-03-11 11:45:29.547895,555,1.7706e-06,212,203,118,1000,14585,1706,167,168,7851,397
2025-03-11 11:45:33.428613,570,1.80841e-06,282,144,220,283,10039,7780,493,292,8445,591
2025-03-11 11:45:37.299821,585,1.82471e-06,242,179,387,177,2866,16871,1863,311,8827,897
2025-03-11 11:45:41.176025,600,1.83866e-06,232,126,364,180,561,13906,6243,160,9086,767
2025-03-11 11:45:45.053074,615,1.78279e-06,242,162,259,261,145,5752,15906,342,9556,747
2025-03-11 11:45:48.929930,630,1.72732e-06,275,271,301,326,219,1520,17314,1150,9643,989
2025-03-11 11:45:52.816566,645,1.76488e-06,307,378,366,236,322,384,12919,5064,9781,696
2025-03-11 11:45:56.704919,660,1.79508e-06,314,296,277,286,465,339,5874,16964,10491,736
2025-03-11 11:46:00.593896,675,1.68211e-06,419,333,252,348,623,354,2309,25475,10995,959
2025-03-11 11:46:04.473174,690,1.56198e-06,444,381,282,309,679,327,1126,22851,10940,1200
2025-03-11 11:46:09.230155,393,2.90005e-07,165,5,6,6,5,6,5,5,566,6
