time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
2025-03-11 10:22:56.485657,420,5.94138e-07,0.10102523060170025,0.01575678461694185,0.0004242211243022806,0.0018180905327240598,0.001939296568238997,0.002181708639268872,0.0035755780476906507,0.0018180905327240598,0.08884402403244905,0.00030301508878734327,1.007635271365675,1.0,5.986744048586595e-07,4,3.5085340990694016
2025-03-11 10:24:20.158308,423,5.95847e-07,0.09068851449057115,0.025997742133328672,0.0006071659521584192,0.002152679284925304,0.0020974823801836297,0.002263073094408653,0.003974177141400562,0.002152679284925304,0.09135087734747123,0.0003311814284500468,1.1031522625317642,1.0,6.573099661727641e-07,4,3.533595056919897
2025-03-11 10:36:32.725651,423,5.9517e-07,0.09117848961533785,0.026137833689730182,0.0004973372160836611,0.0019893488643346444,0.0019893488643346444,0.002265647317714456,0.004089217110021213,0.002155127936362531,0.09156530745006959,0.000331558144055774,1.1031522625317642,1.0,6.565631320910301e-07,5,3.533595056919897
2025-03-11 10:12:09.900339,423,5.95954e-07,0.09089297988445716,0.02588270040425647,0.0003311219667921937,0.0022074797786146246,0.0020419187952185275,0.0023178537675453558,0.004083837590437055,0.0022074797786146246,0.09122410185124935,0.0003311219667921937,1.1031522625317642,1.0,6.574280034648551e-07,3,3.533595056919897
2025-03-11 09:47:50.424148,423,5.98341e-07,0.09064030837642918,0.025724478059532357,0.0006596020015264707,0.0021437065049610296,0.0021437065049610296,0.0023086070053426476,0.004122512509540441,0.0022536401718821083,0.09086017571027133,0.00032980100076323535,1.1031522625317642,1.0,6.600612279155184e-07,1,3.533595056919897
2025-03-11 10:00:00.130910,423,5.97058e-07,0.09083508261217675,0.025889926517721693,0.0007161043504901745,0.002258482951545935,0.0019830582013574067,0.002423737801659052,0.00413137125282793,0.002258482951545935,0.09094525251225216,0.00033050970022623435,1.1031522625317642,1.0,6.586458835626901e-07,2,3.533595056919897
2025-03-11 10:25:43.714547,426,6.13756e-07,0.07657776010929418,0.04101452914328298,0.0007268397569695718,0.002232436396406542,0.002492022023895675,0.0026996905258869813,0.004309121416319605,0.002232436396406542,0.09339890877058998,0.00031150275298695937,1.138619329346705,1.0,6.988344451025163e-07,4,3.558656014770393
2025-03-11 10:37:56.722710,426,6.1446e-07,0.0766974538989489,0.04101939556056023,0.0007260070010718624,0.0024373092178841095,0.002489166860817814,0.002696597432552632,0.004407899649364879,0.0023335939320167005,0.09344747256653543,0.00031114585760222673,1.138619329346705,1.0,6.996360331103763e-07,5,3.558656014770393
2025-03-11 09:49:14.286562,426,6.15728e-07,0.07669475947915193,0.04062441713301907,0.0009315152973176349,0.002484040792847026,0.002639293342399965,0.002846296741803884,0.004554074786886215,0.0023805390931450664,0.09330678228131642,0.00031050509910587827,1.138619329346705,1.0,7.01079802419988e-07,1,3.558656014770393
2025-03-11 10:13:33.531565,426,6.14636e-07,0.0765199633293803,0.041007649724620475,0.0008813274909210469,0.0022810829176780037,0.0024884540920123675,0.0025921396791795497,0.004354794661021643,0.0023847685048451854,0.09342071403763096,0.00031105676150154594,1.138619329346705,1.0,6.998364301123415e-07,3,3.558656014770393
2025-03-11 10:01:23.768005,426,6.14953e-07,0.07627325404024181,0.040831062624803356,0.000932689247774696,0.0022280909807951073,0.002487171327399189,0.002798067743324088,0.004404365892269398,0.0023835391887575565,0.09316529263882797,0.00031089641592489865,1.138619329346705,1.0,7.001973724397443e-07,2,3.558656014770393
2025-03-11 10:14:57.187216,429,6.61131e-07,0.057589311750409544,0.06199200957315614,0.0012651430525133908,0.0025808918271273172,0.002682103271328388,0.0033905833807358872,0.004149669212243921,0.0025302861050267816,0.09549299760371073,0.00030363433260321374,1.0844206876397038,1.0,7.16944133639925e-07,3,3.5837169726208886
2025-03-11 10:39:20.598068,429,6.60644e-07,0.057530478205423674,0.06213899362504828,0.0011647896115534722,0.0025827943560533515,0.0025827943560533515,0.003190510675124728,0.004000799100553231,0.00253215132946407,0.09556339117397401,0.0003038581595356884,1.0844206876397038,1.0,7.164160207650445e-07,5,3.5837169726208886
2025-03-11 10:27:07.676386,429,6.60992e-07,0.05760142220610842,0.06215689496406076,0.0012654090994312043,0.0024802018348851606,0.0025308181988624085,0.003391296386475628,0.004049309118179854,0.0027839000187486495,0.0953106133691583,0.00030369818386348903,1.0844206876397038,1.0,7.167933991643431e-07,4,3.5837169726208886
2025-03-11 09:50:38.230994,429,6.61549e-07,0.05790694014875143,0.06154824992229736,0.0012643436713701186,0.0025792610895950417,0.002730982330159456,0.0034895885329815275,0.003995326001529575,0.0026298348364498466,0.09553380780872615,0.0003034424811288284,1.0844206876397038,1.0,7.173974214873584e-07,1,3.5837169726208886
2025-03-11 10:02:47.319274,429,6.6148e-07,0.05750834833283239,0.0618075652266677,0.0013150545792908021,0.0026806881808620195,0.002731267203142435,0.0033887944927878362,0.004147479826994069,0.0027818462254228507,0.0954931940654244,0.0003034741336824928,1.0844206876397038,1.0,7.173225964599113e-07,2,3.5837169726208886
2025-03-11 10:16:19.292170,432,7.30671e-07,0.038200823487386244,0.0894072677882351,0.0018360876442535447,0.0028561363355055136,0.0022951095553169305,0.0037741801576322855,0.004131197199570475,0.0027541314663803167,0.09766966218737605,0.00030601460737559075,0.9735811656930607,1.0,7.113675239181144e-07,3,3.6087779304713843
2025-03-11 10:28:30.058832,432,7.30809e-07,0.038193609956024076,0.08954336326138622,0.001733755325106567,0.00270261859501906,0.002294676165582221,0.003875453079649973,0.004130417098047998,0.00270261859501906,0.0975492334390842,0.00030595682207762946,0.9735811656930607,1.0,7.1150187811898e-07,4,3.6087779304713843
2025-03-11 10:04:09.458787,432,7.31119e-07,0.038381300305161195,0.0893015114669886,0.0016310778350134905,0.0029563285759619516,0.00224273202314355,0.00387380985815704,0.003975752222845384,0.0029563285759619516,0.09750787182440024,0.00030582709406502947,0.9735811656930607,1.0,7.118036882803449e-07,2,3.6087779304713843
2025-03-11 09:52:00.763877,432,7.30947e-07,0.03864524773633463,0.08906760922872903,0.0018353943515937293,0.002804074703823753,0.0022942429394921613,0.003976687761786413,0.004384553173251687,0.002804074703823753,0.09768376604593292,0.0002549158821657957,0.9735811656930607,1.0,7.116362323198457e-07,1,3.6087779304713843
2025-03-11 10:40:42.977570,432,7.30637e-07,0.03815159634467965,0.08976846198748153,0.001836173086107577,0.0027032548212139323,0.0022952163576344707,0.0037743557881100187,0.0041313894437420475,0.0027032548212139323,0.09757219760343874,0.00030602884768459615,0.9735811656930607,1.0,7.113344221584808e-07,5,3.6087779304713843
2025-03-11 10:23:00.346242,435,8.05577e-07,0.02261566546081429,0.12084114153547222,0.0026911089335522726,0.0026911089335522726,0.0018630754155361886,0.0038296550208243873,0.0048129448234684865,0.0029498694079322985,0.10029555986969815,0.0003105125692560314,0.8702618572850851,1.0,7.010629362061469e-07,4,3.63383888832188
2025-03-11 10:10:50.312467,435,8.05509e-07,0.022721087572695337,0.1206443169292775,0.0028983619682709312,0.0027948490408326834,0.0018632326938884558,0.0038817347789342825,0.004502812343563768,0.0031053878231474263,0.100355783151381,0.0003105387823147426,0.8702618572850851,1.0,7.010037583998516e-07,3,3.63383888832188
2025-03-11 09:58:40.345575,435,8.0568e-07,0.022819756136756655,0.12046347457226642,0.002897746811016718,0.0027425103747122505,0.0018628372356536045,0.0038809109076116755,0.004605347610365854,0.0032599651623938073,0.10017924689514938,0.00031047287260893406,0.8702618572850851,1.0,7.011525731774474e-07,2,3.63383888832188
2025-03-11 10:35:12.601831,435,8.05475e-07,0.0225667707099444,0.12095996135123868,0.0026396910692824873,0.0027949670145343978,0.0019150699914402356,0.0036748640376285608,0.004451243763888116,0.0031055189050382204,0.10020474333589989,0.000310551890503822,0.8702618572850851,1.0,7.009741694967039e-07,5,3.63383888832188
2025-03-11 09:46:30.571778,435,8.07078e-07,0.022780228335132543,0.12009984326345388,0.0028927274076358785,0.0028927274076358785,0.002066233862597056,0.003925844338934406,0.0046490261908433755,0.0032026624870254367,0.10031565402908707,0.0003099350793895584,0.8702618572850851,1.0,7.023691992539319e-07,1,3.63383888832188
2025-03-11 10:36:36.604305,438,8.70525e-07,0.01199934309333998,0.15097449348904915,0.004396311047128872,0.0020688522574724105,0.0018102457252883591,0.003361884918392667,0.004189425821381631,0.0033101636119558567,0.10308056372856284,0.00031032783862086155,0.8058128852904037,1.0,7.014802619674288e-07,5,3.6588998461723756
2025-03-11 10:24:24.000502,438,8.70254e-07,0.012054817141450304,0.15096977003756218,0.00444941748568552,0.0019660216797215088,0.0019660216797215088,0.003362931820576265,0.004138993009940018,0.0033111944079520146,0.10295745112225796,0.0003104244757455014,0.8058128852904037,1.0,7.01261886675515e-07,4,3.6588998461723756
2025-03-11 10:00:03.970393,438,8.70964e-07,0.012148380664628504,0.15058822500452268,0.004445790370885325,0.0019127237642181047,0.002016114237959624,0.0035152761072116522,0.0042907046602730465,0.0032567999228578543,0.1029769118465531,0.00031017142122455755,0.8058128852904037,1.0,7.018340138240712e-07,2,3.6588998461723756
2025-03-11 09:47:54.283096,438,8.72079e-07,0.012236106588691287,0.1503956898432815,0.004543364471750352,0.0020651656689774324,0.0022200530941507398,0.003614039920710507,0.004285218763128172,0.0033042650703638916,0.10310339602369831,0.000567920558968794,0.8058128852904037,1.0,7.0273249519117e-07,1,3.6588998461723756
2025-03-11 10:12:13.757383,438,8.70727e-07,0.012099977980356181,0.15057750375554357,0.004602128377144017,0.00206837230433439,0.00206837230433439,0.0034645236097601033,0.004343581839102219,0.0033093956869350238,0.10295323144824425,0.00031025584565015846,0.8058128852904037,1.0,7.016430361702574e-07,3,3.6588998461723756
2025-03-11 10:13:37.399658,441,9.13287e-07,0.00682816739197838,0.17517261787215122,0.0075310669764467415,0.001154763603055167,0.0024099414324629575,0.0035144979223418133,0.0036149121486944366,0.0030626339037550083,0.10618804436789907,0.0008033138108209858,0.7912476169635306,1.0,7.22636162353772e-07,3,3.6839608040228717
2025-03-11 09:49:18.163702,441,9.15062e-07,0.006915141837887123,0.17433172792760362,0.007265909902127773,0.0013529625334996543,0.0024052667262216077,0.003607900089332412,0.0035076806424065117,0.003307241748554711,0.10593195540067664,0.0008017555754072026,0.7912476169635306,1.0,7.240406268738823e-07,1,3.6839608040228717
2025-03-11 10:25:47.593118,441,9.13354e-07,0.0067774630747183505,0.17526017476919822,0.007179090516183142,0.0011044754640281756,0.0025101715091549446,0.003363629822267626,0.003413833252450725,0.003263222961901428,0.10607984797688796,0.0006526445923802856,0.7912476169635306,1.0,7.226891759441085e-07,4,3.6839608040228717
2025-03-11 10:38:00.602142,441,9.13421e-07,0.006726766195844907,0.1757493168033807,0.007078164429956208,0.0012047939455244608,0.0024597876387791075,0.003463782593382825,0.0033633830979224533,0.0032127838547318954,0.10607206695388274,0.0005019974773018586,0.7912476169635306,1.0,7.227421895344451e-07,5,3.6839608040228717
